c Random 3-SAT instance
c alpha = 8.5, N = 75, L = 637, instance = 212
p cnf 75 637
-38 -6 23 0
-66 5 28 0
72 30 69 0
68 6 42 0
61 -33 -73 0
-33 -58 -15 0
-19 33 8 0
-55 -8 -50 0
-19 57 -14 0
-27 -29 56 0
-9 -47 -34 0
-53 -47 -10 0
40 -67 -50 0
-71 -14 61 0
29 -52 63 0
58 -23 -38 0
-21 40 43 0
-6 -31 -67 0
-72 -74 -65 0
26 9 -29 0
36 -8 -70 0
-4 16 51 0
-58 -19 69 0
-10 -66 63 0
-19 -60 -2 0
-34 -33 28 0
-10 -74 -63 0
31 -5 57 0
69 58 -55 0
-68 75 59 0
-29 48 -16 0
10 -5 57 0
25 32 59 0
18 17 6 0
43 -17 19 0
4 -55 -56 0
9 -38 19 0
18 -41 45 0
47 -26 -28 0
69 24 66 0
24 -48 -6 0
19 65 24 0
19 -18 -71 0
50 -54 -18 0
-27 71 44 0
-32 -9 22 0
-24 -30 -26 0
-64 -44 -54 0
14 -63 2 0
14 -34 -20 0
18 -68 -69 0
33 16 -32 0
33 -53 6 0
4 62 -25 0
-65 -75 -53 0
-4 13 -39 0
63 -51 59 0
13 -19 69 0
-21 64 9 0
36 -42 25 0
15 48 -68 0
-49 -73 8 0
-15 -57 -48 0
-61 20 -30 0
52 24 -16 0
-22 -5 17 0
5 19 37 0
7 -63 51 0
-12 -18 -37 0
-16 15 27 0
39 -75 -11 0
-49 -72 -44 0
36 59 45 0
30 31 5 0
-29 -53 50 0
2 -17 -40 0
-75 -67 49 0
18 35 59 0
-34 -67 -42 0
-10 -74 30 0
-14 -35 2 0
74 32 9 0
66 -7 -63 0
-28 50 55 0
-75 72 37 0
65 -3 72 0
-50 -72 46 0
74 -37 -10 0
68 -43 -4 0
-65 -33 -27 0
63 40 -28 0
-19 52 -5 0
-41 12 -10 0
-73 50 59 0
-74 25 -55 0
68 33 2 0
41 -66 -45 0
-35 -65 44 0
-50 -69 34 0
-2 -14 -6 0
41 62 -40 0
3 73 -6 0
-38 17 -74 0
-33 -52 34 0
-10 42 58 0
-48 24 -7 0
-50 -45 46 0
-32 9 41 0
43 41 -63 0
-42 -17 15 0
-72 67 24 0
-20 46 53 0
-39 24 -1 0
-15 -69 14 0
14 45 -68 0
23 35 -60 0
63 -19 52 0
-11 23 28 0
-43 -71 -37 0
-14 73 -30 0
58 60 40 0
-54 75 -4 0
14 19 -69 0
-9 -67 69 0
-57 61 -3 0
-67 26 63 0
2 72 31 0
-66 11 21 0
8 -14 60 0
-3 -13 1 0
18 -5 -55 0
-74 62 -58 0
-2 -49 75 0
-53 -54 -32 0
-74 -60 -33 0
62 5 32 0
15 26 49 0
17 -1 56 0
39 -35 -23 0
-47 30 8 0
-64 44 56 0
71 -30 47 0
13 -22 66 0
-53 -67 3 0
33 -29 -12 0
-56 -52 -70 0
55 12 14 0
40 -27 54 0
-24 9 36 0
17 60 64 0
54 73 70 0
-4 25 38 0
25 -58 72 0
48 -28 -69 0
-52 14 56 0
-44 54 64 0
-25 66 16 0
69 -21 27 0
-5 -27 74 0
21 18 -49 0
-17 -13 2 0
27 -73 -30 0
-70 -9 -75 0
23 20 51 0
-52 63 67 0
-1 8 73 0
19 -40 7 0
36 62 31 0
18 27 71 0
71 42 -47 0
39 7 -4 0
72 73 3 0
-75 -71 -38 0
45 -41 -56 0
22 61 42 0
-41 62 48 0
-40 -31 42 0
72 -7 36 0
-17 -14 72 0
-72 40 -15 0
-2 28 -41 0
19 21 -51 0
27 66 -68 0
-60 -15 -5 0
-31 4 15 0
-14 -58 -7 0
23 19 -70 0
-69 14 -31 0
3 -21 -22 0
-15 51 29 0
-70 39 52 0
-62 16 23 0
-4 -34 60 0
-58 -28 68 0
40 -20 -25 0
6 -24 7 0
-36 18 -55 0
-71 55 4 0
-50 18 -38 0
-52 -34 -43 0
-74 42 -21 0
-21 58 17 0
7 25 -2 0
36 -4 74 0
4 -41 50 0
21 -54 -38 0
-8 38 -30 0
70 20 -72 0
-35 73 55 0
42 45 36 0
28 59 16 0
70 -60 -31 0
-31 29 36 0
-24 -42 -36 0
-36 7 49 0
59 -75 -20 0
-33 3 -51 0
-72 73 -68 0
7 36 73 0
18 19 -14 0
36 -49 44 0
-47 -75 2 0
-5 27 45 0
23 61 18 0
-62 -72 -42 0
71 -63 59 0
61 -42 10 0
-59 9 -40 0
45 17 -13 0
36 12 65 0
-26 -59 32 0
-59 -63 -43 0
-1 72 -70 0
-5 -61 20 0
57 -44 -25 0
-53 -15 -47 0
-32 54 -11 0
-45 -40 60 0
5 46 -4 0
12 -37 -44 0
46 26 -31 0
-60 -21 18 0
-1 62 -20 0
-47 -61 33 0
-41 29 -59 0
23 65 38 0
-65 53 -72 0
-26 -63 -58 0
-18 -39 11 0
-42 -71 47 0
51 16 59 0
-33 41 -34 0
55 -23 -50 0
-21 -43 -20 0
72 42 -17 0
-40 -60 -29 0
-46 -12 43 0
-28 19 20 0
-15 68 16 0
17 16 -66 0
-2 62 -18 0
18 58 -16 0
-12 -35 3 0
-30 31 -59 0
54 67 15 0
3 -15 -9 0
51 47 -61 0
-21 74 -50 0
-75 44 -71 0
-39 57 35 0
41 68 65 0
66 58 -60 0
-66 -48 -32 0
69 -60 62 0
34 49 -32 0
-22 -52 -2 0
-59 20 -29 0
-30 23 -45 0
69 31 3 0
-45 -70 -58 0
-59 50 22 0
-3 46 -55 0
-60 32 12 0
-6 16 45 0
-5 49 19 0
-56 61 -8 0
-63 71 -13 0
-29 -69 25 0
75 -24 -48 0
-19 61 58 0
-25 28 -70 0
32 45 -34 0
75 8 -62 0
52 9 -19 0
70 -63 -29 0
-65 -7 58 0
-13 74 26 0
46 -31 -8 0
-29 56 -70 0
-54 38 25 0
32 16 6 0
2 -30 68 0
66 -44 -29 0
-52 -48 58 0
31 22 -1 0
-27 -42 -58 0
75 46 -66 0
-64 48 -29 0
-36 -69 7 0
51 31 -11 0
-44 75 29 0
-61 8 -37 0
-67 -56 46 0
-21 49 -60 0
15 35 -66 0
-16 37 4 0
-57 68 -53 0
-30 40 -15 0
-51 40 -68 0
28 32 72 0
-48 41 -69 0
-56 60 44 0
-31 -43 11 0
65 35 -3 0
3 39 -35 0
38 39 -41 0
10 23 55 0
-56 1 -42 0
-43 2 4 0
-59 16 24 0
-46 -20 -60 0
44 15 -45 0
53 31 -33 0
11 19 -75 0
69 -29 -59 0
-74 51 -3 0
8 16 -22 0
17 2 -66 0
-38 -71 -22 0
-11 38 -74 0
-39 14 -75 0
-44 -31 73 0
32 -45 -37 0
58 63 -22 0
-45 -36 6 0
-29 -16 55 0
-43 -21 -52 0
54 72 18 0
75 -50 48 0
39 15 67 0
-32 5 -41 0
29 43 -33 0
-9 33 4 0
-4 -53 44 0
60 43 72 0
19 17 -50 0
-61 52 16 0
56 -45 -62 0
42 -26 -34 0
14 74 25 0
-10 43 -15 0
30 2 -27 0
57 -49 32 0
-34 23 -63 0
-29 -74 -60 0
63 21 32 0
-4 -15 -41 0
3 44 -8 0
71 -16 43 0
41 9 -4 0
22 -28 29 0
-1 56 25 0
-5 52 -25 0
12 28 -17 0
-37 -19 3 0
-3 25 -31 0
-9 48 -7 0
-72 -14 -12 0
-65 49 22 0
-48 59 -74 0
26 -25 -45 0
-7 45 13 0
-40 -26 -20 0
-56 72 67 0
-69 -33 -61 0
-26 27 2 0
-64 28 -66 0
46 -63 48 0
31 -10 72 0
35 46 -21 0
74 -38 28 0
31 -43 8 0
39 34 -63 0
-26 6 -56 0
-53 -34 63 0
-48 -7 -13 0
-10 -20 18 0
-27 54 -48 0
-12 -63 22 0
-31 2 -62 0
-39 6 73 0
62 -59 58 0
56 -29 25 0
5 37 -14 0
-60 28 13 0
72 -7 -50 0
35 -43 -60 0
-38 14 -36 0
10 -23 62 0
-38 -34 -51 0
-70 -25 -28 0
-23 -31 14 0
-46 -63 23 0
54 52 -74 0
-63 -3 -69 0
31 44 21 0
-49 37 -14 0
30 -1 62 0
69 -31 39 0
8 67 -27 0
-33 27 37 0
-68 38 13 0
28 -75 71 0
51 -66 -65 0
-21 -10 4 0
32 -70 21 0
-33 -19 -73 0
67 22 36 0
24 -45 -68 0
-36 58 -26 0
-31 52 -14 0
11 -27 -6 0
-64 -24 -39 0
-47 45 64 0
43 64 1 0
-15 -62 75 0
-74 -37 -15 0
-17 25 57 0
58 -68 -35 0
17 -12 -6 0
-66 -38 18 0
2 -49 15 0
31 40 -20 0
-12 -50 -2 0
42 -36 62 0
14 -22 -72 0
-74 -58 71 0
52 39 -19 0
-23 -45 -40 0
-75 59 17 0
-46 -6 39 0
-23 17 71 0
-21 -15 50 0
-41 48 -47 0
-11 -27 43 0
16 -48 20 0
-28 42 -71 0
-50 -67 -9 0
-28 -16 -9 0
-34 -64 -66 0
45 31 -44 0
-11 41 10 0
-59 -7 60 0
-9 -63 -64 0
26 45 46 0
-55 62 19 0
-10 25 -48 0
70 31 10 0
2 -33 -19 0
8 39 34 0
71 -9 -27 0
50 48 75 0
18 61 -58 0
-57 5 41 0
-30 38 -39 0
65 -20 47 0
20 -74 51 0
7 74 -52 0
5 73 40 0
-48 4 -18 0
-38 -64 -63 0
40 33 -4 0
27 -46 43 0
46 39 51 0
-41 -31 40 0
-73 36 -20 0
36 33 -57 0
-29 8 -45 0
10 -20 58 0
-20 29 32 0
35 5 18 0
-1 33 -64 0
-67 40 28 0
-61 -35 10 0
3 -35 -26 0
-54 -36 -71 0
50 48 -45 0
54 -48 70 0
-63 55 -58 0
-11 28 -24 0
22 39 -19 0
-30 29 68 0
21 -73 -55 0
-56 50 -7 0
-66 62 16 0
-65 33 -12 0
-70 -18 -64 0
-70 -4 1 0
38 33 55 0
40 -28 72 0
-43 34 -39 0
30 -24 -41 0
-26 70 -15 0
-29 -70 -13 0
-10 33 74 0
26 -57 55 0
5 20 -40 0
-53 -8 -12 0
57 40 41 0
-11 55 -45 0
-73 -22 65 0
35 39 -47 0
-52 24 -74 0
40 18 -51 0
