c Random 3-SAT instance
c alpha = 6.5, N = 75, L = 487, instance = 47
p cnf 75 487
43 53 -3 0
65 58 24 0
68 23 -30 0
55 7 43 0
-68 13 32 0
51 -62 -15 0
-11 30 23 0
-66 -34 -12 0
66 23 -21 0
-74 -38 55 0
-27 11 -10 0
-60 50 17 0
-72 25 47 0
-4 -74 -6 0
-36 -48 43 0
-25 -56 -38 0
-51 42 40 0
56 -49 -70 0
59 -72 43 0
37 48 66 0
39 9 26 0
-16 -70 -5 0
-73 -48 -3 0
-34 -50 1 0
35 18 1 0
6 -74 34 0
-20 67 -27 0
28 -67 -21 0
-41 58 75 0
16 -24 73 0
26 24 22 0
57 -43 -46 0
-41 30 -40 0
-44 30 49 0
69 -21 -43 0
-46 5 67 0
-44 -51 -63 0
-54 -4 50 0
-7 -65 -30 0
-36 26 -44 0
58 -42 -9 0
52 59 -12 0
53 -16 -62 0
15 70 -24 0
45 -28 19 0
53 -33 55 0
23 69 -52 0
46 52 3 0
63 -40 46 0
34 38 -70 0
5 38 -71 0
-43 42 71 0
-24 5 -59 0
-21 -3 1 0
-47 -45 -1 0
38 -49 61 0
-34 -62 -41 0
-10 -49 -74 0
71 56 -54 0
26 58 -13 0
45 50 -72 0
-37 21 -12 0
52 -55 53 0
-37 25 -7 0
-30 55 43 0
26 -43 -8 0
-71 -12 -39 0
48 -35 3 0
69 -68 -19 0
-37 44 52 0
23 38 52 0
-40 -3 62 0
29 -74 -60 0
-75 -55 25 0
-46 4 -29 0
32 1 -29 0
59 -61 23 0
-53 -34 30 0
68 -36 -18 0
-70 -12 -35 0
24 44 18 0
-2 59 31 0
66 -58 45 0
49 44 -60 0
54 44 57 0
-6 -19 -14 0
-5 23 18 0
39 71 -26 0
52 -29 -70 0
-71 -75 73 0
12 17 -74 0
45 -38 50 0
-45 51 -33 0
64 -51 22 0
22 -62 -64 0
-19 23 6 0
11 8 -14 0
58 -15 -25 0
21 -32 2 0
70 -75 -27 0
32 20 69 0
-56 -20 -58 0
-67 -69 73 0
-53 -36 -3 0
53 58 -15 0
-29 45 -41 0
45 -59 10 0
58 24 -13 0
14 -42 -48 0
45 -48 12 0
68 -20 -65 0
-29 58 66 0
-58 45 -72 0
52 8 -3 0
55 69 27 0
-7 -50 61 0
28 -29 19 0
-30 -6 68 0
73 -23 -36 0
-72 7 -73 0
-31 59 38 0
-9 22 45 0
-64 -29 23 0
-65 -70 -29 0
53 64 -11 0
51 -71 41 0
-63 -38 18 0
45 -6 49 0
7 -14 -16 0
-14 74 -64 0
-31 55 6 0
-46 20 -26 0
-4 16 -63 0
28 55 -64 0
-43 -58 16 0
41 3 -35 0
-41 54 -57 0
9 25 38 0
-1 -64 4 0
-68 -43 32 0
-6 70 -47 0
41 40 66 0
32 10 11 0
-40 37 21 0
67 12 -14 0
-53 -27 -1 0
26 24 32 0
38 -16 20 0
-67 17 -6 0
47 -23 31 0
-25 -51 -3 0
-42 2 70 0
-53 6 4 0
-19 32 56 0
-1 -67 -12 0
45 68 17 0
-13 37 -61 0
33 -47 45 0
21 -17 -8 0
-70 -75 -60 0
-15 -37 -53 0
-22 26 4 0
-74 -53 -39 0
-60 17 36 0
-38 43 10 0
-11 -52 46 0
61 27 -31 0
60 30 53 0
17 -56 31 0
17 -13 70 0
32 67 34 0
-8 -39 71 0
32 -63 41 0
24 23 61 0
-52 -74 -64 0
-19 -3 -53 0
-49 72 -3 0
44 26 48 0
12 -40 -53 0
14 -22 13 0
53 6 -29 0
30 -45 -7 0
67 7 -53 0
23 -13 -51 0
-48 40 64 0
-8 19 75 0
-27 -74 -10 0
-34 -44 -26 0
-18 -63 31 0
70 -53 -61 0
-59 54 48 0
36 66 -64 0
-1 47 62 0
12 -7 43 0
61 46 -54 0
11 -39 -15 0
-34 55 -46 0
5 -31 -2 0
-37 3 -43 0
40 20 -46 0
-52 -14 -12 0
61 74 -49 0
-44 -45 13 0
-57 -74 -37 0
-48 -17 46 0
-57 -34 -44 0
-58 -20 -13 0
41 48 30 0
13 53 18 0
53 -56 -73 0
-67 -62 -1 0
-36 66 71 0
48 40 33 0
-56 22 58 0
43 -52 -45 0
27 -54 -19 0
-70 -42 43 0
74 -49 -29 0
8 3 -43 0
-15 -42 68 0
-55 66 20 0
-71 62 -31 0
67 18 11 0
57 -34 -53 0
-68 -29 -1 0
-64 -45 39 0
-43 51 -21 0
-14 49 -42 0
-16 -3 52 0
-44 14 71 0
71 61 -51 0
-45 13 26 0
61 65 -29 0
13 74 61 0
32 37 40 0
73 -41 36 0
36 33 27 0
54 -55 -66 0
64 2 45 0
-8 -55 11 0
63 61 43 0
63 20 44 0
-32 -65 -27 0
4 23 -35 0
17 47 9 0
-2 -14 34 0
74 -51 15 0
25 31 36 0
-28 27 -22 0
31 50 5 0
-32 49 61 0
-36 -71 -74 0
27 53 -57 0
-34 3 -43 0
1 -58 28 0
-71 31 -13 0
-22 -21 25 0
60 58 -2 0
-3 -66 -8 0
46 61 -55 0
14 -61 4 0
-37 18 1 0
46 47 -64 0
-68 -61 74 0
5 50 -59 0
26 2 47 0
60 24 41 0
25 -75 -71 0
72 32 -36 0
52 21 57 0
-17 32 -8 0
-4 36 2 0
-57 -19 -54 0
-60 -57 52 0
-54 43 72 0
48 -69 -67 0
-8 40 -56 0
-29 49 -27 0
67 -49 -6 0
-14 30 67 0
-56 70 -37 0
-61 -64 50 0
-70 -58 -47 0
-40 23 -2 0
-5 -72 40 0
59 51 -53 0
23 -11 32 0
58 28 6 0
35 -50 25 0
8 68 -2 0
75 52 -14 0
41 69 -5 0
-47 61 39 0
-23 49 -70 0
16 1 -13 0
63 30 -49 0
