c Random 3-SAT instance
c alpha = 2.5, N = 75, L = 187, instance = 92
p cnf 75 187
3 -15 50 0
70 12 65 0
42 53 -3 0
24 -12 -30 0
-18 13 -4 0
18 -55 65 0
17 -49 33 0
23 48 -42 0
-34 -54 -46 0
-35 -41 44 0
-62 -5 -33 0
-39 6 -63 0
6 -21 -75 0
48 4 -41 0
24 29 65 0
71 58 69 0
31 -54 -57 0
19 -3 38 0
42 3 43 0
75 72 -20 0
-3 -71 18 0
-62 -46 55 0
-13 11 18 0
-57 -12 -7 0
-53 -74 -21 0
11 -71 52 0
57 46 -20 0
-51 -40 -74 0
-65 55 -69 0
-69 44 37 0
-19 -18 -37 0
-19 42 35 0
69 18 -4 0
-24 55 -49 0
35 -56 -9 0
-42 37 1 0
-63 56 -23 0
-5 44 47 0
-58 -38 44 0
56 31 -49 0
-75 34 69 0
-55 -74 -57 0
75 16 54 0
54 21 -47 0
30 26 -63 0
-4 -28 -63 0
-19 -57 38 0
-67 73 46 0
36 -51 -4 0
-48 -54 39 0
58 -39 51 0
18 69 43 0
1 -56 32 0
-22 -39 47 0
-51 19 -8 0
43 41 37 0
45 25 9 0
57 -48 -35 0
42 66 6 0
18 -73 -45 0
43 -25 -28 0
58 26 -4 0
-45 -50 73 0
42 -58 -3 0
10 36 40 0
-61 68 31 0
25 28 37 0
-7 -38 -20 0
-61 71 -53 0
-31 65 60 0
63 48 12 0
-34 13 24 0
43 -65 -69 0
66 5 -33 0
-39 46 -13 0
42 -11 56 0
30 6 7 0
-74 42 15 0
-52 56 4 0
67 -9 -42 0
-2 44 43 0
-60 18 -26 0
-32 4 -27 0
-25 53 59 0
-65 -71 19 0
-27 32 67 0
4 -13 37 0
-27 -8 -59 0
66 45 44 0
-46 45 -49 0
61 13 -71 0
65 -52 -68 0
1 56 36 0
75 -62 4 0
56 -45 17 0
-31 -23 55 0
46 29 23 0
-44 12 35 0
-8 -16 68 0
-73 -67 -49 0
-33 -17 8 0
-21 -15 -38 0
40 51 -48 0
-16 33 -53 0
5 47 42 0
-60 59 -71 0
-66 -35 -60 0
26 -74 -52 0
-40 66 2 0
-18 -62 -73 0
-32 74 45 0
-28 -41 52 0
-31 55 37 0
-57 42 46 0
60 -56 -54 0
32 59 -16 0
60 -50 -9 0
71 -73 -55 0
-57 -18 -17 0
-64 74 5 0
58 -44 -56 0
-26 28 -58 0
-54 -67 56 0
27 -39 48 0
33 9 25 0
39 -21 62 0
63 -64 66 0
55 18 6 0
-48 -30 -18 0
18 -29 -50 0
-48 28 -55 0
71 -72 29 0
15 -4 -49 0
-1 -71 -9 0
-30 -48 17 0
-64 32 -41 0
26 -51 75 0
63 -41 -34 0
-47 -19 10 0
-31 -29 39 0
32 -43 -17 0
-18 -72 6 0
-2 -32 -61 0
-67 -27 -42 0
53 14 -67 0
-47 -61 -73 0
73 6 -26 0
-30 73 54 0
4 -20 39 0
-8 -73 70 0
11 -37 58 0
-30 43 -18 0
-10 50 42 0
23 47 26 0
8 -50 -70 0
72 -64 25 0
-33 13 -70 0
18 -23 -13 0
-1 -5 31 0
-49 28 -59 0
-63 -14 -45 0
2 -4 44 0
-29 45 2 0
32 54 -71 0
40 10 -53 0
-42 -21 34 0
46 28 35 0
-57 49 -56 0
40 -28 -1 0
-51 -48 -55 0
63 -16 4 0
3 37 -20 0
55 15 -37 0
-72 -70 -13 0
-13 -74 -21 0
11 -59 -53 0
-75 26 -27 0
-2 43 -48 0
44 -26 24 0
61 69 51 0
7 22 28 0
-24 45 67 0
-65 53 -41 0
9 69 15 0
46 -18 6 0
44 56 65 0
-31 -72 -22 0
s SATISFIABLE
d decisions 37
