c Random 3-SAT instance
c alpha = 2.5, N = 75, L = 187, instance = 56
p cnf 75 187
-55 69 -44 0
-68 -31 -54 0
-52 -17 15 0
36 54 -2 0
-48 66 -56 0
-62 43 -31 0
31 -74 38 0
-50 54 59 0
-69 -66 -16 0
4 -39 41 0
17 -48 34 0
21 23 -51 0
3 -73 18 0
22 16 30 0
-1 -73 52 0
-28 -14 39 0
-53 -5 29 0
-4 57 -3 0
-66 3 -2 0
23 -51 5 0
-19 -50 8 0
33 59 -61 0
26 -59 -33 0
47 31 21 0
3 2 -54 0
-65 -13 41 0
3 41 -16 0
42 -60 44 0
68 16 39 0
27 46 -6 0
4 9 47 0
-48 -36 60 0
-55 36 -74 0
38 -49 6 0
22 71 52 0
5 -35 26 0
-67 61 -25 0
30 39 75 0
75 57 68 0
-37 59 5 0
70 -12 -21 0
59 -52 70 0
38 37 -9 0
-15 -39 26 0
28 32 -64 0
-48 72 -68 0
41 21 40 0
17 -49 -2 0
-53 43 60 0
35 21 9 0
75 -55 24 0
69 38 -37 0
-50 20 -22 0
-38 -36 11 0
-50 56 30 0
14 -24 -45 0
72 63 -30 0
-55 3 -40 0
-7 -75 -8 0
-14 -43 44 0
-12 -67 -30 0
-16 -11 -5 0
-39 10 42 0
-37 -35 32 0
16 -9 -49 0
21 -59 -52 0
73 58 50 0
59 26 -38 0
55 46 60 0
-63 73 -13 0
-54 -44 -62 0
-48 45 -8 0
-56 -75 24 0
-30 37 6 0
-11 54 -42 0
3 19 7 0
75 2 -8 0
-12 62 -5 0
-17 -14 -28 0
61 -15 41 0
9 -44 1 0
-1 4 -16 0
39 9 -35 0
-16 -29 -46 0
57 17 -11 0
-4 -46 -53 0
-71 -20 32 0
64 38 63 0
33 -40 -17 0
5 -73 -53 0
2 5 -49 0
-52 45 4 0
-39 -17 7 0
13 -43 -25 0
-71 -33 19 0
12 -40 -49 0
-24 -65 -30 0
28 -72 -26 0
-1 32 -69 0
69 18 -42 0
16 -49 -41 0
-9 73 50 0
-26 73 -61 0
20 64 6 0
-32 -28 -3 0
53 -7 -64 0
61 -46 -58 0
21 4 62 0
38 -41 68 0
5 -70 -20 0
36 -6 70 0
40 3 46 0
-36 -46 62 0
-60 -51 55 0
-24 -64 58 0
68 -4 -10 0
-30 52 3 0
1 -64 33 0
-44 23 67 0
-37 -59 -30 0
41 31 38 0
23 37 -2 0
-2 -43 52 0
-3 26 59 0
53 -38 -16 0
65 61 -10 0
35 37 60 0
-73 23 17 0
37 -74 60 0
7 -61 -54 0
-12 59 -68 0
8 20 34 0
14 8 -70 0
64 -42 11 0
48 67 53 0
31 -50 -29 0
-8 -58 27 0
30 -66 40 0
56 -41 15 0
32 64 -48 0
72 20 7 0
69 -24 -37 0
-30 -52 -33 0
62 37 -3 0
70 64 73 0
-10 -42 -40 0
-59 -12 -10 0
69 56 -14 0
-59 48 52 0
-74 -11 -52 0
-29 -53 -67 0
13 -51 -60 0
-36 -44 -13 0
-52 66 28 0
-36 -16 -5 0
-39 33 24 0
-14 61 -29 0
-8 -12 -52 0
-2 4 -63 0
24 -8 -41 0
75 -44 -23 0
-11 1 -10 0
50 -49 1 0
-65 -61 64 0
-32 49 -73 0
34 -26 -62 0
-45 44 -65 0
-22 45 66 0
-44 -73 -3 0
-1 -26 -40 0
71 -27 -39 0
48 67 19 0
-26 -66 -46 0
-59 -45 47 0
45 -47 -38 0
9 71 -67 0
-5 21 65 0
1 -47 46 0
-8 24 -58 0
40 -26 52 0
51 -64 -60 0
13 32 -2 0
-64 36 32 0
11 8 -44 0
57 -52 -24 0
-33 74 38 0
-37 6 -4 0
s SATISFIABLE
d decisions 30
