c Random 3-SAT instance
c alpha = 4.5, N = 75, L = 337, instance = 254
p cnf 75 337
52 75 -13 0
55 17 -30 0
44 40 63 0
9 -35 22 0
-16 49 45 0
-50 -25 -51 0
42 -8 3 0
2 -73 -33 0
71 43 -19 0
-22 -56 -59 0
-2 -61 -47 0
26 -9 42 0
54 42 20 0
62 51 29 0
45 44 -5 0
14 -9 26 0
70 -3 45 0
-43 -73 -18 0
43 -21 -60 0
9 31 42 0
-1 12 -74 0
-13 75 31 0
25 45 61 0
12 -21 14 0
-67 52 -28 0
13 -16 20 0
-67 66 -2 0
70 -32 -10 0
60 -71 20 0
-46 14 -74 0
74 17 -18 0
34 17 13 0
8 -39 7 0
-38 30 -39 0
-29 -67 -21 0
61 66 70 0
-40 21 17 0
-75 -36 -60 0
14 68 -25 0
-33 21 9 0
32 4 6 0
49 22 -66 0
25 7 17 0
30 -15 -48 0
57 -46 65 0
-56 -10 -67 0
19 24 -5 0
61 -57 58 0
2 -71 -34 0
16 39 9 0
-37 -11 -13 0
-7 -71 -64 0
46 -19 33 0
39 69 9 0
-27 -61 49 0
71 -14 67 0
23 -61 -69 0
-44 -7 46 0
14 -74 -73 0
-38 46 -15 0
-16 -62 -71 0
-21 48 -12 0
48 -69 10 0
36 -43 -48 0
30 66 -54 0
28 -55 -59 0
72 -5 -40 0
-12 25 21 0
-18 -45 60 0
41 -74 37 0
-28 -34 64 0
6 44 19 0
24 31 11 0
23 -74 -60 0
10 -34 -47 0
-39 15 57 0
11 -4 -30 0
-18 -74 35 0
-37 -64 -52 0
53 -55 -46 0
-52 21 36 0
-72 -52 21 0
1 -39 -6 0
61 -63 -29 0
29 -30 -49 0
-67 66 12 0
13 66 -26 0
37 68 43 0
-11 54 63 0
-71 -10 43 0
-28 -74 -29 0
23 59 73 0
-25 66 -35 0
32 -61 11 0
61 -10 19 0
-20 -11 21 0
-72 -15 10 0
-66 -39 24 0
-57 -73 -58 0
-45 -47 74 0
-9 -1 -59 0
15 41 -64 0
-25 -8 70 0
25 -4 52 0
-28 71 30 0
-69 28 55 0
14 57 65 0
-25 30 39 0
4 -64 -36 0
24 -27 -28 0
-55 -50 63 0
-58 50 59 0
-68 71 -42 0
-16 -22 -73 0
48 71 -20 0
-15 59 -67 0
-44 55 -53 0
-69 70 52 0
12 70 55 0
66 32 -59 0
66 50 -42 0
-13 -29 65 0
58 17 -25 0
27 -33 74 0
-21 61 -58 0
3 50 -62 0
-64 -32 -68 0
25 -72 -3 0
50 57 9 0
-24 -66 -39 0
30 -24 -56 0
-50 1 48 0
10 -73 -50 0
-3 -68 -30 0
25 -32 33 0
-52 74 11 0
28 41 67 0
-2 -20 -1 0
52 6 30 0
-9 -63 49 0
-34 -9 21 0
-44 42 26 0
6 -64 -35 0
39 -34 54 0
4 50 -72 0
-51 -71 7 0
-65 9 -68 0
-7 4 49 0
-2 20 65 0
-38 69 32 0
68 -29 -31 0
73 -71 2 0
-41 30 -59 0
45 -48 20 0
-43 -35 -32 0
31 26 68 0
-57 -5 8 0
10 -55 -69 0
-10 -9 45 0
-41 13 -5 0
-10 -47 72 0
61 -11 -13 0
-1 9 65 0
13 71 -60 0
69 56 51 0
43 45 -10 0
24 -26 -55 0
-43 -47 -28 0
16 40 2 0
1 19 2 0
45 -48 61 0
-58 -4 2 0
71 -51 29 0
-69 -48 28 0
59 25 -20 0
-46 15 -53 0
-69 -53 -55 0
37 5 46 0
-63 52 -37 0
-24 28 -33 0
71 -3 -57 0
3 28 -6 0
-6 54 74 0
71 -75 -74 0
-21 -1 61 0
63 18 -65 0
49 46 -1 0
58 -47 -68 0
34 -50 -63 0
-21 56 -4 0
2 -73 -66 0
29 4 33 0
-29 48 -12 0
44 -54 -67 0
40 42 -68 0
67 -27 60 0
-8 35 34 0
40 -41 -72 0
-75 18 -72 0
48 56 23 0
-20 12 -58 0
21 -75 48 0
-24 -36 -17 0
-43 -9 -44 0
67 -33 -43 0
-39 -52 67 0
-3 58 54 0
62 19 -54 0
33 9 -38 0
-17 43 -71 0
49 -63 -38 0
-70 3 -72 0
-24 -59 -60 0
5 16 -43 0
-68 -64 -54 0
59 14 -44 0
51 20 66 0
-21 68 73 0
21 2 20 0
71 -42 -52 0
20 -24 -58 0
40 -10 -66 0
-37 14 58 0
53 -59 -23 0
18 -30 47 0
-9 64 -25 0
15 -7 24 0
49 -41 33 0
-27 -25 -32 0
59 9 -31 0
20 -33 59 0
1 -13 48 0
-23 -33 40 0
18 -66 27 0
-21 33 10 0
41 47 -33 0
-14 -56 -54 0
40 -42 -14 0
20 -72 -52 0
17 32 27 0
49 -58 39 0
36 -27 59 0
38 11 -32 0
39 -15 -11 0
27 18 -67 0
-69 33 -38 0
67 -41 2 0
-24 11 1 0
3 5 -22 0
-28 -5 -66 0
11 56 2 0
29 -74 9 0
63 43 12 0
48 13 -44 0
-26 -37 -44 0
-56 73 10 0
25 21 33 0
53 12 -11 0
-58 13 -39 0
-36 -15 16 0
-6 39 -35 0
-5 62 -19 0
-55 18 33 0
5 -20 -40 0
27 -20 69 0
-44 -66 -60 0
-24 -18 1 0
74 62 55 0
-6 -39 -3 0
55 74 -30 0
-54 32 8 0
-53 74 30 0
-27 -3 45 0
56 -16 -24 0
-32 -71 70 0
-55 -65 -46 0
63 -50 -69 0
-74 -44 34 0
58 5 53 0
-27 -6 52 0
71 -74 7 0
37 69 34 0
16 21 -33 0
17 66 -15 0
54 -30 5 0
-74 14 -40 0
-66 -37 -2 0
-64 -20 53 0
50 51 -71 0
39 -62 -24 0
-64 -75 -36 0
-58 44 -9 0
-72 -61 11 0
36 -11 8 0
69 -38 -45 0
12 6 -50 0
-33 -42 35 0
9 -50 26 0
-32 -28 1 0
68 -69 -31 0
-23 47 49 0
-54 6 -1 0
-32 -40 -12 0
49 -40 -26 0
-35 18 -26 0
-61 46 11 0
-34 -51 -41 0
70 -52 8 0
-23 37 -22 0
-8 61 33 0
15 -3 63 0
67 50 62 0
-41 26 -24 0
52 14 3 0
-9 -72 -4 0
7 -64 -18 0
-44 -13 -58 0
-71 17 42 0
-21 -11 -73 0
34 2 65 0
-28 -49 55 0
-8 53 34 0
-29 -64 -65 0
-6 31 24 0
39 -37 -24 0
-3 -7 -13 0
-41 -25 20 0
7 -63 -14 0
58 34 -16 0
-10 -54 -8 0
-64 -61 22 0
22 -46 75 0
67 -19 -72 0
-36 -19 -15 0
58 70 38 0
-73 -19 -6 0
58 28 57 0
s UNSATISFIABLE
d decisions 223
