c Random 3-SAT instance
c alpha = 2.5, N = 75, L = 187, instance = 1
p cnf 75 187
-29 22 62 0
22 51 -61 0
11 -3 58 0
-12 -31 -61 0
-4 -63 -23 0
-44 3 27 0
-6 39 -55 0
-31 33 -38 0
32 -38 -2 0
-12 64 -38 0
-70 53 17 0
49 18 68 0
-1 -69 -4 0
53 -74 75 0
-71 -56 67 0
-34 -26 -46 0
-67 -4 74 0
8 -43 -21 0
5 -21 36 0
-16 -66 -52 0
-40 -28 23 0
-45 62 -35 0
-6 -22 -5 0
51 -65 8 0
1 25 -56 0
-32 -31 45 0
29 60 -70 0
-1 -34 -15 0
-9 -40 71 0
16 -14 73 0
-25 -9 -69 0
-46 43 55 0
16 -6 -2 0
58 -2 -23 0
16 -22 9 0
58 22 -69 0
-53 -17 -68 0
-73 -35 -23 0
-57 14 -40 0
8 1 40 0
22 -53 44 0
19 -39 -25 0
-17 -40 -7 0
4 19 16 0
-65 -60 2 0
20 70 -68 0
39 6 57 0
42 6 61 0
-6 34 -42 0
47 -22 48 0
52 55 -34 0
-43 75 -50 0
47 -40 -12 0
-9 -53 48 0
62 -52 55 0
-28 -37 -70 0
73 -75 -30 0
-39 1 67 0
55 -39 -67 0
69 -13 75 0
-2 9 36 0
-68 -18 58 0
-13 40 61 0
68 -21 5 0
20 -30 -60 0
30 32 72 0
-74 -5 -27 0
51 69 14 0
58 68 30 0
65 -9 50 0
-44 -42 -16 0
67 -33 74 0
-30 -8 -50 0
-36 12 58 0
18 -17 37 0
62 61 6 0
38 -59 -12 0
46 -12 -14 0
33 73 -7 0
-41 54 -43 0
61 26 73 0
57 25 45 0
-18 60 -25 0
57 35 51 0
-38 2 -39 0
-59 -48 53 0
-66 -25 57 0
-35 -49 -51 0
-37 65 49 0
-41 39 -25 0
40 52 13 0
-19 -38 -68 0
-63 -26 18 0
-70 -45 -33 0
-47 -33 28 0
-22 19 25 0
13 -43 36 0
-10 -17 -22 0
20 -41 74 0
3 -4 7 0
1 62 -9 0
47 -68 38 0
37 68 -35 0
5 -8 41 0
-16 68 -40 0
56 75 -19 0
66 32 -61 0
68 -2 47 0
49 -4 -6 0
-56 -28 -55 0
-8 63 -57 0
69 28 15 0
-65 -52 -51 0
74 -73 -41 0
-40 69 -54 0
64 25 -33 0
72 -56 37 0
-4 46 55 0
44 -75 -6 0
12 16 -67 0
-71 -41 44 0
-51 -31 -30 0
32 47 16 0
30 -8 67 0
12 56 70 0
58 -25 -26 0
-61 -19 -28 0
21 12 49 0
-32 -75 -16 0
-61 -60 8 0
-44 29 19 0
-29 3 69 0
44 -7 -26 0
38 -11 -46 0
53 -57 42 0
36 -21 18 0
-2 -58 -66 0
-65 -8 32 0
62 69 54 0
-20 60 14 0
38 44 -39 0
-31 29 -72 0
-39 -63 -51 0
-30 -53 6 0
47 -52 -51 0
35 39 65 0
-51 64 40 0
-29 16 -3 0
-1 -13 49 0
-51 18 52 0
65 59 33 0
27 9 -37 0
66 13 23 0
-40 62 -34 0
26 -13 12 0
51 69 18 0
21 22 50 0
-55 -56 13 0
5 45 -64 0
28 -66 -75 0
-44 -36 10 0
50 -36 -8 0
46 13 -52 0
60 20 37 0
-54 7 -31 0
45 -72 9 0
-33 -36 -3 0
-33 -12 11 0
-29 -33 25 0
39 45 -7 0
-37 19 65 0
39 54 32 0
52 29 -68 0
-7 -32 57 0
-27 -12 -26 0
-64 18 -14 0
17 -73 34 0
71 -14 49 0
75 -47 70 0
-44 -49 -58 0
46 -52 54 0
-57 64 -58 0
-61 37 -10 0
-45 -7 37 0
-8 74 -37 0
12 -5 63 0
-21 -51 -14 0
s SATISFIABLE
d decisions 29
