c Random 3-SAT instance
c alpha = 1.0, N = 75, L = 75, instance = 95
p cnf 75 75
21 59 -72 0
-75 -8 9 0
67 3 -28 0
-33 70 -72 0
-47 -31 -10 0
-54 -28 -41 0
2 -32 18 0
52 35 16 0
-61 75 -26 0
-34 -60 65 0
-64 -32 -72 0
69 -1 2 0
-4 -73 10 0
-35 -73 46 0
-46 61 -55 0
17 10 7 0
-2 -45 -66 0
-37 -10 70 0
66 74 -31 0
-15 -73 -22 0
-18 -15 -61 0
7 -3 44 0
10 14 -68 0
-11 -1 56 0
19 -70 4 0
6 42 -8 0
-36 -7 -70 0
-25 -15 -43 0
35 42 -62 0
74 -31 -52 0
-11 53 39 0
-24 -22 26 0
67 -31 22 0
18 67 -25 0
23 52 34 0
47 28 29 0
-18 -63 26 0
28 -39 40 0
11 -5 35 0
22 -56 13 0
-70 -9 -38 0
-62 23 70 0
-14 -55 32 0
5 33 30 0
-73 -32 -9 0
43 -35 32 0
59 19 16 0
3 -44 -70 0
-26 -24 -31 0
-44 -40 67 0
-66 -57 -58 0
-18 73 56 0
-17 -71 -40 0
8 -70 -23 0
12 74 -73 0
16 44 -73 0
-3 58 26 0
-49 15 -35 0
38 37 47 0
54 70 -35 0
-41 27 -72 0
4 -15 -3 0
-56 31 9 0
36 -56 -11 0
-1 -69 35 0
-69 18 -28 0
-20 -52 57 0
-66 -55 -44 0
1 52 -22 0
73 -69 -71 0
-74 -64 70 0
-15 -54 -68 0
19 -69 61 0
14 64 73 0
-51 -9 -35 0
s SATISFIABLE
d decisions 60
