c Random 3-SAT instance
c alpha = 1.0, N = 75, L = 75, instance = 88
p cnf 75 75
53 3 14 0
-19 -18 -1 0
-49 -23 13 0
-32 68 -22 0
-37 34 50 0
-11 45 19 0
34 48 -1 0
24 34 57 0
-57 66 7 0
17 -67 13 0
-62 17 -21 0
-23 36 41 0
-21 -47 -70 0
54 8 62 0
39 34 25 0
67 13 -38 0
62 25 -6 0
13 -39 24 0
-32 -67 -48 0
-19 71 12 0
-17 -9 38 0
-63 -24 -8 0
48 -47 -12 0
57 -43 -34 0
-46 -27 -56 0
-57 -67 54 0
-67 51 -70 0
46 -73 12 0
5 27 18 0
-55 -18 51 0
74 32 -62 0
38 61 44 0
-33 67 -11 0
-48 18 -68 0
21 41 -7 0
-45 5 44 0
66 -5 -58 0
-5 24 -9 0
21 6 30 0
-36 -42 -65 0
-21 10 -25 0
-16 68 -59 0
-37 -66 65 0
-12 -39 59 0
-65 -17 18 0
63 -26 -44 0
-32 -45 -28 0
-44 -9 15 0
-66 -42 74 0
48 -62 -39 0
-20 16 59 0
1 -59 62 0
26 10 19 0
-24 -28 44 0
49 44 66 0
52 75 50 0
68 -44 59 0
-74 -36 56 0
-17 73 -61 0
-64 -19 43 0
69 58 -15 0
-17 1 33 0
-3 -18 6 0
-48 6 52 0
-36 -14 70 0
67 -7 65 0
32 72 -42 0
-73 -62 3 0
-68 54 -40 0
63 -47 41 0
40 42 -31 0
-73 -1 -56 0
17 32 -20 0
5 38 -57 0
6 30 72 0
s SATISFIABLE
d decisions 55
