c Random 3-SAT instance
c alpha = 2.5, N = 75, L = 187, instance = 236
p cnf 75 187
59 54 4 0
-66 36 -12 0
62 3 -50 0
-34 16 -75 0
68 -4 55 0
28 -20 -1 0
11 -34 70 0
41 -70 -8 0
5 -6 -25 0
66 4 -67 0
62 -14 54 0
17 23 53 0
1 68 -36 0
-28 4 -30 0
17 -22 -64 0
53 57 54 0
25 -33 -27 0
3 -32 -34 0
34 -26 -42 0
-14 73 -35 0
-24 54 33 0
-47 -57 45 0
60 -56 55 0
-4 -58 9 0
25 5 -28 0
54 -11 -64 0
21 28 73 0
62 21 -4 0
-29 26 54 0
-51 -60 -4 0
5 9 75 0
-17 52 69 0
3 -11 -2 0
-24 25 1 0
17 -15 36 0
36 -32 22 0
-28 -12 45 0
-47 39 29 0
29 21 53 0
-53 -13 -51 0
70 8 -51 0
-45 -32 -4 0
51 47 -4 0
32 42 4 0
-47 -20 3 0
-3 1 -69 0
37 13 -63 0
35 43 52 0
-5 50 21 0
25 11 46 0
74 -68 8 0
-12 -62 38 0
64 6 62 0
-13 30 28 0
-20 58 -9 0
-30 -28 -73 0
8 33 45 0
24 45 13 0
71 51 -17 0
56 -21 -37 0
21 19 61 0
22 -6 17 0
72 15 -11 0
-7 1 -50 0
73 72 12 0
-22 47 38 0
71 17 -29 0
-44 58 32 0
-16 -24 60 0
61 -45 -74 0
-13 40 31 0
72 15 22 0
-17 -40 33 0
-75 -65 31 0
-19 23 -42 0
69 -32 24 0
63 -65 10 0
-40 -33 69 0
-43 -45 -14 0
7 -43 -13 0
66 67 -59 0
71 -1 38 0
-38 7 -5 0
60 -15 19 0
-6 -74 -64 0
-17 43 -27 0
-34 43 21 0
10 40 27 0
32 -30 -20 0
56 -17 5 0
-72 -26 60 0
27 72 45 0
-68 24 -45 0
20 -34 -74 0
-8 32 -35 0
-50 -51 74 0
-56 68 42 0
-55 27 -45 0
-34 21 -56 0
9 29 34 0
8 -66 32 0
-33 65 -64 0
-26 -40 54 0
34 -14 75 0
-33 -60 -23 0
-54 39 65 0
46 51 -43 0
54 -1 -8 0
-73 65 -22 0
15 47 -6 0
64 -56 -25 0
65 -59 5 0
-60 -37 41 0
1 2 29 0
-8 23 -65 0
28 56 55 0
59 -37 -38 0
17 75 -40 0
37 15 56 0
44 21 38 0
5 73 66 0
-48 -29 9 0
55 -70 -63 0
-59 -58 17 0
15 13 -57 0
69 15 58 0
27 33 -58 0
-2 -20 -22 0
32 2 -41 0
-47 -40 20 0
-60 64 11 0
4 2 -40 0
-5 -64 -22 0
71 -7 39 0
58 32 -36 0
33 -5 29 0
-62 48 71 0
-63 -31 -10 0
30 15 -72 0
10 54 -71 0
-45 -57 -50 0
20 29 -58 0
74 5 20 0
32 57 62 0
60 36 -24 0
-61 -52 -67 0
21 51 -34 0
20 -63 -48 0
-3 41 -59 0
74 -4 -38 0
-30 34 -55 0
57 22 48 0
-23 57 -65 0
-49 -70 27 0
39 -70 7 0
-43 -29 -34 0
4 -52 63 0
-59 62 33 0
18 73 -39 0
-20 -18 16 0
50 -69 -52 0
-24 66 58 0
-20 -32 13 0
-59 -19 -43 0
-68 38 -20 0
63 -10 -62 0
-74 5 -24 0
-68 -72 15 0
33 3 42 0
45 43 -74 0
-60 -44 -23 0
-43 75 47 0
-63 2 -32 0
14 24 -28 0
-69 35 6 0
-20 2 68 0
26 10 -74 0
6 13 40 0
-66 18 -16 0
37 -55 48 0
60 -36 8 0
-61 65 -42 0
47 -68 -38 0
30 -45 -61 0
-10 50 -70 0
-21 -9 -1 0
-12 -7 62 0
s SATISFIABLE
d decisions 42
