c Random 3-SAT instance
c alpha = 5.0, N = 75, L = 375, instance = 7
p cnf 75 375
-3 -72 -16 0
22 50 16 0
-61 24 25 0
10 49 11 0
36 50 75 0
-67 20 -48 0
50 -53 54 0
-55 29 25 0
19 10 -31 0
-71 -22 52 0
-33 -56 -60 0
33 -1 52 0
4 -27 -8 0
53 -24 -12 0
70 -33 -66 0
54 -10 -12 0
-51 32 23 0
67 69 21 0
37 28 44 0
-12 -65 5 0
-64 23 45 0
-54 -58 -22 0
-57 -4 -75 0
-55 53 24 0
6 -11 -13 0
10 19 -36 0
-3 68 21 0
-22 5 -73 0
-16 71 -68 0
-61 -30 -66 0
29 -34 20 0
-48 -59 -26 0
-41 -52 53 0
36 -39 -50 0
-38 -57 -46 0
68 -13 7 0
-12 -15 59 0
-17 48 69 0
46 -34 -58 0
25 -62 -21 0
17 -45 -37 0
-49 43 69 0
46 58 37 0
-24 -23 -41 0
-55 -49 28 0
-53 -54 -14 0
-67 7 -55 0
55 15 11 0
-6 -42 48 0
-45 -5 47 0
24 41 45 0
24 -23 32 0
-42 -46 9 0
51 54 -1 0
-15 -43 -47 0
41 52 -28 0
-46 -2 21 0
-52 73 -56 0
-21 -27 41 0
-33 -56 55 0
70 -53 -12 0
-53 30 -71 0
-54 -75 61 0
31 -72 -51 0
5 -19 24 0
-2 -25 46 0
-68 20 60 0
68 21 -53 0
50 31 28 0
73 -42 17 0
21 -67 -23 0
-56 -71 75 0
-29 -68 -27 0
-52 -44 70 0
38 68 -29 0
16 30 71 0
-37 41 43 0
-38 25 -40 0
9 -71 26 0
-5 -7 33 0
-74 23 66 0
-48 -59 -12 0
63 45 -18 0
45 39 18 0
-29 -44 -71 0
-66 70 -26 0
50 -62 69 0
-16 -1 -39 0
-41 63 15 0
-34 -2 -36 0
-42 64 13 0
8 -53 56 0
16 -60 62 0
60 57 6 0
42 37 75 0
-70 -64 -22 0
-14 28 12 0
23 -19 72 0
64 5 60 0
59 -65 12 0
-15 52 34 0
33 18 -14 0
-37 -26 58 0
-20 -8 -61 0
18 24 -8 0
-64 29 -12 0
-15 -1 52 0
62 72 -67 0
-18 -39 63 0
-67 -56 33 0
-18 -69 -51 0
-12 34 51 0
5 -49 -32 0
-4 45 75 0
-58 -21 50 0
57 60 -74 0
58 41 -66 0
-32 26 55 0
-36 65 67 0
49 72 20 0
42 22 -57 0
7 -26 -75 0
-70 6 -44 0
44 33 -17 0
-51 21 -10 0
-35 -14 -64 0
-41 34 -59 0
-51 37 -58 0
74 -31 -43 0
32 64 -67 0
10 -65 -68 0
19 -31 53 0
-43 5 50 0
33 28 -71 0
-36 69 14 0
8 59 23 0
-13 -74 59 0
-53 -6 -34 0
-48 -34 -28 0
-1 63 -38 0
67 -64 52 0
-32 -74 -23 0
-25 -33 -69 0
-39 -48 -47 0
-4 69 73 0
-28 -18 37 0
-43 -39 -45 0
-63 -70 -26 0
35 -1 48 0
-73 -36 -67 0
-4 67 -40 0
62 73 23 0
60 -4 -51 0
-35 27 54 0
54 -24 58 0
-43 49 35 0
-6 5 41 0
-13 3 38 0
-49 45 -66 0
62 -48 -60 0
-67 -59 16 0
42 -60 39 0
38 5 -32 0
-33 -73 54 0
-58 -57 49 0
-60 -58 -61 0
-68 33 -7 0
-68 41 7 0
-47 21 4 0
-5 -15 -65 0
8 -34 -72 0
21 42 -58 0
64 -65 -5 0
40 55 7 0
-34 -33 -53 0
-42 39 69 0
-74 65 -71 0
60 -46 6 0
