c Random 3-SAT instance
c alpha = 1.0, N = 75, L = 75, instance = 279
p cnf 75 75
-35 75 44 0
-31 -1 35 0
-7 -68 53 0
54 68 -21 0
-28 -7 -68 0
1 -25 -66 0
73 -35 -66 0
-70 2 -36 0
-53 51 32 0
-32 1 28 0
75 3 64 0
-63 -14 -34 0
21 64 18 0
20 -75 -55 0
43 40 4 0
-32 -45 20 0
-12 36 -37 0
-60 5 68 0
45 -34 12 0
51 -5 -15 0
-42 -40 28 0
-3 28 -58 0
18 -69 -28 0
34 -49 19 0
-6 -1 -22 0
66 64 55 0
-15 -65 72 0
69 47 70 0
-60 46 -56 0
2 6 -7 0
-35 65 -4 0
-6 15 28 0
66 -60 -68 0
3 41 -72 0
-19 9 36 0
-75 -65 -17 0
-5 2 -45 0
-56 47 -16 0
-25 -52 -69 0
-52 -17 -55 0
-28 69 -20 0
11 -23 45 0
-56 -47 -50 0
-74 61 -22 0
-32 -67 -6 0
-18 -19 -46 0
20 -70 4 0
-27 24 32 0
36 23 71 0
-64 9 -1 0
36 -30 -13 0
-4 10 62 0
-23 -64 24 0
-30 -1 -41 0
-74 -24 59 0
34 53 35 0
46 22 -44 0
-5 -17 10 0
-59 64 44 0
68 65 52 0
-7 -69 -36 0
68 -35 18 0
28 -4 36 0
-16 14 -26 0
-72 -29 -52 0
39 -70 -17 0
34 -75 -51 0
49 19 32 0
42 -58 22 0
1 -50 -61 0
43 40 -64 0
35 -42 -59 0
11 -29 42 0
61 -50 -62 0
17 27 73 0
s SATISFIABLE
d decisions 57
