c Random 3-SAT instance
c alpha = 8.0, N = 75, L = 600, instance = 256
p cnf 75 600
10 -64 -57 0
19 -34 -41 0
-13 -31 -69 0
-38 -5 -40 0
-27 21 10 0
-36 31 -34 0
-57 15 59 0
-55 16 -19 0
-43 45 32 0
-22 9 -65 0
-55 43 -74 0
58 69 3 0
-71 -41 -19 0
-3 32 43 0
-19 -35 -4 0
47 70 -25 0
-56 -67 31 0
-63 -61 11 0
65 -69 -51 0
-64 58 57 0
3 23 20 0
68 -6 -71 0
41 6 11 0
66 40 10 0
-43 11 4 0
-13 -62 26 0
-27 48 74 0
-69 5 -71 0
-71 -37 34 0
-41 -43 -71 0
-2 66 34 0
72 -32 69 0
58 48 69 0
-25 -33 1 0
-46 -52 66 0
-15 74 69 0
62 -38 20 0
-3 -29 -55 0
46 68 -59 0
-50 14 -58 0
-5 38 33 0
62 -27 -31 0
-62 59 -18 0
-30 -46 -20 0
33 12 53 0
48 -51 -20 0
-8 55 -16 0
-12 29 -69 0
-26 68 56 0
31 61 21 0
-17 -72 -74 0
-65 -10 -29 0
-68 -32 59 0
-58 71 -37 0
-9 8 43 0
-1 24 -75 0
-23 -2 29 0
30 61 41 0
67 -33 -17 0
11 -4 9 0
-29 14 34 0
19 -73 17 0
35 75 59 0
-2 -63 -1 0
-7 11 30 0
14 -21 -17 0
16 -58 6 0
65 72 47 0
-22 61 71 0
-14 38 44 0
23 12 -69 0
-71 -7 -48 0
63 -68 21 0
-39 32 47 0
62 -43 56 0
62 -43 -24 0
-9 48 34 0
-18 -8 -5 0
50 13 36 0
14 -57 -15 0
18 -9 7 0
34 -44 68 0
-22 -47 -52 0
-41 -26 57 0
-38 40 -1 0
-72 -6 67 0
58 19 33 0
-61 58 28 0
17 33 42 0
38 -9 -65 0
-16 21 -15 0
61 11 53 0
-49 43 -27 0
-17 18 61 0
57 -14 -17 0
-53 18 24 0
40 36 41 0
44 50 -14 0
-2 19 9 0
-66 34 -11 0
11 10 -20 0
67 -69 -7 0
33 -34 58 0
-16 28 -36 0
27 16 15 0
56 -28 -4 0
-68 -56 -5 0
-51 21 -74 0
53 -32 -42 0
41 38 16 0
29 -8 63 0
-38 -29 4 0
18 72 13 0
-32 -67 -30 0
-13 -55 28 0
70 40 58 0
33 4 53 0
13 -61 -1 0
12 15 20 0
5 2 -20 0
60 -43 61 0
4 -1 31 0
44 24 -23 0
-52 1 19 0
-35 7 10 0
-22 -54 33 0
-8 -72 -29 0
-42 46 14 0
41 14 16 0
-61 -12 44 0
51 -35 -39 0
6 -24 68 0
-68 23 -25 0
13 -31 -20 0
41 -44 66 0
-46 20 -23 0
-44 54 49 0
62 27 -60 0
-29 -44 43 0
-69 66 58 0
41 -8 65 0
61 42 -66 0
57 60 54 0
-59 -16 10 0
-1 -39 10 0
69 -65 37 0
-19 -9 -74 0
-7 13 -64 0
-21 49 28 0
20 -25 -21 0
39 37 -68 0
18 1 -5 0
-73 -36 14 0
-65 39 -38 0
55 3 -33 0
26 25 21 0
27 65 -72 0
29 16 35 0
-9 31 41 0
-51 4 -64 0
68 72 -41 0
45 -31 74 0
72 -56 -16 0
48 26 66 0
-56 43 41 0
6 42 50 0
47 -64 -27 0
-54 42 -32 0
33 -50 47 0
22 -64 44 0
-37 -63 32 0
-35 -26 42 0
-26 -73 57 0
57 38 -3 0
39 75 -49 0
8 -65 -39 0
-55 -14 1 0
37 -14 32 0
-23 -59 -42 0
24 49 51 0
29 28 70 0
38 -60 13 0
71 -30 -56 0
-35 -21 4 0
27 -3 66 0
-53 -24 -36 0
26 -56 61 0
-56 -71 53 0
-7 -60 65 0
5 53 -75 0
60 24 62 0
-73 31 39 0
-56 -20 -5 0
33 -44 68 0
-68 -54 48 0
-26 -37 -36 0
5 37 -40 0
-70 8 -24 0
9 45 -19 0
-62 51 59 0
66 42 46 0
39 8 40 0
-62 -49 63 0
13 21 -43 0
71 11 -2 0
25 -1 -55 0
-65 -14 11 0
59 25 -18 0
22 -1 52 0
-8 49 -41 0
75 -56 27 0
-28 38 65 0
16 -15 41 0
-58 -17 51 0
72 -10 30 0
42 58 68 0
70 -56 -32 0
28 -69 40 0
-33 36 6 0
-51 73 -33 0
48 -40 50 0
-18 -37 2 0
53 -10 -55 0
72 41 -35 0
-62 57 54 0
-74 69 72 0
24 15 -32 0
-56 2 42 0
34 -22 -21 0
-44 24 -64 0
70 -11 -17 0
-45 -54 73 0
-21 46 -16 0
-17 67 -41 0
72 73 -74 0
57 -68 -33 0
-66 -70 58 0
65 -72 -63 0
-11 23 1 0
-30 58 51 0
9 -44 -52 0
5 -13 -70 0
-24 28 32 0
51 -2 -63 0
10 -41 -50 0
21 8 -11 0
-25 -11 24 0
-69 21 7 0
-75 -60 5 0
-31 -14 -64 0
34 45 53 0
-3 -5 -10 0
-24 41 9 0
-25 24 -70 0
75 32 67 0
24 59 45 0
-71 -61 24 0
-33 5 -17 0
-48 -71 -18 0
-23 -34 -45 0
25 -23 -40 0
62 36 3 0
6 16 30 0
-63 4 -67 0
-19 -35 -60 0
66 48 2 0
-72 -20 -48 0
-30 -70 24 0
63 18 28 0
65 29 -14 0
-9 -14 -19 0
73 -15 40 0
-31 23 15 0
