c Random 3-SAT instance
c alpha = 4.0, N = 75, L = 300, instance = 119
p cnf 75 300
23 3 -34 0
-44 -63 71 0
30 25 33 0
64 -73 27 0
68 -55 -52 0
-15 -49 -24 0
51 -33 -14 0
53 -48 20 0
9 -69 47 0
65 46 60 0
-71 -19 -36 0
-47 -27 41 0
10 -71 -48 0
-65 -10 33 0
12 -45 -48 0
66 64 13 0
21 -4 35 0
-2 66 -25 0
13 47 -55 0
73 1 9 0
-35 -62 -60 0
2 -39 54 0
-40 38 43 0
31 61 -33 0
15 34 -4 0
68 53 2 0
73 -28 -51 0
-27 43 62 0
-50 -69 -38 0
69 10 -51 0
2 -60 -54 0
74 -47 5 0
13 65 43 0
-29 -75 27 0
47 31 10 0
-3 12 18 0
12 46 -74 0
8 -71 68 0
3 -31 -24 0
73 20 -66 0
20 70 -49 0
-42 15 -56 0
29 6 69 0
47 24 54 0
-32 21 -18 0
-41 73 46 0
13 67 1 0
22 -53 45 0
53 46 39 0
5 -39 53 0
-57 2 12 0
43 5 67 0
-22 41 63 0
29 61 -15 0
-60 41 -35 0
52 -49 -46 0
30 1 -46 0
57 55 -50 0
-42 -4 -34 0
-30 66 28 0
-55 -59 -49 0
-63 70 -46 0
-7 18 -57 0
38 -46 -41 0
21 49 12 0
9 -37 -50 0
56 35 22 0
-23 -20 39 0
35 -42 9 0
65 36 -43 0
63 5 -23 0
-22 29 53 0
1 12 -59 0
-59 66 -42 0
-44 10 -52 0
-12 22 33 0
50 35 -14 0
66 29 -19 0
-5 72 -59 0
-3 12 -61 0
70 -71 -42 0
-68 -30 70 0
30 33 63 0
70 -10 27 0
1 60 -21 0
8 -17 19 0
-10 5 16 0
-40 -66 -11 0
-56 29 -25 0
67 -8 64 0
-57 -68 43 0
-68 32 18 0
-69 32 31 0
-17 -49 -7 0
-41 -1 39 0
20 -48 -10 0
4 24 43 0
-13 -12 -14 0
-2 53 46 0
40 53 -58 0
-7 59 -50 0
50 -54 42 0
19 -27 -13 0
41 -73 -22 0
66 53 -68 0
-16 59 -25 0
11 -21 -67 0
40 20 14 0
74 68 9 0
5 39 19 0
-50 36 6 0
37 -72 17 0
7 20 24 0
32 67 22 0
-13 32 74 0
-63 46 -37 0
-55 40 36 0
21 -4 -9 0
39 41 -8 0
-17 -49 -15 0
-62 -16 -38 0
34 52 -22 0
21 72 69 0
-2 16 48 0
50 30 -34 0
63 -53 -52 0
12 11 45 0
31 1 -9 0
-16 -34 33 0
49 74 47 0
33 -4 -23 0
1 8 6 0
42 71 -14 0
-18 -33 72 0
37 -10 -40 0
-13 32 21 0
-23 68 22 0
-66 -21 -72 0
43 65 -39 0
-43 67 -68 0
-56 -72 38 0
-68 22 15 0
-64 -33 5 0
-1 -37 25 0
-8 32 -61 0
-12 37 73 0
29 -58 11 0
57 4 -66 0
6 -17 38 0
60 -59 23 0
-65 -43 -20 0
25 -29 -33 0
-62 25 13 0
42 61 -37 0
25 5 68 0
-45 42 6 0
70 36 -47 0
19 -45 46 0
-47 -2 41 0
75 -41 36 0
-67 -54 23 0
-67 11 -8 0
15 -4 -34 0
-71 16 12 0
5 30 -16 0
-11 -6 -8 0
65 -29 -60 0
40 -50 9 0
35 44 -51 0
-10 -52 65 0
-8 -52 16 0
55 75 -45 0
-51 47 63 0
21 44 69 0
49 -25 5 0
-66 1 32 0
-14 13 -25 0
12 26 -9 0
27 -54 21 0
-38 -1 35 0
3 -56 -14 0
22 17 -70 0
41 16 -62 0
25 13 12 0
5 -39 -57 0
-38 -30 -64 0
43 -3 62 0
36 -26 -58 0
-23 -40 30 0
-26 5 -60 0
53 36 71 0
-65 -31 50 0
-6 31 -35 0
55 8 58 0
-34 -55 -19 0
-43 -5 -10 0
-40 -2 58 0
49 -67 75 0
-55 -9 -16 0
-33 59 -52 0
73 -42 36 0
4 9 -2 0
-64 35 9 0
5 -72 63 0
6 44 -29 0
-65 17 -34 0
5 -11 73 0
-48 -39 -74 0
23 -9 -31 0
11 -71 42 0
16 -59 -38 0
65 58 -2 0
59 -15 42 0
69 34 -6 0
-38 51 -70 0
64 5 -31 0
38 18 -42 0
-38 -43 41 0
-39 74 58 0
-26 3 66 0
13 -37 -60 0
-64 -39 35 0
2 74 58 0
24 38 47 0
-37 55 58 0
-63 -12 68 0
72 -69 66 0
57 -32 -58 0
-41 34 36 0
63 -17 -12 0
-42 -11 -65 0
-40 -31 -42 0
44 -59 49 0
-14 -26 -25 0
24 -16 -66 0
-8 65 -17 0
43 65 -62 0
20 -47 59 0
-24 70 10 0
-52 -13 -5 0
18 -23 -35 0
54 25 -8 0
-66 -37 -75 0
-69 43 62 0
-40 -41 60 0
-52 27 -51 0
59 20 -47 0
19 68 -4 0
52 29 -63 0
-52 74 35 0
23 66 -47 0
33 15 -6 0
65 -4 -66 0
64 47 -10 0
4 -74 -6 0
-5 55 36 0
-31 -35 16 0
13 70 41 0
24 61 35 0
11 35 -6 0
-72 75 -19 0
