c Random 3-SAT instance
c alpha = 9.5, N = 75, L = 712, instance = 80
p cnf 75 712
-10 21 -37 0
-22 45 65 0
-55 -42 -75 0
-71 14 -40 0
10 8 -72 0
-45 -29 -7 0
41 -29 3 0
7 16 -43 0
19 -37 21 0
-46 -1 -42 0
13 30 12 0
-22 20 -3 0
38 -9 -59 0
-18 46 13 0
1 -44 -33 0
-33 -17 62 0
-63 38 -43 0
-43 52 -16 0
-46 -73 49 0
38 -49 33 0
45 48 -8 0
-48 45 -38 0
-23 21 28 0
-74 -61 -43 0
-43 25 -33 0
63 -26 57 0
-13 -23 20 0
-59 17 63 0
-49 15 -40 0
-41 49 -69 0
-30 -44 -41 0
39 -56 -32 0
38 4 -53 0
-35 44 -4 0
-24 -68 -52 0
-62 21 48 0
35 43 52 0
35 -23 4 0
-31 -5 -33 0
24 -57 -41 0
-29 -48 -62 0
-74 9 -10 0
63 66 8 0
-45 -49 64 0
-20 3 73 0
-8 7 69 0
-3 7 -52 0
-26 16 73 0
71 23 -4 0
21 66 8 0
63 -39 -17 0
-20 -22 5 0
-53 -70 4 0
-44 -38 50 0
-15 10 -8 0
28 -36 -45 0
-61 -58 69 0
-57 -75 3 0
38 30 65 0
27 -30 4 0
38 -8 -21 0
43 -75 17 0
61 -52 -54 0
-3 9 -4 0
67 26 53 0
-29 4 61 0
-24 40 33 0
26 -46 1 0
7 21 -22 0
-17 44 -69 0
34 7 58 0
23 -13 -26 0
64 -34 37 0
74 9 -55 0
62 -51 -21 0
-1 8 -43 0
-56 74 -66 0
5 -33 -42 0
-47 -1 -18 0
-55 -21 -18 0
-64 58 -54 0
-16 10 -27 0
73 -26 -70 0
61 17 59 0
20 55 12 0
61 12 26 0
31 63 -48 0
-71 -49 -66 0
-48 9 75 0
8 -64 66 0
-27 50 72 0
73 11 -38 0
64 65 71 0
-65 -34 -19 0
-63 5 -41 0
-17 2 16 0
68 -63 27 0
-57 -52 55 0
61 67 -62 0
-74 -8 -47 0
40 21 3 0
56 51 -22 0
-38 16 -19 0
-68 13 3 0
-2 -56 1 0
-15 -55 -51 0
20 6 -1 0
-9 73 2 0
-13 -54 -25 0
75 -57 63 0
-7 -61 -11 0
-70 44 -7 0
-66 50 -17 0
27 -29 38 0
3 63 38 0
66 11 -68 0
-57 9 -67 0
-42 40 56 0
10 29 -71 0
-57 -7 -54 0
-49 58 71 0
8 -11 -62 0
-22 13 -7 0
62 3 -21 0
26 -44 62 0
75 58 -70 0
16 5 -20 0
-19 -58 -23 0
-12 -75 48 0
42 22 43 0
-51 -32 42 0
-64 32 -49 0
-37 55 29 0
26 -70 -24 0
-13 55 1 0
8 -56 -9 0
-37 -34 -47 0
46 11 14 0
-72 16 75 0
54 -4 -46 0
19 -74 23 0
28 9 -22 0
32 58 10 0
45 -9 49 0
-72 -54 -14 0
26 -4 -59 0
48 -61 -69 0
70 26 42 0
46 3 14 0
-11 65 32 0
-58 28 -48 0
41 54 -20 0
-60 -54 -6 0
53 62 65 0
59 23 -30 0
-55 -46 -72 0
-55 -57 72 0
-27 -58 55 0
60 53 21 0
-50 -28 -4 0
-8 30 -37 0
4 52 22 0
-41 -18 42 0
58 20 -26 0
54 -58 24 0
-7 -75 30 0
26 -5 -2 0
-53 -15 1 0
-9 -74 -68 0
40 -55 44 0
-37 -15 -59 0
-10 -71 14 0
-57 35 20 0
4 10 30 0
4 51 -31 0
16 -13 -6 0
22 -3 68 0
-6 -26 -65 0
52 -55 28 0
45 -36 2 0
7 -55 -43 0
-5 -37 -21 0
31 -73 -48 0
-12 65 -45 0
-60 65 -63 0
-19 -45 -41 0
32 -40 -33 0
54 -27 44 0
-62 -9 19 0
-31 -22 12 0
-53 -58 24 0
-26 20 -64 0
65 -71 -2 0
33 -4 -63 0
6 52 28 0
-22 -74 -23 0
-39 -28 27 0
-66 2 -28 0
23 36 -67 0
75 -11 2 0
70 -25 -40 0
-21 -54 53 0
9 34 45 0
62 69 -22 0
75 17 48 0
-13 19 -11 0
13 -19 60 0
-9 66 -60 0
10 -4 -42 0
54 49 75 0
-44 -74 23 0
-56 -51 42 0
4 63 -48 0
-38 -35 14 0
52 16 -46 0
-13 -43 45 0
-51 22 -33 0
45 38 34 0
26 -60 -28 0
-63 -75 65 0
-68 44 14 0
-29 54 68 0
9 2 68 0
-28 8 62 0
39 -74 -27 0
-42 60 -46 0
-7 -17 -18 0
62 -50 -67 0
-69 38 5 0
-13 40 46 0
59 -19 26 0
-59 -6 -32 0
-25 -43 -7 0
71 37 -9 0
67 36 30 0
24 73 29 0
43 -36 -56 0
70 16 64 0
-45 -58 -27 0
53 -42 -18 0
72 -59 -25 0
9 -66 26 0
21 68 -23 0
62 -28 -29 0
51 35 37 0
47 -56 -14 0
8 46 -52 0
42 -49 65 0
66 47 -21 0
32 75 -30 0
43 45 65 0
-40 27 66 0
73 -59 24 0
45 44 24 0
31 -29 39 0
66 44 -42 0
-71 -18 57 0
-15 34 -65 0
-37 -50 68 0
-6 -74 -12 0
-54 -36 24 0
-54 50 32 0
21 -52 -63 0
48 -43 16 0
-9 7 -50 0
43 -67 34 0
-12 22 -54 0
-19 10 24 0
13 -55 29 0
31 73 66 0
71 46 -2 0
40 -65 -75 0
10 36 -51 0
-16 6 55 0
-62 -51 -43 0
74 -6 -23 0
-12 -8 23 0
-15 -67 -74 0
40 7 -56 0
49 -74 10 0
41 20 48 0
70 -39 -22 0
61 -63 51 0
62 45 35 0
7 -64 6 0
40 2 -30 0
-42 -52 41 0
-9 -23 45 0
45 23 21 0
68 10 24 0
-26 46 3 0
-73 -5 26 0
-29 -40 -3 0
-69 13 37 0
-68 -25 -4 0
-25 60 51 0
-14 -54 43 0
-1 59 -53 0
56 75 -63 0
-31 -14 -70 0
62 74 -35 0
-56 -68 2 0
55 -73 -2 0
64 -74 -51 0
9 1 44 0
15 71 -63 0
24 68 55 0
55 -15 -58 0
-23 24 -56 0
-8 -52 50 0
-61 33 -46 0
-42 -10 37 0
63 -10 -19 0
31 66 7 0
52 -38 22 0
52 31 -9 0
-72 -27 -48 0
68 36 7 0
-18 60 -8 0
-7 50 -59 0
-59 -15 25 0
62 58 -56 0
-53 29 74 0
-12 35 26 0
-19 -8 -31 0
11 -16 -28 0
-20 -5 15 0
31 -11 -23 0
20 60 -17 0
-15 -65 -51 0
22 21 -32 0
55 -38 47 0
45 26 29 0
-17 -27 65 0
23 6 4 0
73 22 50 0
47 17 -70 0
74 65 2 0
64 2 30 0
47 56 -6 0
-5 -49 41 0
-74 39 -7 0
-67 34 -75 0
58 -73 -69 0
-19 -21 -28 0
50 -24 -73 0
-34 -19 -9 0
11 -16 42 0
58 -63 9 0
-49 6 53 0
65 26 3 0
51 8 15 0
58 -3 -61 0
-37 -22 64 0
57 -62 38 0
-72 -48 63 0
14 -2 6 0
-65 32 54 0
24 7 -31 0
-52 -9 -60 0
-6 -12 17 0
-68 18 55 0
-38 -24 -47 0
66 -70 3 0
-57 14 -11 0
-46 35 51 0
-17 -68 15 0
-19 12 -40 0
60 46 -29 0
64 52 -19 0
-47 -75 -67 0
-38 42 -27 0
-66 -24 -30 0
-50 -62 -28 0
-14 39 -61 0
28 -30 -11 0
19 -71 -34 0
-13 -49 8 0
-67 -61 -54 0
-24 74 34 0
-41 67 -14 0
44 -38 -45 0
73 65 -17 0
47 -45 -54 0
-61 72 -36 0
-18 62 74 0
59 -37 -25 0
-45 57 -60 0
57 -72 12 0
74 -6 22 0
-14 62 8 0
11 10 -7 0
-38 -61 35 0
22 32 7 0
49 -48 -71 0
-16 -55 -10 0
-44 45 29 0
-16 -19 -25 0
-63 66 48 0
74 -53 22 0
-71 73 -46 0
22 71 2 0
-73 -44 31 0
-8 -55 69 0
-56 -34 -13 0
28 19 -31 0
-2 -14 -25 0
-20 -8 22 0
-10 54 -43 0
-6 70 -17 0
49 71 -61 0
72 -61 29 0
24 52 -35 0
-40 43 -67 0
56 57 -28 0
-5 22 37 0
-4 24 72 0
38 -52 -75 0
13 -24 -53 0
3 1 -68 0
8 -68 -43 0
69 -51 -60 0
-8 -54 50 0
-61 -62 -46 0
-61 9 -62 0
-68 33 56 0
-63 -6 61 0
67 32 -57 0
29 -25 27 0
-29 43 57 0
72 25 28 0
-4 75 54 0
58 65 -62 0
-28 -71 -49 0
-37 -50 -18 0
-8 28 11 0
3 -68 -45 0
4 27 50 0
-60 -52 -31 0
4 -67 -56 0
-49 68 5 0
71 44 69 0
13 74 43 0
31 -16 -7 0
73 -67 36 0
2 15 48 0
-72 -53 -52 0
-25 54 72 0
59 61 2 0
59 -2 -48 0
-68 -28 -33 0
74 70 -37 0
-71 16 -10 0
-37 -50 -55 0
-9 -7 -20 0
44 71 -42 0
56 -5 -36 0
-15 -6 -2 0
-69 20 28 0
-29 5 -69 0
33 35 10 0
44 -50 -40 0
24 11 41 0
-34 72 1 0
35 -13 -41 0
-75 57 21 0
-38 -57 -6 0
-36 42 24 0
41 7 59 0
1 -14 45 0
-42 57 71 0
-74 -51 55 0
