c Random 3-SAT instance
c alpha = 1.5, N = 75, L = 112, instance = 54
p cnf 75 112
72 9 -65 0
-38 51 30 0
-56 75 69 0
38 37 41 0
-64 39 3 0
-14 64 41 0
63 34 18 0
-57 -10 -41 0
-27 -49 -46 0
-9 -59 -4 0
14 -39 -75 0
-32 49 -64 0
41 -17 -63 0
-52 73 75 0
72 -26 -67 0
54 27 10 0
64 -51 -62 0
-5 64 -54 0
-24 -6 -13 0
-6 -33 -17 0
-33 -57 17 0
-52 75 12 0
-38 2 61 0
13 -12 -75 0
-61 14 52 0
-24 -21 9 0
-9 64 -56 0
72 11 -28 0
-1 15 27 0
30 14 -53 0
72 13 47 0
61 -66 10 0
38 26 -55 0
-46 -54 -69 0
8 -62 35 0
-33 54 -47 0
37 20 -55 0
22 -37 -66 0
-4 75 -35 0
-27 -66 -11 0
58 -74 57 0
60 58 36 0
-26 -60 -42 0
-19 65 -33 0
14 21 33 0
-25 -22 -41 0
18 40 2 0
-12 21 -23 0
-65 15 -8 0
-75 -2 64 0
51 -8 -48 0
69 -5 11 0
-22 71 50 0
-35 -20 -71 0
42 -40 1 0
-69 24 -7 0
26 -72 8 0
38 5 -6 0
5 -7 15 0
45 -29 7 0
-26 -8 54 0
32 28 29 0
-21 -44 70 0
-11 -56 75 0
-47 19 -8 0
33 57 17 0
-9 -38 -26 0
56 -39 21 0
32 53 -44 0
-13 -46 69 0
31 -75 74 0
62 9 -45 0
42 -19 73 0
-60 14 -6 0
5 20 8 0
20 -40 -70 0
-1 5 23 0
43 -46 64 0
33 -59 28 0
-3 54 37 0
59 -48 -30 0
6 -60 72 0
45 4 -55 0
-71 21 -73 0
36 -40 -62 0
-53 49 57 0
-13 43 30 0
46 -56 69 0
-47 52 -32 0
22 17 -56 0
48 12 68 0
-70 -31 -10 0
-74 -13 -52 0
-32 19 -64 0
32 -55 12 0
19 -17 -72 0
-54 10 -61 0
-44 -17 7 0
-28 37 -11 0
-62 -50 -34 0
-42 -11 2 0
-62 15 35 0
-58 -47 -59 0
39 52 -44 0
26 -32 -8 0
-35 41 26 0
-38 -47 28 0
24 19 -13 0
64 42 4 0
-54 -1 -4 0
-7 -43 33 0
45 25 40 0
s SATISFIABLE
d decisions 52
