c Random 3-SAT instance
c alpha = 3.0, N = 75, L = 225, instance = 149
p cnf 75 225
-72 -50 36 0
-35 44 23 0
-75 67 -68 0
8 -42 -52 0
-7 -44 62 0
34 51 31 0
-45 36 -23 0
-35 61 -1 0
-20 -6 42 0
63 -51 -59 0
7 -70 -36 0
55 18 -29 0
9 3 -19 0
39 43 -12 0
18 -22 -54 0
43 -47 38 0
23 52 -41 0
41 -28 11 0
-54 68 -45 0
17 60 -1 0
71 -2 -4 0
32 9 18 0
-66 -40 1 0
43 -36 72 0
13 -16 41 0
-23 49 -18 0
33 68 -9 0
54 74 41 0
1 51 33 0
42 -68 -64 0
-28 31 75 0
-51 53 -60 0
-27 26 -3 0
-44 -9 -74 0
-12 -65 -72 0
-55 10 16 0
67 -55 -49 0
-69 -43 63 0
15 -68 35 0
37 5 8 0
52 59 58 0
-48 59 63 0
29 27 -5 0
40 -15 43 0
73 -7 56 0
59 -46 -56 0
-40 42 25 0
49 46 6 0
-53 -52 60 0
-12 -63 45 0
-36 40 68 0
-18 16 -56 0
44 5 -54 0
46 21 -17 0
-60 45 75 0
54 1 74 0
71 24 -55 0
1 -52 -11 0
63 -75 36 0
-75 38 57 0
-32 -22 -3 0
-34 -62 60 0
60 17 -21 0
22 45 -62 0
33 32 29 0
62 -40 -5 0
-12 18 59 0
-56 -66 -26 0
-5 -52 -62 0
-47 -39 16 0
-49 57 -9 0
41 49 -62 0
27 65 3 0
-10 33 30 0
-43 54 63 0
3 47 -52 0
24 61 -12 0
12 -3 -7 0
36 44 14 0
-16 71 21 0
1 25 4 0
-72 -30 26 0
27 -53 32 0
-34 -10 6 0
-24 -43 -38 0
70 -46 24 0
72 55 -19 0
33 -42 -6 0
47 43 -38 0
34 -7 -25 0
22 -35 68 0
22 57 15 0
9 -28 32 0
-44 -56 58 0
-73 -71 69 0
-64 -16 -75 0
41 32 23 0
2 53 -75 0
24 11 -22 0
-24 54 30 0
66 52 -58 0
-46 -13 -1 0
53 65 25 0
72 74 -5 0
-38 -60 21 0
-28 -73 -36 0
45 43 -4 0
15 63 5 0
62 14 2 0
61 21 -10 0
34 -61 66 0
-2 -13 -72 0
60 -30 -8 0
-25 13 9 0
-74 3 2 0
-11 -60 14 0
37 41 -14 0
-17 -73 45 0
-51 69 24 0
24 48 -60 0
21 -14 60 0
-74 48 -43 0
-27 -68 -59 0
-60 -3 50 0
-11 9 27 0
2 1 51 0
-4 11 -72 0
-22 -52 26 0
-41 -32 -70 0
-75 -74 52 0
17 58 48 0
66 -36 -54 0
-8 -28 35 0
-17 70 33 0
-31 26 -14 0
42 -37 -19 0
-60 -13 -8 0
53 17 -51 0
13 -49 -54 0
3 -16 67 0
49 -46 -11 0
65 48 37 0
66 13 -39 0
-69 -37 45 0
-46 47 -26 0
23 -24 -37 0
45 -57 46 0
-25 59 -6 0
3 45 -74 0
34 57 -26 0
-27 -12 -16 0
68 -65 70 0
40 -75 11 0
-32 -39 -2 0
-27 -69 60 0
53 3 31 0
-29 -51 -38 0
48 -62 -30 0
-26 72 13 0
-8 42 62 0
-71 32 19 0
59 54 10 0
31 5 -23 0
-69 6 -19 0
-66 -25 -64 0
70 64 50 0
-74 22 8 0
-2 -63 35 0
48 9 51 0
-44 24 -5 0
30 35 61 0
75 33 -30 0
-35 56 -42 0
18 61 -1 0
-62 -70 44 0
-5 19 -44 0
-54 -36 -50 0
61 31 56 0
26 4 20 0
-26 8 59 0
8 -75 51 0
-51 44 -65 0
42 62 -39 0
-31 -49 29 0
-30 44 74 0
18 65 31 0
-12 13 -33 0
-64 -66 -10 0
38 -29 -17 0
56 -49 -44 0
53 10 27 0
-20 27 48 0
-33 61 36 0
-35 -19 -60 0
7 -5 42 0
70 68 -20 0
-12 -22 -55 0
56 46 -74 0
16 -35 10 0
69 45 9 0
-37 -53 35 0
-8 61 -39 0
-30 -20 -49 0
48 -75 15 0
-54 -28 23 0
-14 -4 -57 0
-41 -32 -50 0
-2 59 -63 0
55 -74 -25 0
-71 -42 -67 0
-40 21 8 0
37 2 -58 0
20 -26 45 0
-3 -27 17 0
8 28 10 0
9 59 -28 0
28 -64 -70 0
-15 46 13 0
14 -10 22 0
55 -72 39 0
70 -51 34 0
37 8 -52 0
36 -5 1 0
71 -13 62 0
67 18 -63 0
s SATISFIABLE
d decisions 22
