c Random 3-SAT instance
c alpha = 2.5, N = 75, L = 187, instance = 173
p cnf 75 187
32 56 -10 0
-7 -63 -47 0
-7 -30 -71 0
-61 -7 -25 0
-63 40 -74 0
-43 -2 62 0
-69 -3 -43 0
32 63 -33 0
46 63 19 0
-45 64 60 0
38 -45 -33 0
45 49 -19 0
-67 42 -35 0
30 -39 -12 0
31 30 18 0
-47 -51 74 0
-69 52 -37 0
33 -31 8 0
-8 -27 43 0
33 -65 46 0
37 -7 -21 0
28 15 -14 0
16 -37 48 0
-55 47 -26 0
60 12 70 0
12 50 38 0
-60 63 -48 0
42 -3 -30 0
13 -42 -39 0
21 -43 -20 0
69 -15 -4 0
18 -13 -74 0
-48 22 -32 0
-70 4 -26 0
73 45 14 0
54 19 59 0
-57 -21 -53 0
-50 -38 -26 0
45 -55 -42 0
29 -33 71 0
57 -68 -63 0
6 -39 -57 0
72 -10 -12 0
-57 -63 29 0
-8 58 -2 0
-73 -22 -72 0
48 44 59 0
74 -26 -21 0
-26 27 -43 0
6 14 49 0
2 -64 36 0
-13 -59 61 0
4 57 -14 0
-68 47 -2 0
20 48 -36 0
-69 -26 35 0
62 24 11 0
7 -59 -58 0
66 -26 47 0
42 -32 -74 0
-70 74 -28 0
41 59 17 0
30 12 -53 0
55 -58 64 0
64 33 -57 0
36 -42 -41 0
-9 -53 72 0
-1 -6 -11 0
4 7 -70 0
42 -72 8 0
2 -65 29 0
40 -44 -65 0
50 52 27 0
-62 10 5 0
6 54 -51 0
40 -46 39 0
-16 -12 -21 0
-5 26 44 0
-1 -32 70 0
-21 -18 -53 0
-42 -10 -50 0
-46 58 49 0
-46 71 -60 0
-69 34 -75 0
-21 -64 49 0
-20 -1 -72 0
-27 65 -45 0
-20 32 37 0
53 -20 24 0
-4 -65 70 0
-16 -72 69 0
74 -4 69 0
-26 -5 -10 0
-63 -1 -70 0
38 -6 -64 0
72 -16 9 0
23 -32 9 0
64 -74 -52 0
-8 60 -75 0
7 -8 -36 0
-17 66 23 0
-60 -14 38 0
-48 40 32 0
40 7 -68 0
39 -68 -66 0
-48 -29 61 0
58 59 7 0
75 13 -63 0
44 2 -3 0
-14 -32 30 0
-60 75 -48 0
-10 49 -42 0
-70 -63 12 0
64 -41 -39 0
-13 -8 -72 0
25 -69 -26 0
47 61 53 0
6 51 -66 0
-49 53 32 0
-34 -66 -57 0
19 -32 -2 0
4 -32 -61 0
62 25 -48 0
70 13 6 0
-23 62 31 0
-59 -15 -71 0
71 -40 -75 0
-4 -75 71 0
2 -14 19 0
-70 -73 -65 0
24 -53 -56 0
-15 -59 -13 0
-59 -6 -2 0
36 47 29 0
26 4 27 0
70 51 17 0
2 4 -52 0
-30 43 -64 0
-14 -15 26 0
1 -22 38 0
51 2 36 0
-24 -35 54 0
37 -61 31 0
28 -46 -71 0
-10 -65 60 0
-23 45 53 0
-64 5 -44 0
45 39 30 0
65 47 44 0
-20 -60 -73 0
-70 27 -7 0
-65 2 23 0
24 -40 -5 0
-47 -28 23 0
-42 39 -1 0
-21 -11 68 0
-49 -71 5 0
8 6 11 0
13 -20 -63 0
69 51 -25 0
44 38 -10 0
18 -64 30 0
-41 -5 -16 0
33 32 73 0
70 9 29 0
-38 12 -47 0
-7 43 -15 0
-18 48 42 0
-75 17 -67 0
66 -50 -36 0
-15 -46 44 0
66 -56 -59 0
22 43 -42 0
-30 -29 57 0
70 -44 12 0
-74 30 1 0
58 -1 44 0
-26 -8 -60 0
-33 -25 -27 0
33 -37 -54 0
-44 -75 56 0
17 -28 -56 0
30 -14 41 0
-11 -67 22 0
-54 -35 -66 0
-43 21 -48 0
-56 33 -12 0
s SATISFIABLE
d decisions 44
