c Random 3-SAT instance
c alpha = 1.0, N = 75, L = 75, instance = 115
p cnf 75 75
-40 -14 -66 0
40 38 16 0
10 -14 71 0
73 -64 28 0
9 38 -71 0
8 2 -52 0
-32 -3 18 0
61 1 16 0
44 -31 -35 0
1 -26 -58 0
-68 8 -57 0
31 37 12 0
-59 -61 -3 0
34 39 -8 0
32 63 -9 0
-59 -21 -5 0
-63 -36 50 0
-31 22 -23 0
-66 -71 -5 0
-47 24 41 0
10 46 -33 0
-15 -46 -47 0
26 39 -75 0
54 -27 30 0
-50 15 27 0
51 -62 -5 0
-28 -73 -42 0
-16 -9 -71 0
64 40 -34 0
41 -65 -7 0
49 -42 -64 0
-9 43 -7 0
20 75 62 0
-41 -2 54 0
24 6 -29 0
-60 -51 -26 0
31 -28 -25 0
-60 -56 43 0
72 -43 56 0
45 -36 -67 0
-45 -20 24 0
24 -63 -7 0
65 34 13 0
-72 28 -43 0
57 30 -29 0
5 -19 -51 0
19 61 24 0
19 8 29 0
50 11 -8 0
42 56 51 0
-9 67 -70 0
-40 34 42 0
-72 -66 -48 0
-45 -74 -40 0
55 4 37 0
53 -42 -44 0
51 68 -64 0
13 -69 -55 0
55 -36 24 0
-33 69 -15 0
29 55 70 0
22 36 61 0
-27 37 -9 0
43 26 -20 0
-16 -37 31 0
-42 -74 21 0
-29 19 -59 0
-14 -42 -48 0
-50 69 5 0
28 -66 -40 0
38 -44 6 0
14 61 -23 0
6 12 -55 0
30 -10 28 0
8 -44 53 0
s SATISFIABLE
d decisions 60
