c Random 3-SAT instance
c alpha = 8.0, N = 75, L = 600, instance = 97
p cnf 75 600
-54 44 25 0
16 -49 -6 0
65 -75 -20 0
28 -15 -9 0
-8 -30 -45 0
35 -1 -61 0
-34 -75 -25 0
30 57 -24 0
15 56 72 0
-44 -29 16 0
-24 37 59 0
70 23 -51 0
-8 64 41 0
-12 41 71 0
-8 12 54 0
25 44 -16 0
-31 -25 68 0
68 -29 -4 0
4 22 -71 0
25 -6 -21 0
36 22 51 0
-48 16 -74 0
-8 -16 -70 0
5 -31 47 0
47 -56 -34 0
-46 -19 -35 0
-24 59 74 0
47 41 -54 0
48 52 12 0
33 -69 -7 0
54 9 23 0
25 21 -54 0
17 59 -30 0
-21 7 -69 0
32 -54 -17 0
-65 42 75 0
-47 -11 -38 0
47 61 -25 0
16 36 -60 0
28 -56 15 0
56 -17 24 0
64 19 69 0
-25 -6 -50 0
16 48 3 0
-55 -41 -12 0
-9 -13 3 0
68 63 36 0
2 48 -74 0
48 17 -35 0
-4 -34 28 0
75 23 -74 0
-27 -30 20 0
-11 -27 -44 0
45 -71 21 0
4 -31 68 0
40 59 50 0
-18 54 30 0
-47 -52 -51 0
29 72 -70 0
-54 -74 -67 0
-9 -75 -41 0
68 40 -36 0
69 40 -52 0
31 42 40 0
53 56 -46 0
-45 59 -50 0
-19 -63 10 0
64 22 24 0
35 -11 -69 0
1 22 63 0
18 -58 -66 0
40 48 70 0
70 3 -18 0
-11 -21 5 0
-6 23 31 0
73 -35 -60 0
-47 -5 32 0
-59 56 -7 0
24 8 51 0
-17 -3 8 0
-67 60 27 0
-50 41 24 0
53 -68 -66 0
27 -51 -34 0
17 -5 -43 0
43 23 16 0
21 7 15 0
-42 -43 28 0
35 46 -38 0
24 -41 -39 0
-51 -63 -59 0
50 -14 -46 0
12 -61 -6 0
14 48 56 0
-49 -66 73 0
33 -28 -67 0
-1 10 54 0
58 64 45 0
15 7 -47 0
27 -11 68 0
-22 23 -71 0
-48 -18 26 0
23 62 -28 0
-74 -64 -9 0
-4 -23 72 0
-12 29 -63 0
-71 -16 50 0
-55 -70 -1 0
-20 17 -60 0
18 -23 73 0
44 -9 -62 0
-47 40 -49 0
-20 -75 -38 0
-10 33 -22 0
-15 -75 -29 0
27 -18 60 0
37 -2 -60 0
22 -43 -74 0
-1 -74 -42 0
-53 66 -10 0
-73 26 30 0
-4 31 32 0
11 38 19 0
30 64 41 0
-36 6 48 0
-24 -14 34 0
-39 -9 26 0
14 20 -29 0
-49 -44 -73 0
-49 -64 -6 0
24 -35 -26 0
52 -22 2 0
47 43 44 0
-71 -23 -7 0
-23 -56 -15 0
-28 -19 -74 0
34 30 42 0
56 -14 25 0
-45 17 20 0
-52 29 -43 0
5 -16 -61 0
-23 -24 -36 0
-38 -47 17 0
-65 -73 -27 0
5 -41 17 0
25 -8 -20 0
9 -40 1 0
63 -29 -6 0
-40 59 -73 0
-15 -41 -47 0
-55 26 -53 0
58 -43 26 0
-49 -24 70 0
-62 -21 13 0
-52 28 54 0
8 -2 36 0
-52 -53 -7 0
18 10 51 0
-10 23 -49 0
-45 -6 -19 0
-12 8 -20 0
-45 -74 55 0
16 35 -63 0
-27 -18 30 0
-13 -6 64 0
59 -5 -65 0
38 15 74 0
37 29 28 0
60 -7 50 0
-52 23 71 0
-26 -41 -24 0
-43 -60 29 0
2 -19 16 0
24 61 48 0
-25 -73 67 0
-8 -73 -6 0
-15 -17 -25 0
-16 49 -8 0
75 31 -74 0
-59 73 -60 0
-6 28 36 0
-52 -60 -49 0
-59 -31 75 0
-51 27 20 0
67 19 -28 0
-14 61 -10 0
-61 11 -46 0
-2 49 -24 0
-51 -3 -21 0
18 28 -60 0
-44 -32 -3 0
8 37 13 0
-54 39 75 0
38 -1 -21 0
46 20 -47 0
12 5 66 0
-43 -28 -48 0
43 68 -14 0
31 -72 55 0
-75 -66 22 0
40 -71 -74 0
54 52 74 0
39 67 28 0
-15 -68 37 0
13 57 -46 0
-3 16 -22 0
72 2 69 0
-2 -21 46 0
56 74 -30 0
50 -43 25 0
-7 1 40 0
38 41 -22 0
30 55 23 0
-37 -12 27 0
40 50 12 0
-30 28 -25 0
15 57 4 0
63 -21 -40 0
19 50 31 0
-3 -19 -2 0
-1 29 13 0
-62 57 -2 0
64 -8 -47 0
66 -52 11 0
47 66 -70 0
-42 58 -4 0
22 -5 -25 0
-31 64 40 0
-20 53 50 0
-65 -37 -20 0
-3 -24 -26 0
-33 69 -13 0
-38 -22 35 0
14 23 62 0
-7 53 -3 0
1 57 27 0
29 30 36 0
-73 46 -57 0
75 -25 1 0
62 51 -28 0
20 -27 -17 0
-19 28 -10 0
-48 28 72 0
61 -18 -43 0
-9 67 14 0
-47 44 -55 0
-39 37 31 0
32 71 -27 0
25 35 58 0
-4 -75 62 0
-61 -59 -62 0
51 17 -59 0
-32 7 -59 0
-21 27 3 0
72 52 58 0
23 1 -52 0
-17 -33 -63 0
50 11 18 0
25 -19 72 0
71 -17 28 0
69 -46 -68 0
61 27 -47 0
-6 21 23 0
-24 -15 -1 0
26 52 -54 0
-3 -61 29 0
-70 42 14 0
-75 -52 -74 0
49 -30 14 0
-67 -57 49 0
-41 -58 65 0
-66 5 -75 0
9 -6 -72 0
3 -53 68 0
-1 2 59 0
45 60 13 0
-7 -36 6 0
-41 -27 6 0
62 32 -19 0
39 -26 -13 0
72 -21 15 0
-67 62 52 0
-23 -25 -52 0
-46 9 -26 0
61 48 -1 0
-59 42 -38 0
65 32 14 0
-7 -47 -6 0
1 -37 -5 0
41 69 -57 0
74 -6 23 0
-49 -53 -46 0
-4 19 -9 0
-22 -49 5 0
1 -50 58 0
74 57 50 0
-11 66 -21 0
-71 21 73 0
61 64 9 0
16 -42 36 0
-9 16 -74 0
12 -24 -47 0
27 3 66 0
-38 41 27 0
-42 -15 -69 0
-65 -37 59 0
57 -54 28 0
51 -44 33 0
69 15 -34 0
63 -74 58 0
-39 36 -48 0
-64 66 -53 0
-57 -28 -67 0
67 -6 14 0
12 41 -60 0
73 -43 -3 0
44 -42 -73 0
-62 -75 -31 0
51 -21 39 0
26 71 54 0
13 64 -10 0
-27 -51 -48 0
44 57 33 0
-49 14 74 0
41 59 63 0
58 68 -13 0
66 24 74 0
64 10 16 0
-50 -8 33 0
16 -46 29 0
44 34 42 0
-30 -7 -19 0
-44 65 -47 0
43 69 -19 0
-25 62 -61 0
-52 -22 -30 0
-46 -2 -60 0
1 -38 47 0
56 -41 62 0
-18 40 14 0
41 6 38 0
70 -7 31 0
10 -50 30 0
-35 2 -47 0
25 60 -27 0
-2 66 -34 0
-57 60 18 0
-60 -29 32 0
-32 24 14 0
