c Random 3-SAT instance
c alpha = 2.5, N = 75, L = 187, instance = 63
p cnf 75 187
8 13 -19 0
-39 9 41 0
52 73 -64 0
-69 70 68 0
7 33 50 0
-20 68 -1 0
-19 3 30 0
71 -9 -53 0
51 -68 40 0
53 61 -43 0
-5 6 26 0
46 57 18 0
-62 -68 -71 0
68 -69 37 0
-51 48 28 0
-35 57 38 0
-51 1 -8 0
5 7 -26 0
-11 65 -66 0
2 1 61 0
-55 -29 -21 0
-72 70 7 0
14 -8 75 0
-38 40 15 0
-7 18 41 0
70 -60 -30 0
-1 17 54 0
-53 60 -48 0
70 -49 63 0
-73 31 48 0
-23 -74 -31 0
-10 40 -34 0
20 -51 -73 0
-14 -36 -12 0
49 59 -4 0
-63 -24 11 0
19 42 -4 0
13 -51 -17 0
-17 -4 19 0
-50 5 -39 0
59 -66 49 0
-18 -3 64 0
51 -60 -13 0
-48 -23 -36 0
-43 -41 -48 0
35 51 -42 0
69 29 -74 0
-58 -14 -49 0
-56 43 -5 0
49 -24 -15 0
-71 -59 -42 0
74 24 -57 0
55 -7 72 0
47 -7 42 0
-44 24 11 0
56 39 49 0
35 -18 -9 0
43 73 63 0
23 -28 -56 0
-21 -19 -66 0
6 -65 12 0
57 -50 -44 0
53 31 49 0
71 -28 -59 0
12 38 -65 0
-32 10 -12 0
45 -40 -56 0
-21 56 40 0
-40 7 35 0
41 65 68 0
-54 28 -72 0
-20 48 -32 0
38 56 -60 0
-2 -70 -41 0
-54 63 -46 0
49 52 18 0
73 67 36 0
-16 69 -53 0
65 40 -54 0
44 -60 -26 0
50 -70 -31 0
24 41 -55 0
28 43 16 0
21 48 19 0
23 73 45 0
6 9 -61 0
-39 30 -57 0
63 20 36 0
70 62 9 0
61 59 -56 0
62 59 -26 0
-63 -75 -8 0
-4 51 -65 0
55 -20 -41 0
-21 17 -14 0
30 61 -47 0
41 25 -48 0
5 -68 1 0
55 -38 12 0
-9 -54 10 0
-60 55 2 0
44 35 -49 0
55 -30 -3 0
71 70 -22 0
47 68 49 0
20 54 -26 0
19 39 53 0
-39 8 -40 0
-69 -70 14 0
53 -56 -51 0
43 34 1 0
-42 48 45 0
30 -72 20 0
-72 -70 52 0
19 -61 54 0
62 5 -70 0
27 -15 -36 0
-41 -69 32 0
43 57 -42 0
-57 -39 -44 0
37 16 -2 0
-39 60 -14 0
42 -12 7 0
8 -61 54 0
-7 23 27 0
-45 -54 50 0
-40 -18 -37 0
45 -40 29 0
37 22 -35 0
41 -26 45 0
62 -6 -32 0
-7 52 -21 0
-64 21 19 0
35 30 22 0
18 15 -13 0
-64 29 2 0
-52 -7 51 0
-72 -47 -19 0
41 61 17 0
52 50 7 0
29 -71 9 0
20 7 -27 0
36 -53 -65 0
-27 57 37 0
-28 73 33 0
65 42 4 0
-59 -45 -52 0
38 41 31 0
-19 -21 -32 0
-35 -21 44 0
70 41 55 0
45 -50 -68 0
61 49 -74 0
-43 73 -56 0
-56 -24 -40 0
-6 -61 -47 0
-42 -23 -67 0
67 74 71 0
43 32 16 0
-65 26 52 0
3 -68 -56 0
-41 20 7 0
-43 -16 68 0
70 48 43 0
43 48 -45 0
-34 -27 51 0
56 -62 -6 0
-59 48 11 0
-49 -72 -4 0
1 -13 -19 0
63 38 51 0
11 45 55 0
68 -75 31 0
-18 -54 -38 0
7 -14 -28 0
10 14 -64 0
-69 72 38 0
-49 35 -41 0
-32 -8 9 0
17 72 -34 0
11 37 6 0
-1 2 -53 0
-33 50 28 0
-19 38 -17 0
-65 56 -32 0
-65 56 52 0
66 -22 -44 0
s SATISFIABLE
d decisions 31
