c Random 3-SAT instance
c alpha = 6.5, N = 75, L = 487, instance = 145
p cnf 75 487
35 -14 -3 0
9 7 -64 0
-1 52 15 0
18 -48 11 0
11 -58 -32 0
-62 34 72 0
-4 -36 55 0
7 64 -25 0
56 75 -62 0
36 -3 57 0
-66 52 25 0
-33 -55 -44 0
-15 21 -35 0
28 -24 -74 0
45 17 -42 0
24 57 71 0
44 54 -56 0
-45 70 -27 0
40 -43 -35 0
63 -3 24 0
-36 73 -16 0
44 6 1 0
-2 -52 23 0
-15 40 -63 0
-21 -51 13 0
-4 -18 11 0
-54 -45 -9 0
-75 31 33 0
8 47 -23 0
45 -58 24 0
9 -21 13 0
-29 60 22 0
-11 -26 21 0
-63 44 9 0
-58 3 11 0
74 2 -14 0
-25 -24 29 0
-56 14 -24 0
13 7 47 0
56 -1 33 0
17 -7 3 0
-15 -29 -27 0
36 -16 5 0
-24 37 -5 0
4 -33 -13 0
11 68 -65 0
8 -66 -49 0
-71 35 -46 0
30 -28 50 0
39 67 -14 0
-59 -1 50 0
-65 -54 -40 0
-14 41 27 0
66 51 -47 0
-57 9 72 0
-43 -34 -17 0
-38 55 -44 0
-71 30 45 0
10 -74 31 0
-46 -41 -51 0
43 13 -18 0
28 -46 -25 0
7 37 -16 0
56 -45 54 0
-56 -39 -32 0
-7 -10 2 0
-47 42 16 0
-20 45 71 0
19 48 49 0
53 -65 -52 0
-55 -31 -61 0
-38 -23 -46 0
42 -10 -32 0
-6 -36 -15 0
-51 -27 -44 0
17 8 24 0
-21 70 33 0
-48 -10 -41 0
-35 64 -62 0
65 -6 -21 0
-10 72 54 0
21 -12 -44 0
69 33 10 0
57 -31 -68 0
3 34 4 0
-36 32 58 0
-37 -39 2 0
30 -57 4 0
-68 11 -20 0
-55 32 -22 0
65 -54 -1 0
-55 -30 52 0
40 -20 1 0
38 5 -43 0
-37 5 57 0
48 33 23 0
73 38 -67 0
-39 -34 69 0
70 42 14 0
30 32 -58 0
-5 3 -34 0
-1 31 -65 0
-52 62 35 0
39 6 -19 0
16 -17 72 0
2 60 -66 0
62 16 52 0
-54 34 1 0
3 41 -49 0
-73 -39 -34 0
-28 -70 -63 0
10 -6 -60 0
60 -49 37 0
-6 12 -41 0
60 19 69 0
17 -53 39 0
-33 26 -14 0
41 -37 39 0
-28 -56 -2 0
-4 -19 -16 0
28 -74 -27 0
-31 22 47 0
72 20 -56 0
22 -69 -2 0
31 36 33 0
17 -46 -49 0
-61 39 57 0
-41 23 -15 0
61 53 2 0
42 3 -31 0
16 -33 -67 0
30 13 16 0
-34 24 -56 0
7 -18 -50 0
53 44 62 0
18 15 -33 0
-17 52 -51 0
-39 -52 12 0
22 -24 -62 0
57 25 41 0
64 27 74 0
-70 -33 -47 0
59 -52 -35 0
30 -36 -12 0
60 -49 -41 0
-63 -48 -42 0
27 14 29 0
-66 75 -35 0
41 49 -48 0
24 46 -13 0
38 61 4 0
68 -67 -26 0
-6 41 -62 0
-36 -66 -56 0
-52 15 -2 0
-25 19 -47 0
75 32 65 0
