c Random 3-SAT instance
c alpha = 8.5, N = 75, L = 637, instance = 56
p cnf 75 637
-12 7 5 0
-8 -40 -50 0
-9 -59 -42 0
12 -44 18 0
15 72 60 0
-33 -44 49 0
47 -16 -29 0
73 54 34 0
-29 -56 -75 0
19 -73 60 0
-20 41 71 0
56 31 -30 0
-75 63 12 0
-9 -27 12 0
11 40 19 0
-50 15 -71 0
-74 3 -63 0
-25 -66 29 0
-41 -61 43 0
-71 19 25 0
-25 -70 46 0
-36 13 -10 0
-57 -21 9 0
-54 34 -63 0
41 -2 19 0
1 36 -25 0
-46 -47 -64 0
-64 32 21 0
-36 -70 6 0
-50 -13 -11 0
34 44 35 0
10 -53 73 0
37 48 36 0
-20 10 27 0
-49 -39 -58 0
26 8 32 0
44 -72 -31 0
-34 -58 17 0
18 46 20 0
48 -65 56 0
45 27 43 0
63 -43 -37 0
-5 37 -73 0
63 25 5 0
13 42 -20 0
9 -75 68 0
62 -17 44 0
13 -46 -17 0
24 -44 -54 0
59 -71 -15 0
2 26 4 0
-19 -18 -38 0
-37 -51 -47 0
-51 -34 22 0
-61 30 -1 0
44 -58 -59 0
52 -8 30 0
-9 71 50 0
-10 -5 -50 0
63 32 49 0
45 -67 41 0
-62 74 47 0
58 65 52 0
-59 40 -56 0
-34 7 72 0
-48 -40 39 0
-54 11 28 0
-36 75 -20 0
70 -16 49 0
27 69 57 0
70 72 75 0
-8 20 -52 0
13 38 2 0
-58 7 63 0
27 13 71 0
-32 61 -3 0
-2 -8 34 0
-7 10 -75 0
-70 -18 43 0
52 -6 -27 0
29 -59 67 0
62 -70 32 0
-67 53 -11 0
-62 -40 53 0
-16 28 -15 0
-47 -63 6 0
-70 21 24 0
-75 39 2 0
-60 24 -3 0
-36 -74 63 0
-60 -55 -4 0
-43 28 10 0
-33 2 -64 0
68 25 -70 0
49 -2 74 0
-18 68 -49 0
-18 -4 13 0
22 61 72 0
16 30 -74 0
-35 42 -27 0
-8 -21 30 0
40 47 54 0
-16 41 -11 0
69 49 28 0
-7 -62 60 0
-65 -29 -53 0
-4 -27 -62 0
51 -10 -53 0
29 -3 -23 0
18 12 57 0
-29 27 42 0
-6 -24 -43 0
-51 -70 -33 0
-68 -46 -39 0
-10 -18 -11 0
42 9 19 0
33 1 20 0
22 53 1 0
51 -52 58 0
-57 4 61 0
