c Random 3-SAT instance
c alpha = 2.5, N = 75, L = 187, instance = 201
p cnf 75 187
-7 -11 -63 0
44 39 -25 0
25 9 -17 0
25 -22 42 0
-74 24 -8 0
22 4 48 0
38 -40 67 0
27 -10 -55 0
-71 25 -43 0
-18 38 54 0
74 -10 37 0
39 49 -75 0
-28 -57 18 0
73 60 -37 0
-57 38 9 0
50 63 6 0
74 -5 67 0
72 32 75 0
-27 -29 -58 0
-71 61 -64 0
-53 74 39 0
63 29 -9 0
-13 23 2 0
70 -59 -37 0
48 -44 -38 0
56 -46 24 0
-56 39 64 0
-42 62 -51 0
-55 -1 -36 0
17 35 -19 0
13 37 57 0
-17 -71 1 0
-30 45 -68 0
-46 23 44 0
13 -57 75 0
-1 66 59 0
-19 -30 -12 0
-28 19 -46 0
58 59 -54 0
43 -31 -72 0
-53 72 -9 0
-68 -25 -54 0
-11 22 -29 0
-4 45 -46 0
-55 38 -61 0
37 -61 -25 0
-26 -19 7 0
-73 16 -13 0
-38 29 61 0
-24 8 -16 0
70 13 66 0
-8 74 62 0
10 -46 -16 0
11 15 54 0
-65 2 1 0
-63 70 -28 0
-74 9 22 0
51 27 -7 0
46 -71 -1 0
-35 -39 32 0
65 31 11 0
-50 62 11 0
-75 -41 -55 0
-57 22 59 0
58 20 38 0
-68 52 -69 0
14 -30 28 0
63 -59 8 0
5 -37 -21 0
17 63 -42 0
6 20 28 0
-13 16 -30 0
25 -20 34 0
18 51 -56 0
-41 70 47 0
64 -17 49 0
-21 42 41 0
-13 17 -70 0
-36 -3 -51 0
-62 14 -52 0
-33 -18 -7 0
-67 -28 69 0
-57 -19 7 0
-53 38 -71 0
-7 -5 -1 0
1 70 6 0
-4 31 -1 0
58 32 -26 0
46 -33 -10 0
-5 54 -2 0
23 62 39 0
25 52 -13 0
75 -19 -55 0
-63 48 -57 0
-29 -33 -57 0
-41 -8 2 0
-33 50 52 0
20 47 15 0
48 17 37 0
22 8 25 0
-66 9 75 0
-52 40 -49 0
50 -5 38 0
-33 -47 35 0
-5 45 -37 0
55 -64 61 0
-51 -75 73 0
-61 18 53 0
-55 61 45 0
-14 -21 7 0
25 -3 32 0
34 67 24 0
36 -35 -53 0
10 2 43 0
-21 31 -41 0
-52 -73 -15 0
-29 26 53 0
-69 -66 -51 0
37 -6 22 0
8 -58 -28 0
44 -26 24 0
-26 -28 -67 0
-59 74 -22 0
-4 67 -52 0
-42 10 55 0
-72 36 25 0
-42 9 -54 0
-17 -63 -8 0
-51 19 -18 0
61 -41 -47 0
32 -13 74 0
-49 50 14 0
-22 -26 48 0
16 9 40 0
-29 3 -41 0
-48 -47 -23 0
10 -31 -38 0
-9 -11 17 0
-40 32 45 0
-53 -56 34 0
-2 -36 -43 0
-33 32 -60 0
-72 -51 -5 0
-18 -57 -1 0
-61 -22 49 0
12 43 -67 0
70 -37 56 0
11 8 -13 0
-14 63 -44 0
5 17 27 0
-43 -1 -48 0
-5 -37 57 0
-11 -74 -47 0
-11 -64 -28 0
-40 2 -23 0
32 47 1 0
70 -58 -23 0
8 6 -16 0
62 -73 4 0
-41 54 48 0
-41 32 65 0
72 54 1 0
44 -42 -17 0
61 -15 9 0
-57 -16 -26 0
55 13 66 0
64 13 57 0
-54 24 -53 0
-54 -15 19 0
-29 24 11 0
16 27 -32 0
-66 5 49 0
-53 25 6 0
12 -60 61 0
-46 20 -39 0
-9 10 15 0
13 27 12 0
-51 50 -44 0
26 -2 -28 0
-21 31 -20 0
-41 10 16 0
29 -20 -61 0
-75 -3 -66 0
24 68 34 0
-44 -32 38 0
-56 69 32 0
-36 -20 -48 0
s SATISFIABLE
d decisions 38
