c Random 3-SAT instance
c alpha = 4.5, N = 75, L = 337, instance = 209
p cnf 75 337
73 -3 18 0
60 61 -3 0
-75 14 -33 0
30 -51 -29 0
-4 -42 -43 0
-32 73 46 0
-37 16 23 0
-11 3 21 0
58 42 25 0
-29 46 -6 0
26 -30 -63 0
-23 19 16 0
-37 -39 41 0
14 -40 57 0
11 -4 -18 0
-22 67 -41 0
73 6 16 0
72 -30 8 0
54 22 -42 0
-59 38 3 0
58 64 -18 0
-70 -55 -60 0
68 53 -2 0
70 -19 -13 0
27 4 13 0
58 45 14 0
-29 47 -22 0
-50 68 12 0
12 21 -47 0
50 39 40 0
-69 51 -1 0
-52 -11 -60 0
-75 -56 49 0
39 -38 67 0
-53 -14 -52 0
53 -41 71 0
-47 8 -33 0
24 -52 9 0
25 33 -72 0
12 -33 20 0
-16 23 47 0
-23 -41 -73 0
-42 27 -47 0
-9 10 33 0
29 -59 -55 0
40 3 41 0
-44 -24 -33 0
-5 48 3 0
-11 -43 41 0
-24 -4 -32 0
25 34 49 0
59 -69 -45 0
16 17 -49 0
41 58 -47 0
-5 -65 31 0
72 10 -60 0
-7 -33 -34 0
15 -53 -75 0
62 -24 41 0
9 -67 19 0
70 -59 -9 0
70 20 -51 0
-71 28 46 0
-22 -67 12 0
48 31 -29 0
47 27 17 0
27 19 -15 0
-73 -26 -16 0
5 25 -49 0
-57 7 23 0
15 -20 46 0
53 -69 -10 0
-72 -10 -52 0
-48 28 -37 0
-6 17 25 0
25 13 -3 0
28 46 -44 0
16 -48 22 0
52 55 -51 0
-21 48 20 0
-71 72 -32 0
24 72 74 0
-42 -13 -29 0
32 -51 -74 0
15 31 64 0
65 35 -54 0
13 -60 1 0
39 -11 -59 0
-22 24 53 0
-4 42 -23 0
43 21 -34 0
-9 27 -24 0
42 -27 26 0
28 39 8 0
-39 -62 32 0
-61 -8 29 0
-45 -72 -22 0
1 -15 -66 0
-70 54 45 0
30 23 -26 0
32 66 -67 0
-14 -63 -51 0
-19 -10 -35 0
-24 -3 -50 0
-35 54 -28 0
15 58 -46 0
35 -26 54 0
-11 43 -50 0
6 -57 21 0
64 14 62 0
34 -62 -66 0
3 -26 -10 0
60 1 25 0
53 69 -9 0
19 -46 40 0
-69 -70 -3 0
30 -51 14 0
19 66 57 0
-55 -8 44 0
-53 15 -28 0
66 -5 -53 0
12 32 -54 0
-49 -18 -32 0
64 -43 -25 0
4 -3 23 0
8 -6 -49 0
-14 24 75 0
37 24 -21 0
-31 14 -36 0
-44 24 -41 0
-42 48 10 0
-60 -42 -5 0
-57 -66 -17 0
31 -49 -17 0
-52 28 -48 0
54 43 56 0
35 60 -17 0
-4 67 -49 0
-6 -3 44 0
53 -18 52 0
-5 -30 60 0
-47 -13 -15 0
25 75 41 0
-7 -52 -27 0
-50 65 1 0
33 29 6 0
-5 -10 60 0
-71 -16 39 0
73 -64 36 0
-62 -9 68 0
-22 13 -10 0
-28 -68 3 0
-12 66 -14 0
9 52 -64 0
-20 33 53 0
-52 34 50 0
69 53 -41 0
-23 45 29 0
-64 -10 50 0
-9 -24 -62 0
-59 11 28 0
-63 -42 -49 0
46 51 42 0
-51 -30 9 0
40 55 -67 0
-64 42 37 0
68 -71 41 0
-42 -31 36 0
26 23 -67 0
48 -53 16 0
-74 -39 1 0
-18 -4 21 0
59 -8 28 0
-74 -15 -65 0
-3 61 -71 0
62 63 -57 0
20 61 -8 0
-24 14 74 0
56 -32 59 0
-16 -26 14 0
19 37 3 0
52 -62 -57 0
-13 58 -71 0
21 -26 23 0
47 44 60 0
-47 75 -2 0
-63 -52 49 0
14 38 -34 0
