c Random 3-SAT instance
c alpha = 6.0, N = 75, L = 450, instance = 77
p cnf 75 450
-21 -39 60 0
-67 -14 47 0
-11 -63 -47 0
-43 49 -11 0
-63 -36 56 0
-6 -74 -66 0
-58 25 -22 0
6 -8 -61 0
12 -37 -29 0
66 30 72 0
-7 -43 62 0
-11 -47 27 0
53 -7 30 0
-13 62 -16 0
-53 -10 -71 0
-4 -38 -49 0
-39 36 -29 0
27 -1 31 0
26 -10 47 0
1 2 -19 0
-11 19 -72 0
-31 -2 -43 0
19 -75 60 0
8 -45 75 0
-13 54 -28 0
-72 -69 37 0
40 33 -15 0
17 -62 51 0
49 -57 -20 0
-6 23 -20 0
34 -67 -27 0
13 61 -24 0
8 -54 -74 0
-41 55 26 0
11 -28 -26 0
65 -27 -39 0
-12 -49 41 0
9 19 64 0
23 50 -48 0
-59 -33 -6 0
4 -19 8 0
-72 20 -73 0
-4 22 53 0
2 53 -63 0
56 -62 -12 0
-28 -29 -25 0
-72 23 45 0
33 -43 -38 0
-27 39 72 0
62 -40 -74 0
66 45 -33 0
49 27 28 0
28 -60 70 0
-12 69 18 0
58 44 14 0
58 59 -2 0
2 33 -57 0
30 -46 39 0
39 -74 65 0
34 67 -36 0
-12 -62 71 0
17 60 -15 0
13 -57 -40 0
-71 46 -57 0
-9 -40 75 0
-30 -6 -21 0
31 -8 71 0
-53 24 -61 0
-52 67 -11 0
67 -10 66 0
-71 -18 58 0
13 27 -20 0
-73 -17 33 0
-58 36 47 0
-22 -23 -71 0
46 -38 -66 0
4 -31 75 0
-50 -42 43 0
-67 -45 57 0
-9 37 22 0
13 28 69 0
-50 60 72 0
-42 -26 49 0
31 -12 -72 0
48 -61 -75 0
-18 57 -11 0
-28 -4 23 0
-49 59 -6 0
-59 -34 -49 0
66 -6 45 0
61 -72 -42 0
-58 -61 -60 0
-20 51 33 0
-37 -52 13 0
-50 25 58 0
-17 49 2 0
-10 23 -37 0
-19 69 -22 0
-17 -27 69 0
-46 39 11 0
17 3 35 0
-19 -4 24 0
23 -72 -8 0
-44 6 -17 0
73 42 -13 0
66 55 -68 0
-22 10 -67 0
-11 29 -13 0
-4 20 54 0
69 23 -8 0
57 -60 -44 0
55 18 58 0
48 52 -68 0
-23 -52 12 0
63 -34 43 0
-59 -47 39 0
-63 -72 -54 0
-47 48 56 0
-4 -20 -72 0
-50 -53 9 0
67 63 -8 0
8 69 5 0
-41 9 8 0
13 67 50 0
-15 32 3 0
-28 11 15 0
-6 -48 37 0
-56 31 -39 0
