c Random 3-SAT instance
c alpha = 4.5, N = 75, L = 337, instance = 138
p cnf 75 337
-57 36 -11 0
25 57 -46 0
-66 61 56 0
5 35 -54 0
-74 53 -56 0
-35 -25 49 0
-11 13 74 0
-52 30 55 0
-29 -13 -18 0
-22 12 -4 0
42 -13 72 0
5 57 -66 0
45 59 19 0
-24 -54 18 0
-57 44 -47 0
-9 23 22 0
2 60 38 0
-34 10 62 0
-20 -19 14 0
17 32 5 0
27 -56 -22 0
-27 56 9 0
-16 -38 -26 0
44 73 37 0
3 -8 -35 0
17 -57 59 0
-25 -7 52 0
-17 -38 12 0
-20 14 44 0
17 -15 49 0
-16 -57 -30 0
6 47 -72 0
-15 41 74 0
8 68 -17 0
-50 -48 -16 0
-69 -68 8 0
36 -43 -25 0
-22 1 -5 0
-54 -39 17 0
35 -25 29 0
-53 -7 59 0
-66 -20 33 0
6 -46 -71 0
-23 60 -4 0
-72 -50 49 0
75 52 6 0
34 -11 -67 0
12 53 38 0
41 -73 45 0
-61 34 -59 0
5 -3 34 0
41 -2 -34 0
74 9 33 0
-74 63 -72 0
-3 -32 -24 0
39 -69 31 0
-38 -44 -36 0
66 27 16 0
27 -55 -34 0
29 20 51 0
64 -75 -45 0
34 31 -36 0
-16 54 33 0
-55 18 -32 0
-1 -42 -69 0
59 -30 -60 0
-60 3 -40 0
-51 -27 72 0
-63 56 -48 0
2 55 -73 0
-47 10 7 0
-40 35 55 0
-72 73 51 0
69 27 44 0
-48 41 37 0
4 -10 -27 0
-25 -75 12 0
-13 10 -28 0
48 -26 -19 0
65 -71 -25 0
40 27 14 0
-53 61 -56 0
-71 -26 -25 0
15 -28 12 0
11 31 -51 0
52 57 9 0
-38 -57 -31 0
-6 18 -26 0
7 69 -45 0
-73 -23 -37 0
46 -7 12 0
8 -3 21 0
17 46 -31 0
55 -4 -10 0
31 -66 6 0
-53 38 19 0
15 -31 72 0
71 -36 17 0
66 -3 -71 0
39 -55 66 0
-30 58 35 0
56 -23 -8 0
68 3 10 0
25 -47 -11 0
-69 59 -21 0
-67 -3 -75 0
25 57 28 0
-63 10 -47 0
-73 -2 71 0
-14 61 -45 0
48 59 25 0
6 -40 55 0
-23 -40 49 0
-44 -30 73 0
4 -10 -26 0
62 14 67 0
40 23 -52 0
-68 -34 -32 0
63 8 3 0
-15 66 -2 0
16 -29 -46 0
-17 -28 1 0
17 -33 3 0
-66 13 -24 0
36 -75 -61 0
63 8 47 0
47 74 11 0
47 -33 8 0
-15 -44 -13 0
66 -12 -47 0
27 75 -64 0
30 33 64 0
-30 23 53 0
-58 3 61 0
-25 -73 24 0
34 75 -66 0
3 -74 -41 0
-26 -34 -58 0
-73 -23 56 0
-3 -19 -18 0
-59 -17 33 0
-72 62 -51 0
-45 -5 -3 0
-61 -69 6 0
21 -56 36 0
5 -57 -8 0
-39 41 -53 0
10 -19 44 0
-38 -22 18 0
-9 -45 -29 0
41 47 -71 0
-8 3 46 0
3 -35 62 0
20 -14 -34 0
-45 8 -57 0
-74 -51 -15 0
-40 12 -17 0
4 33 -35 0
56 15 25 0
9 -41 66 0
-27 49 -54 0
10 -57 -33 0
63 49 -60 0
3 -56 61 0
20 28 -71 0
30 39 -74 0
21 10 47 0
-13 -10 -61 0
73 6 -48 0
67 -26 -19 0
67 -35 -60 0
-47 -46 5 0
-22 69 -65 0
60 -40 11 0
-42 22 45 0
-2 43 68 0
-7 -8 -37 0
29 -64 -68 0
-39 61 -29 0
7 -40 58 0
15 -44 43 0
10 -21 31 0
35 38 -36 0
52 61 25 0
-54 -3 -25 0
2 -46 45 0
53 47 14 0
-18 -8 71 0
-59 -74 53 0
31 -22 71 0
47 3 31 0
-16 69 49 0
25 57 71 0
26 -36 -46 0
45 -28 -26 0
23 -34 -58 0
29 39 38 0
61 -13 -40 0
39 -24 14 0
-23 -38 -26 0
43 42 -22 0
70 -44 60 0
-36 68 13 0
47 -70 62 0
-53 -50 13 0
-50 38 -69 0
74 -34 12 0
24 57 -60 0
1 25 17 0
-18 -35 21 0
67 62 12 0
-3 -5 8 0
-36 27 -69 0
-17 1 -12 0
-33 24 -8 0
-16 64 -5 0
21 -51 -71 0
-45 -67 -30 0
-39 -30 -17 0
9 42 63 0
-2 35 51 0
-16 5 52 0
-50 -22 73 0
-40 32 44 0
17 60 64 0
-16 64 9 0
-71 -4 3 0
45 -62 68 0
65 -55 -5 0
-10 34 -5 0
-66 -68 22 0
-69 -66 -51 0
-73 75 -8 0
4 -28 -51 0
-67 70 -40 0
-48 -17 -41 0
-18 69 12 0
-33 22 43 0
41 22 38 0
45 73 -1 0
42 -2 -61 0
39 -55 -34 0
40 47 75 0
-30 -28 -60 0
-42 -47 59 0
67 66 70 0
28 56 -66 0
-53 47 -27 0
-29 1 -63 0
-70 -11 12 0
-41 59 29 0
20 -46 -26 0
-35 -46 -30 0
40 -1 -5 0
57 -4 -14 0
-15 -60 -42 0
29 -71 -3 0
25 -4 -63 0
-55 51 32 0
20 -53 16 0
3 28 -23 0
30 62 52 0
-37 -22 -46 0
36 30 -70 0
32 41 -22 0
45 60 -57 0
-3 38 -70 0
-18 -38 62 0
71 20 61 0
-36 -10 28 0
-1 33 -31 0
-20 -60 9 0
27 -38 -59 0
-23 -54 37 0
61 -22 -11 0
-69 -45 11 0
13 60 -25 0
-21 22 53 0
7 -1 29 0
60 10 70 0
33 -61 -37 0
32 49 24 0
1 30 -18 0
1 20 18 0
19 41 43 0
53 4 6 0
-43 -40 -56 0
19 -5 58 0
20 -52 -64 0
-44 -2 38 0
18 65 -17 0
6 -19 -68 0
-11 68 -22 0
30 3 -61 0
29 -36 67 0
39 11 57 0
25 -50 9 0
-24 21 -13 0
40 25 -67 0
-75 61 36 0
-6 65 31 0
4 16 70 0
49 65 -59 0
56 -18 -54 0
23 -61 -73 0
12 -39 27 0
-7 29 -28 0
-16 -61 25 0
67 -70 61 0
-10 -74 20 0
-4 -15 39 0
72 -37 28 0
23 7 -11 0
41 -69 -65 0
34 15 -61 0
-15 21 -73 0
35 8 60 0
-70 10 56 0
26 18 69 0
-38 -4 -1 0
45 -53 -41 0
11 4 21 0
-39 -55 -30 0
72 -69 -27 0
-10 -39 -8 0
63 -35 -17 0
-17 69 -37 0
-5 32 -24 0
57 -66 -45 0
-71 50 -75 0
-11 -59 -66 0
51 37 -75 0
-47 -72 2 0
37 -61 -55 0
-3 -51 -32 0
10 -52 72 0
-55 48 -72 0
s UNSATISFIABLE
d decisions 182
