c Random 3-SAT instance
c alpha = 6.5, N = 75, L = 487, instance = 132
p cnf 75 487
3 -16 58 0
-12 -32 13 0
-56 41 -33 0
56 64 -42 0
-37 41 53 0
-39 61 -30 0
-52 65 47 0
69 64 -70 0
52 -14 34 0
-16 25 -75 0
-35 -62 20 0
-28 -21 -44 0
-43 -38 -54 0
75 -70 25 0
-4 3 38 0
10 -23 -50 0
-65 14 70 0
39 -38 -60 0
-39 -65 -22 0
-33 54 -13 0
-19 35 39 0
51 -47 42 0
16 -75 -32 0
53 70 41 0
-37 -69 -61 0
-67 33 -61 0
18 -55 -20 0
36 -62 1 0
49 -18 -48 0
-44 -40 -56 0
-28 -49 -7 0
19 54 -67 0
-34 46 -4 0
-70 -18 -1 0
-51 39 -4 0
44 -33 -55 0
-48 -54 70 0
-8 -14 56 0
64 -53 -65 0
47 -25 69 0
-60 -30 -64 0
-58 -8 -30 0
47 -12 53 0
35 42 2 0
11 -70 -6 0
-7 10 -6 0
68 -14 18 0
70 31 -57 0
-11 67 -55 0
47 -42 -31 0
10 -23 -25 0
4 11 -57 0
71 -11 25 0
72 30 57 0
-5 -46 -20 0
-27 52 -41 0
26 -71 24 0
53 -41 18 0
-35 -56 -34 0
21 17 -72 0
67 -18 66 0
-30 73 -40 0
61 56 25 0
-1 -64 24 0
-31 67 51 0
27 33 -73 0
51 35 -49 0
25 -41 -57 0
39 -46 -44 0
23 75 11 0
15 41 72 0
56 5 -72 0
74 27 57 0
-75 -53 -35 0
-34 71 -73 0
-14 15 -11 0
-12 24 -65 0
63 -53 -23 0
-10 6 -31 0
-70 73 8 0
-53 31 -29 0
-73 -72 -14 0
57 20 -33 0
17 65 -8 0
-20 -38 7 0
-27 -18 -63 0
62 -63 -45 0
-63 -36 -65 0
58 -10 64 0
8 -68 28 0
75 -25 8 0
19 -24 -6 0
46 -61 60 0
-64 36 40 0
-38 32 -19 0
63 -59 16 0
-69 24 -15 0
-4 -67 -15 0
50 1 -71 0
66 24 49 0
12 11 34 0
-43 65 -12 0
57 29 37 0
-4 12 64 0
26 55 32 0
-10 -63 3 0
-42 -24 53 0
-11 -67 -30 0
-1 38 5 0
-11 -37 15 0
47 75 63 0
67 -51 72 0
44 36 60 0
-7 71 -29 0
-19 38 57 0
-21 63 -23 0
-32 25 -56 0
-44 -62 51 0
22 58 -23 0
16 -65 -75 0
-23 -2 58 0
-51 34 -55 0
-62 40 31 0
20 -19 15 0
45 67 -12 0
23 -17 50 0
-44 60 -27 0
9 -29 -60 0
-1 67 -56 0
-18 67 24 0
54 74 7 0
12 -70 -69 0
36 40 12 0
58 -52 74 0
-15 -75 62 0
-65 -20 30 0
71 -3 -26 0
