c Random 3-SAT instance
c alpha = 2.5, N = 75, L = 187, instance = 58
p cnf 75 187
-74 27 -72 0
-56 -75 51 0
43 16 -40 0
-21 -2 17 0
73 -44 -49 0
7 -45 -19 0
-11 -60 -20 0
45 37 25 0
-44 -3 -68 0
5 -53 19 0
-60 -17 11 0
36 69 -50 0
-5 -20 -15 0
-8 45 55 0
-44 31 3 0
57 66 -30 0
55 -32 46 0
-60 -24 4 0
-8 37 67 0
27 9 21 0
46 -40 34 0
58 -7 45 0
35 -74 -54 0
21 -30 -17 0
-74 75 9 0
-53 5 -67 0
-59 28 17 0
22 47 30 0
-71 7 61 0
27 -19 34 0
-59 -44 37 0
32 30 -35 0
5 52 41 0
26 7 -38 0
-13 67 61 0
-26 4 -61 0
57 24 61 0
-49 5 -52 0
-61 -75 8 0
43 74 63 0
-20 67 -11 0
-65 -34 1 0
3 7 11 0
-14 -69 64 0
64 -21 18 0
43 69 65 0
15 21 29 0
-55 2 17 0
-13 56 -22 0
-70 -39 -34 0
19 61 -11 0
23 -69 -62 0
16 40 -68 0
-61 23 53 0
24 36 25 0
75 -20 17 0
13 5 -12 0
29 -22 4 0
-69 -9 63 0
24 -43 -56 0
75 -62 38 0
-22 6 -2 0
-62 -24 -2 0
27 -25 -64 0
18 -73 -56 0
-63 -22 7 0
49 14 53 0
-58 -49 -9 0
-51 -28 47 0
-46 41 55 0
32 48 37 0
-31 -60 48 0
-20 40 -33 0
24 72 -75 0
-44 -50 -23 0
-43 -75 55 0
48 -6 -26 0
-28 57 -13 0
19 -53 -36 0
-51 -5 35 0
20 -55 21 0
49 -70 66 0
-32 -63 -4 0
2 70 -5 0
36 -27 -58 0
-8 -4 -73 0
-35 -52 -23 0
-34 -38 42 0
-64 -54 70 0
-47 -53 11 0
-10 -12 -22 0
-44 -14 -48 0
-43 56 10 0
-13 3 71 0
55 20 -66 0
2 -68 15 0
-3 37 -20 0
-23 16 -49 0
50 -33 -23 0
-11 13 63 0
-18 -65 54 0
-38 -60 -25 0
-66 10 24 0
34 -10 48 0
24 58 31 0
54 48 69 0
-48 -38 62 0
60 -40 -55 0
-45 67 26 0
16 -13 21 0
20 26 15 0
52 -5 47 0
-67 46 16 0
-32 -75 18 0
-22 -15 -70 0
11 61 -59 0
5 63 -23 0
38 21 -59 0
42 17 23 0
-72 -47 -2 0
-27 -30 74 0
74 31 -42 0
60 43 -38 0
38 -36 -27 0
-6 55 -54 0
46 69 28 0
16 -12 -32 0
-53 50 22 0
-20 63 -13 0
3 14 -63 0
28 11 65 0
-13 -30 -65 0
14 -21 13 0
64 74 -10 0
-65 63 71 0
18 25 -46 0
56 -4 -44 0
-64 11 41 0
-65 10 28 0
-8 61 -3 0
-2 -12 16 0
61 -57 7 0
-32 35 -34 0
8 73 -11 0
40 -68 75 0
59 1 -67 0
-47 -41 -63 0
-50 -61 -40 0
29 -25 -4 0
72 -43 -69 0
-40 -30 -39 0
-64 -54 16 0
-5 -57 10 0
34 61 -57 0
-68 4 44 0
52 -64 -37 0
56 18 63 0
-20 58 -73 0
-54 -10 48 0
-7 2 59 0
-29 36 -2 0
-65 -55 -25 0
-29 -69 -45 0
-74 -59 -70 0
51 12 -66 0
-75 -70 -28 0
44 -2 -73 0
68 -73 29 0
50 73 -31 0
10 -69 51 0
-44 43 -51 0
-70 -44 -56 0
51 2 10 0
36 70 -23 0
-40 -57 34 0
-35 -42 3 0
44 29 -50 0
-52 -75 -28 0
-55 -37 18 0
-2 -38 44 0
27 -38 37 0
-19 -14 74 0
71 -58 -18 0
-22 -38 47 0
-34 1 -13 0
11 1 -71 0
45 -35 -61 0
s SATISFIABLE
d decisions 42
