c Random 3-SAT instance
c alpha = 1.0, N = 75, L = 75, instance = 215
p cnf 75 75
-37 -44 -74 0
-9 -44 64 0
19 -34 -18 0
19 -30 1 0
-45 36 -55 0
67 7 40 0
71 15 -17 0
-50 -11 -51 0
55 62 70 0
-15 42 38 0
-41 57 -45 0
-48 -24 35 0
-41 32 -11 0
24 -17 -58 0
-12 53 -51 0
4 8 -75 0
51 6 -32 0
-7 69 -68 0
3 -40 -16 0
-23 32 -70 0
-61 -14 10 0
-34 -65 4 0
51 12 -57 0
12 62 1 0
-4 -60 -45 0
8 -47 10 0
45 -24 -60 0
72 -60 -55 0
7 -68 6 0
11 -21 -57 0
31 50 4 0
49 26 56 0
37 25 -10 0
-42 29 48 0
68 -15 62 0
27 26 38 0
-26 4 -49 0
26 -9 37 0
51 -55 32 0
-36 -29 28 0
-58 -10 -64 0
-45 -6 -60 0
-19 34 10 0
39 6 45 0
-65 -47 -57 0
-71 30 -60 0
20 -75 44 0
13 46 -26 0
-30 -10 -33 0
-17 -32 -41 0
-55 2 70 0
14 -29 -21 0
58 36 -3 0
-3 -29 40 0
58 -38 -45 0
-9 -64 3 0
16 -67 7 0
41 29 72 0
64 38 59 0
36 56 -61 0
56 -61 -40 0
-45 36 -29 0
-1 -18 -17 0
-8 5 66 0
-39 -6 -46 0
-29 -34 46 0
-19 35 14 0
72 4 13 0
-41 -19 72 0
-74 36 -67 0
-16 -2 -63 0
-33 70 -52 0
25 59 47 0
-1 42 -3 0
-41 53 -61 0
s SATISFIABLE
d decisions 59
