c Random 3-SAT instance
c alpha = 8.5, N = 75, L = 637, instance = 101
p cnf 75 637
61 -29 43 0
42 5 47 0
-29 53 -31 0
23 27 -52 0
52 16 60 0
-67 -51 -17 0
56 -52 74 0
74 -49 38 0
-7 -10 24 0
61 -46 2 0
-34 4 -60 0
52 -4 39 0
-65 72 57 0
-24 60 -66 0
-44 -55 -68 0
-67 33 -17 0
48 -19 -56 0
-70 54 -42 0
65 -33 30 0
32 37 31 0
-41 -47 68 0
-9 -19 49 0
-59 50 -22 0
-33 -3 66 0
-57 -12 -5 0
56 -26 58 0
36 64 -40 0
58 -48 8 0
-39 57 63 0
-51 -59 71 0
-7 -31 -39 0
-3 64 -62 0
24 -68 60 0
38 -1 -52 0
29 -75 -72 0
13 -53 18 0
11 54 -72 0
34 -21 -9 0
-29 11 62 0
-75 -17 -34 0
-41 -65 70 0
8 -64 65 0
-1 34 32 0
-54 -38 -36 0
15 35 -49 0
41 -24 -69 0
44 -53 -51 0
-5 -50 -54 0
60 -53 18 0
-44 -58 14 0
-20 60 74 0
-65 -43 -11 0
-34 11 45 0
24 26 -13 0
26 -48 43 0
-34 51 42 0
-75 67 48 0
63 59 -6 0
-57 11 18 0
24 27 7 0
56 -72 -28 0
59 -53 -75 0
13 46 -40 0
68 28 62 0
58 -15 21 0
-7 -41 2 0
64 -6 38 0
-16 62 -75 0
12 -40 -32 0
-5 3 14 0
38 -68 35 0
-20 -38 58 0
-50 75 -54 0
20 66 44 0
-42 16 4 0
28 -69 29 0
-75 -15 2 0
41 8 3 0
38 -55 -13 0
-68 -37 -13 0
-54 32 25 0
66 -27 44 0
64 -25 -59 0
-41 -1 -17 0
49 64 -42 0
13 9 -2 0
-32 -6 -37 0
-63 -73 -2 0
-14 -19 -64 0
43 -61 -67 0
-38 29 63 0
39 52 34 0
51 11 14 0
62 -54 71 0
15 -52 35 0
-19 -54 73 0
21 -72 -30 0
44 -38 68 0
43 68 31 0
-30 -60 45 0
-9 -48 -12 0
75 -26 5 0
-11 52 -56 0
39 73 29 0
62 26 -15 0
43 -75 7 0
-55 18 52 0
51 65 55 0
-48 -23 55 0
23 10 60 0
58 -2 12 0
-26 -29 -18 0
-13 -70 60 0
-20 -48 41 0
71 52 54 0
-66 -19 -65 0
-39 63 -14 0
69 34 -21 0
-18 -11 45 0
61 22 33 0
37 22 -57 0
30 23 -65 0
71 2 -56 0
21 70 -12 0
-13 -27 28 0
-27 58 57 0
-1 75 -48 0
-8 -12 51 0
56 -48 47 0
44 -5 29 0
-43 57 -46 0
-45 -4 20 0
7 -22 -21 0
48 1 -55 0
-65 -38 -74 0
56 9 -68 0
67 18 -16 0
68 18 8 0
-50 -39 30 0
34 45 62 0
-6 -67 56 0
50 35 -1 0
57 -50 -67 0
56 -58 63 0
27 -69 -59 0
-73 47 62 0
