c Random 3-SAT instance
c alpha = 6.0, N = 75, L = 450, instance = 289
p cnf 75 450
75 67 17 0
51 1 -60 0
47 -25 31 0
60 -17 -66 0
67 -44 -28 0
51 48 72 0
-38 -63 8 0
45 -62 69 0
-41 70 -47 0
-36 16 -7 0
-58 -32 28 0
5 -6 -72 0
-20 1 32 0
-40 -30 -52 0
-31 -61 28 0
41 61 -65 0
-49 -3 -26 0
-16 2 -54 0
-59 -52 3 0
-1 -27 -12 0
4 1 -31 0
10 33 58 0
-54 -25 -17 0
42 72 60 0
13 27 -40 0
-14 63 54 0
-14 -48 36 0
-72 -70 -71 0
24 -56 -17 0
40 57 31 0
40 -51 18 0
53 26 -24 0
63 65 51 0
51 5 56 0
59 -6 -12 0
29 -27 -48 0
-22 -1 60 0
-49 -25 -4 0
-28 34 74 0
-27 -18 -9 0
-8 71 -9 0
-18 67 44 0
47 -55 -4 0
-42 27 57 0
-36 -58 63 0
-71 -8 -48 0
-63 -25 -20 0
-41 69 -22 0
-19 69 43 0
35 -16 -8 0
40 -31 -21 0
13 -53 -11 0
24 4 56 0
-10 -55 -64 0
-53 -10 -20 0
14 -47 -6 0
38 26 -56 0
-19 24 55 0
-52 -45 -42 0
63 -22 18 0
53 41 -70 0
-58 -70 -50 0
22 -35 -44 0
21 -53 68 0
19 -13 8 0
33 14 43 0
-39 22 19 0
54 31 51 0
-62 -23 -48 0
-54 62 -37 0
-37 -12 -52 0
-26 -25 59 0
-69 55 -65 0
-17 48 63 0
-10 59 -42 0
-67 55 69 0
1 5 -57 0
-35 17 43 0
30 51 -12 0
25 34 31 0
53 -11 -10 0
-66 -46 -15 0
36 28 9 0
-8 -46 48 0
22 -1 -67 0
27 -5 -71 0
-18 -64 8 0
-26 65 27 0
-2 5 10 0
-15 14 -50 0
-61 41 34 0
36 12 16 0
-60 -5 -18 0
63 8 34 0
29 39 -61 0
44 -13 -45 0
-56 -21 -19 0
-17 35 -66 0
32 -54 -67 0
18 25 29 0
38 -50 31 0
-73 -56 -6 0
-31 71 22 0
-15 71 -42 0
37 -66 -75 0
27 29 53 0
-68 2 -56 0
62 23 -36 0
37 -50 58 0
24 -22 -58 0
45 -18 49 0
68 -16 47 0
8 1 10 0
37 29 9 0
-47 -50 52 0
21 67 -58 0
-71 -35 -67 0
32 -36 24 0
-47 24 -7 0
59 -75 42 0
44 29 52 0
44 -24 16 0
-21 33 16 0
72 25 -65 0
-45 60 -25 0
-30 6 62 0
-14 59 74 0
72 53 -5 0
-28 30 45 0
3 7 -64 0
70 -4 25 0
46 17 29 0
-55 29 39 0
1 -58 26 0
-27 14 -10 0
22 12 -27 0
14 31 59 0
28 -2 59 0
-3 71 -50 0
