c Random 3-SAT instance
c alpha = 2.0, N = 75, L = 150, instance = 263
p cnf 75 150
51 27 36 0
-18 -64 4 0
22 39 16 0
72 -52 -30 0
47 6 -22 0
20 22 35 0
7 -43 -60 0
-8 -25 28 0
68 25 52 0
20 15 -27 0
-38 18 -57 0
-63 34 -62 0
14 27 18 0
-41 10 73 0
-20 63 44 0
-66 -39 -44 0
-46 67 -37 0
-72 60 -39 0
71 -41 63 0
25 -15 -48 0
6 -66 -48 0
68 -45 69 0
-12 23 -69 0
-51 -11 -29 0
15 -65 66 0
-55 22 40 0
-16 -25 21 0
2 29 25 0
-63 -43 29 0
-10 18 35 0
33 8 36 0
48 -66 35 0
22 65 20 0
-49 70 -29 0
69 -45 -65 0
11 -74 -65 0
-36 39 66 0
-19 38 59 0
61 52 27 0
51 -30 27 0
-69 -4 15 0
49 53 -36 0
68 -16 74 0
70 49 -2 0
-60 49 32 0
-27 70 -58 0
26 -9 70 0
-32 -21 57 0
55 31 -26 0
22 -66 -38 0
-44 49 53 0
15 -60 -26 0
-12 34 1 0
-63 70 6 0
-29 -75 12 0
-27 34 30 0
28 22 -26 0
17 19 51 0
62 -67 74 0
-41 28 -17 0
-74 -53 50 0
-35 59 7 0
30 -46 -32 0
5 -16 35 0
-59 13 -58 0
16 19 -11 0
40 -17 21 0
-53 54 38 0
2 7 -59 0
-49 27 38 0
-3 9 -55 0
74 -59 48 0
-66 53 39 0
11 27 -14 0
-70 28 58 0
-52 41 24 0
-4 50 45 0
-23 -1 75 0
68 -2 27 0
-55 32 -40 0
-27 70 4 0
-46 33 -11 0
75 53 64 0
-2 70 3 0
-15 18 67 0
54 57 -9 0
-2 -26 14 0
66 29 -35 0
16 -28 12 0
-10 -18 12 0
-70 -23 58 0
14 19 42 0
12 -51 -39 0
34 -17 -75 0
6 -16 -45 0
1 65 -10 0
20 37 -51 0
63 19 -20 0
-11 -64 -54 0
-49 -4 13 0
15 -43 -61 0
-18 -12 33 0
69 -36 2 0
54 2 57 0
56 18 16 0
46 29 -33 0
-51 46 -56 0
43 -69 5 0
14 9 53 0
42 -23 1 0
70 -75 30 0
-64 -24 32 0
-3 33 67 0
-18 -10 -26 0
15 -36 48 0
41 32 58 0
-39 11 40 0
12 11 -59 0
72 -23 4 0
49 16 -21 0
-26 -23 56 0
-63 9 70 0
-43 -60 67 0
58 74 4 0
-15 -29 -71 0
-20 -12 49 0
-61 12 60 0
-41 -54 12 0
-4 -28 -7 0
-9 -65 20 0
16 -42 -70 0
18 -60 -41 0
-39 -11 -56 0
-45 -73 -41 0
-43 23 33 0
-19 -74 -51 0
-4 -11 1 0
-9 -35 61 0
58 -4 9 0
45 49 -63 0
-41 53 62 0
59 53 -23 0
75 -33 67 0
-70 25 22 0
-7 60 19 0
4 -58 12 0
25 60 -10 0
-27 38 6 0
54 -23 -69 0
-53 -6 71 0
s SATISFIABLE
d decisions 35
