c Random 3-SAT instance
c alpha = 2.0, N = 75, L = 150, instance = 289
p cnf 75 150
-19 -74 -28 0
-38 59 -58 0
-30 -5 -61 0
60 59 24 0
-31 41 -55 0
34 -54 68 0
-66 -30 -63 0
38 10 -17 0
-72 -27 -28 0
-41 39 -51 0
20 -41 -71 0
-57 27 -50 0
11 49 -5 0
51 -18 -10 0
-42 -16 -32 0
-11 -18 66 0
45 3 61 0
32 51 -38 0
-38 43 -69 0
30 -59 -24 0
71 -59 -67 0
3 -28 51 0
47 32 51 0
32 48 -46 0
-44 69 -12 0
44 31 2 0
60 -9 -52 0
-49 -5 -37 0
15 62 37 0
-24 9 -63 0
-50 -64 54 0
59 74 -69 0
-59 -30 23 0
-61 -5 -59 0
39 -71 -53 0
-52 21 41 0
-70 -9 -39 0
18 -28 51 0
46 40 74 0
-41 -26 -50 0
-51 -7 15 0
-61 -26 -19 0
-13 35 42 0
1 15 -11 0
18 -32 19 0
-6 53 26 0
62 -15 -42 0
22 -43 -32 0
-3 -14 9 0
1 -46 -57 0
66 18 -39 0
14 13 -10 0
-23 -63 -73 0
-71 3 -25 0
55 29 -51 0
2 64 27 0
-43 -45 33 0
34 -28 -70 0
-12 29 -27 0
57 -15 64 0
54 64 -51 0
-63 19 58 0
-50 28 -70 0
-15 16 -1 0
-24 -32 2 0
-71 -63 -17 0
-43 24 70 0
59 -62 41 0
-58 25 21 0
36 -22 56 0
15 -52 -32 0
-37 -60 12 0
-31 33 28 0
45 -69 -57 0
28 -14 -62 0
30 -36 17 0
55 -50 38 0
-56 -18 -17 0
-31 -28 68 0
18 -21 -22 0
2 45 54 0
-50 -11 -39 0
-71 18 69 0
-26 30 38 0
15 -2 -53 0
-40 -57 18 0
-40 -23 -42 0
-13 -16 44 0
-63 52 -61 0
54 60 12 0
-14 -22 49 0
59 -18 64 0
-52 -28 65 0
-16 -1 22 0
53 -74 20 0
-30 73 65 0
-68 -15 72 0
-7 -21 43 0
-8 -16 -64 0
30 42 -50 0
41 -29 -73 0
19 -64 -34 0
-36 -28 34 0
44 45 60 0
-9 -31 -1 0
63 -49 -22 0
-62 1 -57 0
-42 16 45 0
-3 -70 -63 0
-56 46 45 0
52 -2 -6 0
11 -14 40 0
-5 12 -36 0
66 23 -64 0
-37 -48 -3 0
-32 1 -12 0
71 14 -73 0
-74 55 52 0
17 29 -34 0
35 38 -17 0
-1 48 30 0
-65 54 30 0
46 -42 7 0
1 -67 15 0
46 71 -11 0
36 -3 -74 0
35 65 73 0
-29 53 -64 0
62 -7 -71 0
-6 -29 49 0
10 -27 14 0
38 -30 -3 0
37 29 -11 0
-75 -17 -53 0
6 -2 -54 0
43 74 16 0
-55 32 -8 0
17 -1 46 0
6 -55 -8 0
15 -5 71 0
-54 17 45 0
-39 -27 -8 0
48 -70 -71 0
-67 61 -20 0
9 -39 13 0
-34 25 -2 0
66 -49 -3 0
39 -75 -51 0
-19 -3 -28 0
-40 10 -30 0
s SATISFIABLE
d decisions 48
