c Random 3-SAT instance
c alpha = 3.5, N = 75, L = 262, instance = 48
p cnf 75 262
-16 41 43 0
42 5 -10 0
-50 13 -14 0
-41 -43 -9 0
-7 -48 -52 0
34 3 -32 0
-23 -27 -58 0
-37 -36 -25 0
-71 1 19 0
-55 -51 -35 0
22 4 -11 0
3 -64 -25 0
-8 -40 29 0
75 15 -49 0
-15 39 -68 0
25 36 -43 0
-54 -48 11 0
-65 20 18 0
-60 50 55 0
19 -68 46 0
-71 -54 57 0
72 -41 -33 0
-40 -7 75 0
62 -72 -27 0
-29 65 -4 0
-51 41 -25 0
63 -68 65 0
-73 22 37 0
-66 -41 43 0
-21 5 -72 0
-64 -59 53 0
32 55 17 0
-54 -65 -32 0
8 -34 -62 0
-68 -57 42 0
38 -40 31 0
-68 -62 61 0
-36 -43 61 0
-54 -10 73 0
33 -34 -12 0
-38 48 67 0
35 -4 -73 0
58 -64 48 0
-5 -20 65 0
-43 -52 -36 0
-2 -35 -39 0
24 -60 -41 0
20 -57 14 0
-70 -6 -56 0
20 63 13 0
-75 18 -36 0
66 28 42 0
19 -69 13 0
53 -41 7 0
-18 21 32 0
-22 65 -44 0
53 62 -5 0
60 -62 -49 0
-74 -43 9 0
68 -75 -29 0
68 -22 -24 0
-52 -46 22 0
-45 -34 14 0
44 -27 2 0
-54 -28 -70 0
31 -72 36 0
59 32 -67 0
-41 -17 11 0
23 -28 -39 0
-65 -57 66 0
63 34 42 0
64 6 15 0
-12 -42 44 0
-63 -4 -19 0
59 -69 12 0
72 51 75 0
50 15 59 0
59 -18 19 0
-7 69 44 0
-64 -52 -54 0
-71 -46 40 0
-29 -55 49 0
-13 73 -49 0
-8 46 -6 0
-62 -26 -5 0
6 8 70 0
-47 -35 9 0
-15 -1 -65 0
61 -5 54 0
-65 71 32 0
-36 11 -9 0
-24 -37 -54 0
-28 4 -70 0
10 51 9 0
19 17 30 0
58 -23 -26 0
56 66 -55 0
12 -43 10 0
-23 -48 -36 0
-15 29 -43 0
-12 -61 -33 0
28 32 62 0
54 24 13 0
24 -1 10 0
27 -34 -68 0
42 71 -70 0
-66 8 -52 0
-34 -1 -41 0
-22 66 -45 0
-31 30 -26 0
48 69 28 0
63 21 32 0
-27 -65 54 0
46 28 -32 0
12 -5 -70 0
-65 -31 63 0
43 33 -4 0
-71 40 39 0
-4 39 -2 0
-74 25 32 0
-38 -73 75 0
58 -44 21 0
54 37 -9 0
49 -18 7 0
63 -34 -19 0
-16 -40 -13 0
-24 11 71 0
-61 -74 -54 0
-2 18 39 0
-48 75 -25 0
44 41 -7 0
3 -32 -22 0
4 57 3 0
72 43 63 0
46 54 59 0
25 65 -28 0
45 25 -39 0
-35 64 -71 0
9 72 -67 0
-1 -14 -35 0
64 -68 31 0
22 -60 -20 0
-74 13 9 0
55 49 30 0
-70 -12 -7 0
-40 -45 -12 0
46 -15 61 0
-2 8 41 0
32 -43 -74 0
-75 -59 63 0
-63 74 25 0
45 -11 -26 0
1 -31 -41 0
70 10 -21 0
-3 -58 18 0
46 -67 47 0
66 23 2 0
-70 55 -47 0
26 11 -54 0
-69 -57 -39 0
29 -7 -26 0
13 39 18 0
68 64 -42 0
41 -45 30 0
-18 25 -19 0
38 41 21 0
49 -18 -36 0
17 49 -67 0
21 -12 -42 0
38 56 -66 0
-70 -53 13 0
-30 -50 -5 0
28 48 -12 0
-52 -46 53 0
10 53 24 0
-39 32 -75 0
-70 44 -74 0
20 26 34 0
5 30 -36 0
32 60 48 0
-29 -24 20 0
15 38 10 0
44 62 58 0
39 67 38 0
-2 -62 -15 0
-60 -44 18 0
6 -56 11 0
-7 -48 -64 0
-9 -3 74 0
72 30 29 0
29 -55 -27 0
-21 75 -20 0
-32 -4 -16 0
-22 13 12 0
-43 -4 73 0
-40 -46 10 0
-2 47 34 0
15 71 -5 0
-71 43 -10 0
-38 -21 66 0
14 73 38 0
11 -1 -19 0
-13 -47 58 0
-31 63 13 0
-14 -33 23 0
-70 -13 19 0
40 -35 20 0
-31 58 -57 0
-30 -22 -63 0
12 22 60 0
-27 -75 -33 0
-13 -33 25 0
-68 69 -35 0
49 -39 -72 0
55 -6 -33 0
-59 -9 -3 0
-34 57 -72 0
-60 -51 -13 0
47 -54 5 0
-23 14 26 0
-24 64 49 0
-9 53 72 0
-61 -23 65 0
72 -19 -31 0
8 48 -17 0
69 16 59 0
-28 -35 3 0
-62 -66 37 0
-52 -3 30 0
-35 -65 74 0
-23 25 7 0
-71 40 -47 0
-70 73 -56 0
14 -38 22 0
-1 51 68 0
45 -74 -7 0
-27 -25 59 0
34 -16 12 0
63 27 -58 0
-51 49 -48 0
-70 -8 34 0
-65 -64 -2 0
-31 26 58 0
38 57 13 0
74 -11 68 0
26 30 -4 0
68 -59 56 0
-53 27 -18 0
-64 -17 62 0
-1 -62 -44 0
9 52 -35 0
36 11 8 0
56 -41 -20 0
-28 36 -32 0
-38 -22 54 0
-64 -46 57 0
47 53 56 0
-52 25 -48 0
-25 47 -50 0
36 -31 -30 0
-69 -17 66 0
-28 -21 -46 0
s SATISFIABLE
d decisions 28
