c Random 3-SAT instance
c alpha = 7.0, N = 75, L = 525, instance = 202
p cnf 75 525
-37 63 18 0
-55 60 -26 0
-34 -27 68 0
-65 -68 47 0
3 74 38 0
50 68 -26 0
53 -42 75 0
70 12 -54 0
57 7 36 0
-32 28 1 0
41 -4 -27 0
-42 63 -71 0
56 48 55 0
28 39 71 0
68 50 29 0
-51 -10 13 0
-22 55 30 0
-31 -8 -66 0
42 36 -67 0
50 -32 -13 0
23 18 -58 0
26 75 -24 0
68 72 50 0
15 -43 63 0
21 -19 13 0
-40 33 -2 0
-33 52 -37 0
-52 32 73 0
-48 58 40 0
-24 -19 71 0
26 -59 25 0
-66 -63 48 0
21 -62 53 0
-12 -58 56 0
-24 -2 62 0
-33 -62 35 0
-33 14 35 0
-70 -60 -65 0
-61 3 1 0
-57 -63 -66 0
-48 -23 -43 0
-40 69 -70 0
3 25 -7 0
-27 -49 -2 0
-46 35 15 0
11 75 32 0
32 -46 50 0
50 33 44 0
55 2 -10 0
33 -43 -70 0
-31 67 -23 0
62 61 -24 0
49 26 73 0
71 64 14 0
-3 -58 -4 0
-1 66 -25 0
-31 -15 -62 0
27 -74 -66 0
-61 39 53 0
47 73 62 0
-50 -37 -41 0
73 -59 60 0
-55 70 -54 0
-39 -34 -56 0
-73 31 -42 0
31 25 -74 0
-44 4 35 0
47 24 -75 0
51 28 -25 0
17 -26 -32 0
4 30 -28 0
27 75 35 0
58 50 52 0
-71 63 -26 0
73 -56 64 0
37 -23 -40 0
51 37 -70 0
9 -69 32 0
-1 -19 39 0
14 45 67 0
12 -38 -66 0
54 -72 14 0
3 27 52 0
-20 49 5 0
61 -51 19 0
18 6 -31 0
-38 25 17 0
-13 -39 -6 0
-70 2 16 0
-45 -55 46 0
-10 30 68 0
72 -67 61 0
-2 -46 35 0
-25 5 67 0
-71 -14 64 0
-7 15 -30 0
-5 66 -55 0
51 15 59 0
-4 69 -71 0
-21 28 -74 0
7 13 -27 0
-10 -8 -72 0
-20 -23 -73 0
70 -63 33 0
-16 52 -55 0
-64 65 -6 0
50 26 -12 0
-7 -57 -50 0
16 12 -33 0
36 -53 12 0
49 -21 8 0
-23 25 47 0
45 29 -16 0
13 -47 12 0
-63 18 53 0
67 21 31 0
-75 1 -4 0
-34 67 60 0
39 -21 -22 0
-51 -74 3 0
-18 -13 -1 0
9 55 57 0
52 16 38 0
65 -60 7 0
-73 -9 65 0
69 -29 47 0
56 -48 -46 0
53 52 -15 0
-69 8 -66 0
-21 4 -62 0
-74 47 10 0
61 26 -62 0
-1 32 -21 0
36 -59 -73 0
66 -25 38 0
-17 -44 -7 0
-74 33 -7 0
62 -65 43 0
66 45 61 0
-49 25 -44 0
-60 42 -62 0
-51 74 10 0
-25 36 -67 0
1 -57 17 0
-2 -17 -40 0
-44 -7 -50 0
-72 -11 27 0
-21 19 51 0
-66 59 1 0
-11 -10 3 0
65 -30 37 0
-15 74 -55 0
54 16 21 0
-28 -48 65 0
1 -58 72 0
74 25 71 0
-12 7 -16 0
-23 -37 24 0
9 -33 -74 0
-61 -4 -7 0
71 44 61 0
67 -60 -5 0
69 -14 1 0
7 3 -24 0
62 29 9 0
54 14 -7 0
-10 66 26 0
-61 -19 -46 0
-17 -14 -12 0
-54 65 -33 0
41 63 61 0
-18 13 -48 0
-49 -30 -45 0
24 -43 69 0
71 -33 -44 0
-70 63 -65 0
19 -6 -61 0
68 -74 -59 0
-12 -20 37 0
-63 31 -59 0
-7 -25 75 0
67 -63 40 0
-72 -19 -6 0
-70 49 -32 0
36 -4 42 0
-11 3 -38 0
-19 35 68 0
60 35 23 0
-68 15 -70 0
-65 -45 -49 0
58 -46 66 0
-18 -66 -47 0
69 -68 -31 0
74 28 69 0
11 -74 5 0
52 -58 -51 0
55 29 -58 0
26 -40 17 0
27 -43 23 0
-61 60 -66 0
-24 -67 -34 0
-13 -29 -68 0
-55 13 -69 0
64 3 -30 0
44 68 -20 0
-63 54 44 0
-69 -48 23 0
26 13 -44 0
48 27 60 0
-74 41 5 0
-47 22 72 0
-15 -24 32 0
-37 -55 -4 0
-34 26 32 0
17 -74 38 0
-46 72 50 0
-56 -19 -57 0
2 9 6 0
62 30 21 0
21 -10 34 0
-71 36 42 0
75 -63 11 0
-63 61 -58 0
5 71 -45 0
65 35 -23 0
29 40 -50 0
56 26 -45 0
-74 28 -22 0
8 -60 61 0
-63 58 -32 0
-73 -40 -50 0
30 60 33 0
66 -73 -6 0
-15 -21 -46 0
15 43 69 0
-20 -41 48 0
-22 -29 62 0
-37 67 68 0
75 73 33 0
39 -60 -29 0
-6 -48 -55 0
