c Random 3-SAT instance
c alpha = 6.5, N = 75, L = 487, instance = 8
p cnf 75 487
47 51 -52 0
15 -18 3 0
71 11 -42 0
49 -39 64 0
-10 64 55 0
31 -48 -72 0
-14 -63 26 0
-33 26 -75 0
70 69 17 0
-22 -55 18 0
-65 40 -10 0
44 23 -9 0
-37 19 -70 0
-61 27 -67 0
-57 58 14 0
-67 21 5 0
-73 51 4 0
19 -33 -40 0
-71 2 -43 0
46 40 63 0
-42 -20 -32 0
-27 -71 10 0
35 53 67 0
11 65 -59 0
18 -62 11 0
-55 20 -38 0
52 -67 74 0
39 30 17 0
-36 -42 -48 0
-41 37 -39 0
11 21 -5 0
-23 -11 -57 0
-5 -65 -49 0
55 -36 61 0
56 36 -26 0
41 -47 -10 0
-50 59 51 0
-64 13 70 0
-19 -62 16 0
-52 3 58 0
11 -64 -44 0
75 -52 15 0
-61 -54 69 0
-25 -10 -64 0
-43 -26 46 0
-47 58 9 0
-58 64 73 0
-7 20 -43 0
-49 72 -51 0
-9 -57 10 0
33 -64 23 0
50 69 -26 0
-25 -38 18 0
-56 -10 75 0
-31 -42 -9 0
-67 58 17 0
-41 29 10 0
-10 41 -35 0
11 47 49 0
-28 39 6 0
-37 45 -54 0
-45 41 -64 0
-55 -69 22 0
-21 17 -32 0
-11 -48 -45 0
-60 -53 67 0
-5 58 -26 0
-44 66 -15 0
48 -13 -4 0
58 -34 -62 0
29 16 9 0
72 9 53 0
-33 -59 -57 0
58 48 30 0
59 40 14 0
-42 -31 38 0
25 -70 -51 0
-21 49 7 0
-51 -41 -16 0
18 -6 63 0
-51 -67 23 0
73 -52 18 0
10 -7 -20 0
-35 47 -9 0
17 -2 15 0
-5 -4 -73 0
19 59 56 0
17 18 30 0
71 42 -14 0
58 -55 11 0
2 30 -53 0
7 -4 15 0
24 -39 -58 0
-51 -50 -7 0
63 -72 -55 0
45 12 -43 0
-34 60 -5 0
-28 -45 -7 0
48 61 54 0
73 53 15 0
70 45 -35 0
52 69 -48 0
-25 75 -34 0
58 68 29 0
28 -17 73 0
-58 32 23 0
74 43 58 0
50 13 -64 0
-16 -28 -48 0
-48 -15 -19 0
69 -59 6 0
59 36 -39 0
-64 57 35 0
-46 16 -51 0
-23 8 12 0
-41 73 -32 0
13 -39 -7 0
-8 30 62 0
10 54 -45 0
51 -74 -46 0
-62 -72 -68 0
-6 20 39 0
23 41 -2 0
-18 -45 53 0
49 -40 -10 0
-19 1 61 0
61 -48 -36 0
19 17 -65 0
-23 27 64 0
-43 65 9 0
-9 -31 -30 0
-36 -9 17 0
48 19 18 0
66 1 -63 0
30 -48 -72 0
-64 2 10 0
69 -67 47 0
64 9 39 0
8 -70 -43 0
29 -18 20 0
-46 18 17 0
-51 61 48 0
72 69 -61 0
13 -33 -52 0
-62 34 75 0
27 -11 46 0
-36 26 -46 0
74 -27 -32 0
18 68 -28 0
-72 58 44 0
66 27 -60 0
-33 -62 -63 0
-70 53 69 0
31 21 -73 0
-23 -35 53 0
37 46 74 0
75 -25 -14 0
47 -56 -53 0
-55 4 -68 0
-66 59 -48 0
74 -12 10 0
29 -66 -67 0
-49 20 -70 0
75 -56 -21 0
-65 -70 -49 0
-58 19 -59 0
72 -7 -57 0
-17 -22 -25 0
13 23 -37 0
-58 12 -46 0
-71 58 -27 0
-50 -16 59 0
45 -11 54 0
62 -15 22 0
-70 69 -71 0
7 3 45 0
-24 -13 20 0
-31 -29 25 0
15 -18 35 0
4 -15 -53 0
-69 -38 2 0
52 -6 -34 0
50 -37 -8 0
-73 -72 -41 0
50 22 56 0
-45 71 54 0
-68 33 -43 0
-27 52 -16 0
13 64 -37 0
-20 -6 24 0
-56 -36 -30 0
70 -38 -69 0
72 50 -29 0
34 5 28 0
-23 1 -57 0
15 14 53 0
-51 -37 34 0
13 74 -5 0
-38 24 -22 0
-41 -18 -19 0
-35 -66 -13 0
24 37 25 0
-68 -36 -63 0
-73 -14 -69 0
-10 -31 -56 0
46 39 53 0
73 45 -46 0
56 -73 -68 0
23 12 49 0
-12 -19 -21 0
-58 21 -1 0
-31 -22 63 0
73 -43 29 0
-13 6 -17 0
7 25 -64 0
-32 -68 66 0
-73 70 -19 0
-65 67 -20 0
-27 3 -75 0
35 -51 -50 0
49 9 32 0
-28 -7 74 0
-12 27 -3 0
-1 -51 -12 0
56 16 -75 0
-59 -31 -44 0
-17 -56 -73 0
-13 7 8 0
-70 -23 -75 0
-24 -21 17 0
40 -56 18 0
12 16 47 0
47 51 19 0
-41 -12 -25 0
18 -23 68 0
33 60 -32 0
-1 48 -13 0
72 46 -47 0
-35 31 25 0
8 33 10 0
32 -18 -73 0
61 28 -20 0
-1 19 61 0
31 -11 -53 0
-44 -19 8 0
-59 47 43 0
23 57 -14 0
56 70 -12 0
-22 62 39 0
31 -41 -18 0
8 43 -2 0
40 41 37 0
-60 -72 2 0
34 63 72 0
26 38 28 0
43 41 35 0
70 15 -26 0
56 19 23 0
-27 -68 -33 0
-7 -42 74 0
-73 -26 7 0
5 34 -32 0
59 -63 -37 0
30 -9 -58 0
55 35 23 0
-70 54 -32 0
71 -7 -65 0
58 -20 -47 0
49 72 24 0
-70 58 -33 0
-14 10 51 0
72 -42 8 0
21 13 44 0
73 74 -25 0
-4 7 32 0
35 -47 -34 0
-65 10 20 0
-8 -47 4 0
-16 -61 -69 0
-58 -22 -62 0
62 -17 36 0
-67 13 71 0
29 -31 -63 0
-3 -55 71 0
-69 23 49 0
-1 -48 -10 0
8 13 -3 0
17 -53 -6 0
45 -16 -57 0
24 26 -72 0
4 21 -9 0
73 -15 57 0
-3 -15 36 0
47 -28 -36 0
14 -4 24 0
23 -66 -73 0
-74 53 11 0
-67 -66 40 0
29 73 49 0
-4 -32 51 0
69 20 65 0
-22 -14 -50 0
-71 -50 -3 0
46 -1 -21 0
75 -64 40 0
-20 14 38 0
27 2 -17 0
-7 -29 21 0
-14 49 73 0
-50 56 47 0
4 -19 -9 0
-51 -47 20 0
-5 -50 -44 0
40 -65 32 0
-50 -9 -62 0
-15 -31 59 0
-14 -69 -19 0
-62 -11 8 0
-27 13 -5 0
-26 -67 -27 0
21 60 71 0
-26 -38 -51 0
-37 -8 -47 0
-41 11 -75 0
-50 43 30 0
-42 16 -54 0
32 7 5 0
-20 1 30 0
69 45 1 0
47 -73 -46 0
-69 6 -48 0
73 -53 33 0
-71 51 73 0
22 46 -26 0
-42 73 -55 0
29 -26 3 0
41 -75 45 0
28 -21 -1 0
64 -57 -52 0
22 55 -5 0
69 -16 -12 0
-64 22 7 0
8 68 20 0
19 44 13 0
13 -43 68 0
-33 30 -54 0
37 39 4 0
73 65 13 0
-34 -35 -68 0
-18 -42 58 0
-36 59 9 0
71 -2 -45 0
-43 53 -37 0
20 71 -64 0
-4 29 45 0
-4 -28 -66 0
51 40 61 0
-15 -28 -40 0
-61 -72 -46 0
-8 36 27 0
-30 65 -48 0
66 24 -70 0
-19 -55 -10 0
46 -32 41 0
-28 -2 -33 0
13 -15 -12 0
55 -56 47 0
-34 37 45 0
41 45 11 0
42 -47 43 0
-22 -35 63 0
-21 -38 25 0
27 -62 60 0
5 -66 -50 0
6 -69 53 0
-17 -21 12 0
4 45 48 0
58 -72 44 0
-10 -49 -15 0
-25 -52 -43 0
-31 49 21 0
-48 54 23 0
42 50 -26 0
-3 8 25 0
-40 22 27 0
16 -42 10 0
-13 -15 -62 0
-66 39 71 0
45 31 -58 0
-21 -50 -45 0
4 -13 33 0
27 -26 -31 0
-24 -40 -3 0
-13 -20 -27 0
66 41 -31 0
-51 -66 52 0
-29 -34 1 0
3 56 -25 0
5 13 11 0
-11 -35 -18 0
-12 -56 -32 0
63 -31 -40 0
-19 -53 -38 0
-39 -67 -9 0
-42 -10 14 0
5 51 -13 0
36 16 24 0
12 -69 5 0
-27 58 4 0
-14 33 8 0
14 -56 16 0
-9 -75 37 0
-3 -43 -16 0
18 9 -45 0
-64 -9 -41 0
-48 39 -27 0
11 42 36 0
15 48 -8 0
-41 -19 -47 0
-72 46 63 0
-35 22 -17 0
45 55 3 0
-35 67 -48 0
-74 53 23 0
-43 42 18 0
-5 -12 -59 0
42 14 -33 0
70 41 -61 0
-46 60 -59 0
66 53 -14 0
36 49 -24 0
-44 29 -69 0
-54 -50 -66 0
69 -26 -68 0
-34 66 14 0
-8 27 1 0
55 9 52 0
15 -31 74 0
-27 58 1 0
5 33 52 0
-45 15 -33 0
53 75 32 0
-35 -47 -44 0
-69 3 66 0
-21 24 28 0
-19 56 -3 0
-3 63 33 0
-9 -18 72 0
-34 -55 -46 0
-27 74 -10 0
-75 -56 -24 0
37 -56 -73 0
-7 -16 26 0
-7 45 -31 0
32 19 5 0
-26 -54 -73 0
50 51 -2 0
-27 -3 30 0
7 -58 -13 0
69 64 -10 0
22 -4 -50 0
-1 -36 66 0
-35 31 -14 0
16 38 -15 0
18 21 -75 0
-51 -52 30 0
2 29 -1 0
25 31 -66 0
-42 43 -35 0
-55 -52 -44 0
10 -15 -9 0
30 -61 -43 0
8 62 70 0
51 -45 -3 0
11 -19 47 0
-39 66 -62 0
-48 -29 17 0
-46 20 -45 0
28 -69 25 0
-13 43 -39 0
5 38 59 0
-32 -45 -54 0
24 -9 44 0
4 -27 69 0
54 -69 -40 0
40 -74 26 0
17 75 -19 0
s UNSATISFIABLE
d decisions 80
