c Random 3-SAT instance
c alpha = 3.5, N = 75, L = 262, instance = 195
p cnf 75 262
-4 74 -32 0
55 -18 -56 0
71 45 -59 0
-41 -59 -22 0
66 -3 53 0
-34 -39 57 0
19 -12 36 0
22 -56 -38 0
-4 -21 72 0
-22 -44 -59 0
42 63 39 0
-16 60 59 0
-11 -57 73 0
-35 -39 -22 0
-24 18 8 0
-49 -54 68 0
18 -47 -24 0
-35 -12 41 0
45 46 5 0
46 63 -48 0
-32 -75 -12 0
-7 22 63 0
-68 -35 -23 0
28 -54 48 0
26 53 5 0
35 46 55 0
39 -8 -66 0
63 14 -40 0
6 -43 7 0
61 -66 48 0
-20 -60 15 0
49 22 -64 0
-17 -29 73 0
16 7 -60 0
-51 -22 -7 0
-34 32 60 0
-6 -61 -56 0
-1 -19 33 0
-55 -69 59 0
23 -43 33 0
64 56 9 0
-19 -21 41 0
-15 -22 24 0
25 22 43 0
67 53 14 0
-44 -43 53 0
53 8 5 0
-17 -43 36 0
-42 4 73 0
9 72 -56 0
17 68 -33 0
55 -61 -4 0
-16 -31 -41 0
-68 9 60 0
75 -19 -24 0
-55 -23 -74 0
-28 21 65 0
6 -8 57 0
58 53 -26 0
35 16 69 0
-7 10 -24 0
51 4 71 0
53 56 6 0
-44 -37 -55 0
38 51 75 0
-7 -42 -63 0
-55 21 -72 0
-75 -23 60 0
-60 25 -14 0
-62 -48 47 0
53 20 47 0
32 58 -68 0
24 -58 -71 0
-27 -75 69 0
13 35 -17 0
-75 -29 64 0
75 68 59 0
-5 33 -37 0
-3 -53 -10 0
29 22 -67 0
17 43 -22 0
40 -43 61 0
-74 -29 -60 0
-20 -55 25 0
-41 33 -20 0
66 -69 25 0
31 -16 -8 0
21 30 26 0
-18 53 -35 0
6 17 -56 0
-24 47 -28 0
14 -39 7 0
-63 41 -29 0
23 -30 -41 0
-65 17 11 0
55 40 37 0
-18 -70 58 0
-56 -63 -22 0
-49 -60 -22 0
36 -24 73 0
-28 -56 -73 0
-15 -35 -44 0
-40 24 -49 0
8 68 -49 0
50 2 -12 0
9 -64 66 0
-42 1 72 0
-11 -63 -75 0
27 7 -59 0
-22 12 -10 0
-38 -12 -28 0
-67 71 -27 0
-14 61 58 0
56 24 66 0
32 43 57 0
20 -48 30 0
-18 -11 -65 0
-60 -52 9 0
-46 -1 20 0
-31 6 -45 0
-52 26 27 0
-64 -32 8 0
64 -18 -51 0
-2 15 43 0
-64 -60 -56 0
-31 -73 17 0
4 -37 27 0
63 67 -2 0
-28 -12 -4 0
-16 20 -56 0
-72 -35 -43 0
39 63 -42 0
-3 -28 -27 0
38 32 -37 0
-59 75 -28 0
-69 -73 -53 0
39 19 74 0
35 48 74 0
-70 74 -45 0
52 -43 -13 0
10 24 42 0
75 35 -15 0
-65 -52 49 0
40 -56 -31 0
-56 -27 1 0
-29 25 -19 0
20 -10 -2 0
59 5 -54 0
40 -57 -72 0
-24 -25 18 0
13 23 40 0
61 -3 49 0
51 32 -67 0
-57 -29 64 0
19 12 39 0
-69 -25 73 0
-29 15 -49 0
53 69 17 0
-21 -75 -24 0
9 32 -25 0
-57 -74 75 0
-24 -46 -45 0
26 -35 -5 0
-30 -64 -47 0
-16 -11 -47 0
-47 -34 40 0
28 -25 3 0
64 -67 -56 0
-18 34 55 0
-69 67 -8 0
38 -56 -55 0
6 15 -72 0
1 60 -51 0
27 -33 20 0
-25 49 -37 0
-69 -26 50 0
-18 -26 17 0
25 -6 -74 0
-31 -23 60 0
-53 26 24 0
53 -2 -40 0
52 51 50 0
49 -69 28 0
-56 -42 9 0
-71 -29 12 0
-21 -17 20 0
72 36 -41 0
-37 -4 61 0
32 -67 11 0
4 -19 56 0
-73 -66 11 0
50 -56 -51 0
-66 -55 -15 0
-74 -75 -61 0
53 -20 -18 0
5 -22 12 0
-11 56 35 0
-28 59 38 0
48 -13 -16 0
18 68 -59 0
-59 -37 -65 0
-64 -38 -19 0
-16 61 69 0
-27 -74 -30 0
-25 -15 -38 0
-10 43 -32 0
21 -60 -19 0
26 -28 -25 0
-26 51 21 0
42 49 -5 0
24 -39 62 0
35 53 -32 0
69 -48 -12 0
56 -4 26 0
48 -74 73 0
38 67 -68 0
-72 -65 -1 0
35 32 -7 0
-19 -17 36 0
1 -47 -5 0
-33 -65 67 0
-19 -22 43 0
4 73 -29 0
66 52 -15 0
-34 -26 69 0
12 43 39 0
-23 -24 -43 0
60 61 -66 0
-8 -11 20 0
-43 -71 22 0
-71 -60 -26 0
53 25 -62 0
-44 -12 -51 0
15 -13 -71 0
37 -75 5 0
-2 3 65 0
68 58 40 0
-34 41 -4 0
-67 59 -48 0
60 61 -38 0
63 -50 -60 0
12 47 2 0
33 45 31 0
71 -24 -32 0
21 27 -17 0
-62 -24 69 0
5 51 14 0
-4 -28 8 0
-53 -70 46 0
48 -39 75 0
-60 -73 54 0
-55 -47 -13 0
5 11 -18 0
5 -39 -16 0
8 40 -9 0
-19 36 -21 0
-23 -72 8 0
-64 -60 75 0
63 -8 -49 0
-24 38 -26 0
2 -23 -27 0
-2 40 13 0
s SATISFIABLE
d decisions 40
