c Random 3-SAT instance
c alpha = 5.0, N = 75, L = 375, instance = 249
p cnf 75 375
-18 -1 59 0
6 16 3 0
41 1 23 0
52 35 64 0
-71 69 -6 0
66 35 -72 0
-72 -24 38 0
-57 -58 62 0
-50 -75 12 0
17 8 75 0
33 21 57 0
-17 21 10 0
59 56 -3 0
46 -34 5 0
-17 41 23 0
-37 53 -52 0
71 -21 63 0
63 -38 -3 0
-45 21 -43 0
-57 6 -75 0
-52 8 -18 0
38 50 -15 0
-38 73 -55 0
30 71 49 0
67 25 9 0
-64 -20 67 0
-71 8 15 0
41 -63 -26 0
38 -66 16 0
-69 -57 68 0
-43 -38 42 0
32 -72 -52 0
-31 70 -33 0
9 -36 28 0
50 11 38 0
3 44 -66 0
5 8 14 0
-17 -31 -9 0
15 52 -41 0
-75 34 -41 0
-26 -53 -20 0
-4 55 12 0
10 27 -58 0
25 6 -70 0
-28 15 -12 0
75 -43 21 0
-70 55 74 0
-57 -43 -18 0
35 -53 71 0
-24 -65 -14 0
58 59 -48 0
-6 -58 2 0
25 27 75 0
45 12 -13 0
61 -33 7 0
34 -5 -71 0
-14 75 52 0
10 -7 48 0
29 48 -62 0
-68 24 21 0
-71 -8 50 0
48 -74 -1 0
1 -75 4 0
-16 33 -48 0
-72 50 -34 0
-19 11 4 0
-16 -42 25 0
-49 19 12 0
58 -55 -52 0
65 60 -51 0
-55 49 7 0
23 -42 -12 0
59 -24 40 0
-27 38 22 0
-1 25 14 0
19 24 55 0
-73 -32 -29 0
8 -18 -49 0
-73 55 33 0
-37 71 -66 0
-13 -59 21 0
-62 3 18 0
-10 -1 46 0
-50 19 -14 0
-35 -46 36 0
-5 10 -18 0
-47 10 -63 0
-53 3 33 0
-61 -1 75 0
-74 -43 -45 0
-37 55 -66 0
31 -58 45 0
-6 50 64 0
-41 -22 -8 0
-32 63 -38 0
-17 68 24 0
24 -1 5 0
44 14 -48 0
71 64 48 0
-55 59 -27 0
22 41 51 0
-75 -39 50 0
65 -30 57 0
-53 8 -27 0
45 -51 -55 0
-65 1 38 0
-1 -51 -53 0
-42 29 21 0
-74 -21 -30 0
60 50 27 0
40 61 -44 0
-52 71 59 0
-56 -36 51 0
-55 22 -75 0
50 -58 53 0
-19 -71 54 0
-46 -65 -14 0
-36 23 70 0
36 61 72 0
42 24 45 0
-30 -63 19 0
65 -8 70 0
-8 -63 -20 0
-1 4 -26 0
64 -58 -55 0
45 -47 -53 0
38 63 -29 0
-23 11 40 0
-61 -28 -72 0
-54 17 14 0
38 -46 73 0
2 53 -20 0
44 -73 -60 0
-60 -55 -30 0
26 -58 19 0
-72 -39 9 0
-73 -31 67 0
-11 19 -12 0
55 -30 -56 0
-49 -37 -75 0
64 75 -73 0
-60 50 -13 0
-38 19 63 0
-56 16 -9 0
-1 31 66 0
-17 -66 6 0
15 70 -53 0
44 66 -60 0
16 -9 42 0
65 73 -7 0
-17 -38 -9 0
-40 61 -19 0
-39 -17 -48 0
2 -31 -70 0
48 -63 -75 0
-50 68 -55 0
36 -11 -75 0
54 -27 -73 0
26 8 46 0
50 4 -32 0
30 70 73 0
1 34 -49 0
21 -27 56 0
63 39 36 0
22 26 -31 0
75 33 43 0
46 -14 72 0
16 -49 -1 0
-2 -73 36 0
35 -63 -18 0
-34 25 6 0
48 -61 -75 0
36 24 -54 0
-23 71 -12 0
14 -73 49 0
-12 1 43 0
-13 66 35 0
-25 43 -40 0
25 -40 -63 0
71 63 -41 0
-43 23 4 0
40 75 5 0
-59 -63 24 0
26 -49 47 0
65 72 51 0
22 29 -53 0
56 -60 17 0
15 -45 75 0
39 -62 27 0
12 -30 -18 0
-74 45 35 0
36 -15 25 0
-37 -61 -36 0
-10 -39 48 0
-27 -40 -41 0
22 -26 60 0
-20 25 -23 0
74 10 2 0
-6 16 -42 0
59 21 23 0
-12 45 -9 0
-67 25 -29 0
-26 -20 -47 0
-5 60 39 0
61 73 -31 0
65 -71 47 0
17 -56 54 0
53 54 55 0
13 -3 43 0
57 -71 -24 0
-70 20 52 0
-68 -54 -44 0
66 47 -35 0
32 69 41 0
-28 4 -14 0
-73 -3 -42 0
20 -14 -29 0
-44 71 -17 0
-71 38 -33 0
-17 74 53 0
-19 51 -6 0
38 -25 3 0
28 1 8 0
-19 -66 -73 0
-49 -28 -12 0
-50 55 -34 0
-73 32 57 0
-64 -17 36 0
44 -71 64 0
-47 41 -57 0
-13 35 49 0
31 -44 -36 0
21 29 -34 0
12 25 10 0
66 -70 -34 0
-50 -56 1 0
9 -37 -38 0
-73 20 30 0
-27 67 21 0
-67 -61 -2 0
-33 75 -1 0
68 -35 -43 0
-73 -58 29 0
64 58 -66 0
25 -26 -34 0
-45 -11 -28 0
70 55 -74 0
-75 -4 -6 0
63 75 62 0
58 69 -40 0
-35 55 -60 0
-1 -35 15 0
-36 -73 33 0
-72 -18 36 0
-42 19 36 0
-60 -65 29 0
4 -1 33 0
47 -5 41 0
62 -15 -18 0
7 -54 36 0
73 19 -8 0
3 58 -24 0
-45 16 -34 0
73 21 -64 0
75 -68 31 0
35 68 43 0
13 44 17 0
-11 -53 10 0
25 -65 47 0
-32 -16 -5 0
-4 65 -44 0
-27 23 -21 0
-37 -36 -72 0
-65 4 34 0
-66 53 51 0
9 45 -32 0
-52 -31 53 0
-5 -61 -31 0
26 4 60 0
9 -26 -8 0
-6 -51 11 0
41 -69 -18 0
-15 27 -4 0
39 36 -27 0
-48 -54 -1 0
12 38 -21 0
-48 -74 46 0
18 48 -11 0
23 -50 -13 0
6 75 -65 0
-53 30 67 0
-47 -39 -13 0
54 56 -16 0
-60 31 25 0
30 44 -22 0
-74 57 -26 0
-12 -1 18 0
40 -37 -71 0
-25 -70 -55 0
-35 42 -70 0
-56 65 -17 0
28 67 13 0
68 -44 -22 0
-67 19 71 0
-27 -55 2 0
-57 60 -50 0
33 -39 -63 0
41 -11 43 0
72 7 3 0
18 -35 62 0
-17 67 55 0
-59 -39 20 0
-29 -3 -21 0
51 13 5 0
-63 51 -16 0
53 -42 -51 0
14 -2 39 0
61 5 72 0
67 65 32 0
-26 2 -12 0
39 9 32 0
35 -55 -72 0
-72 -9 -50 0
-22 -44 -38 0
10 -12 32 0
59 -15 53 0
22 12 27 0
-26 65 -53 0
22 16 26 0
-28 29 -60 0
67 -69 16 0
-26 -48 37 0
40 22 -4 0
69 -40 41 0
68 25 -74 0
-24 28 49 0
28 -41 71 0
-24 64 -19 0
-67 4 63 0
1 41 48 0
-64 -58 44 0
-42 -24 45 0
43 53 27 0
-34 -38 -32 0
-1 -17 22 0
17 -1 67 0
-7 73 -8 0
-23 33 -2 0
-25 -50 -45 0
70 -67 8 0
34 44 -40 0
-27 -8 -23 0
-40 -46 -15 0
-9 67 -70 0
37 -43 53 0
5 -32 -51 0
63 32 50 0
-67 -50 -74 0
73 6 -19 0
-74 9 70 0
-74 62 -50 0
69 22 59 0
68 19 -36 0
16 75 -11 0
-68 -8 18 0
17 49 1 0
14 32 -35 0
