c Random 3-SAT instance
c alpha = 1.0, N = 75, L = 75, instance = 154
p cnf 75 75
28 -34 59 0
-19 -37 -24 0
53 -71 -16 0
-52 -68 30 0
-52 -4 17 0
53 -33 52 0
-6 51 -57 0
-21 54 68 0
-66 -9 -30 0
4 -44 5 0
28 15 -36 0
28 -45 -68 0
-18 22 2 0
-62 -29 -2 0
16 -14 39 0
50 14 69 0
62 34 -40 0
37 50 24 0
-11 75 38 0
30 17 -5 0
-72 -21 36 0
40 -23 -63 0
52 11 -75 0
-37 50 -6 0
-74 -66 -47 0
-74 43 12 0
-54 -22 64 0
-14 24 -51 0
71 39 -48 0
28 24 -56 0
-51 -39 -21 0
-47 -28 70 0
36 70 -48 0
62 -64 26 0
62 48 40 0
4 -71 -39 0
6 -72 27 0
3 53 31 0
-35 29 30 0
50 20 -63 0
-72 -62 -68 0
-34 68 33 0
33 -58 -62 0
-49 -40 -8 0
14 37 59 0
24 -48 71 0
36 62 67 0
-41 -22 12 0
49 -10 64 0
-42 20 -56 0
-54 48 -25 0
24 -29 -16 0
2 -70 60 0
-45 19 -39 0
-50 -2 12 0
-51 -50 35 0
-49 69 26 0
11 8 -44 0
-59 -71 28 0
52 8 -55 0
-17 43 -70 0
1 36 -47 0
-17 3 -73 0
70 -41 -23 0
46 -9 57 0
2 55 -70 0
27 54 -30 0
3 -36 -45 0
53 25 -11 0
55 -47 67 0
72 -12 17 0
33 71 32 0
-50 -65 -51 0
-64 -23 -48 0
58 42 -5 0
s SATISFIABLE
d decisions 59
