c Random 3-SAT instance
c alpha = 7.5, N = 75, L = 562, instance = 155
p cnf 75 562
-58 -64 -74 0
20 57 -2 0
17 22 -54 0
-65 7 -18 0
-6 56 63 0
-3 -1 -59 0
25 63 -34 0
53 -19 34 0
-53 7 9 0
55 1 71 0
-33 9 -56 0
28 58 -45 0
-13 54 -57 0
16 -34 5 0
75 67 -38 0
-22 75 9 0
38 49 19 0
14 37 71 0
26 52 -25 0
-24 15 -39 0
-17 41 19 0
-43 34 -52 0
-73 35 75 0
29 74 50 0
-39 61 -24 0
-3 19 -23 0
18 16 37 0
-48 36 -37 0
51 13 -16 0
-3 -75 31 0
-75 45 -42 0
27 -35 19 0
-65 -36 26 0
8 -56 6 0
-56 58 -45 0
-67 4 -5 0
-41 47 -3 0
47 -3 40 0
-42 63 -59 0
-17 26 21 0
11 47 -21 0
68 -7 49 0
-26 -54 -19 0
-26 61 44 0
-38 1 9 0
42 11 -33 0
-32 -14 11 0
13 69 -53 0
15 -67 55 0
-11 14 -40 0
-37 -57 15 0
73 -16 -17 0
-52 69 -75 0
-3 61 4 0
-37 72 60 0
-75 -32 25 0
5 -36 19 0
74 -69 52 0
38 28 -12 0
2 -36 54 0
-28 -45 -68 0
19 -23 49 0
52 22 35 0
-64 -47 59 0
-9 3 -56 0
61 -69 -12 0
-55 -1 -11 0
64 35 71 0
-16 40 -52 0
-18 -66 2 0
-59 6 73 0
-20 65 29 0
14 -49 4 0
15 -23 -53 0
7 -49 -65 0
26 -75 -22 0
59 -12 -24 0
-57 71 59 0
-75 -22 8 0
53 34 -43 0
-62 46 50 0
59 6 -17 0
-48 -9 25 0
-67 -55 -58 0
-36 67 -50 0
-54 45 60 0
-3 -71 -7 0
59 -14 73 0
-20 13 -27 0
58 48 49 0
-27 46 52 0
12 -51 66 0
13 7 -8 0
60 1 -57 0
52 -25 -11 0
-57 19 43 0
38 -30 28 0
-4 -48 -32 0
-58 -71 64 0
14 62 4 0
-43 -29 -31 0
51 -18 33 0
62 -52 -46 0
-9 -70 51 0
-5 -37 63 0
19 20 -54 0
54 52 -68 0
53 21 -67 0
-25 68 -28 0
29 -52 38 0
31 -9 -27 0
-62 -23 38 0
-54 74 -64 0
-10 72 -17 0
45 28 22 0
-43 62 -29 0
-30 -42 48 0
-7 74 -8 0
-31 -26 47 0
66 -25 27 0
58 -44 66 0
61 68 -38 0
15 -7 -31 0
-49 24 4 0
4 52 -73 0
-12 11 -37 0
34 -32 -19 0
2 -7 -6 0
19 -73 49 0
63 -49 -69 0
-46 64 -24 0
-41 -75 9 0
-52 51 -43 0
2 56 -5 0
-60 -65 59 0
-50 35 17 0
-65 24 -14 0
75 27 -52 0
-74 -13 17 0
-7 55 60 0
44 -68 -64 0
-30 28 -19 0
-57 -68 4 0
54 11 -41 0
18 -67 -57 0
-73 14 -45 0
68 74 -63 0
54 -45 59 0
10 -26 -19 0
-68 -61 47 0
55 41 -27 0
40 31 -52 0
-68 -69 -50 0
7 -67 -58 0
38 -9 59 0
35 26 41 0
9 -3 -53 0
-40 43 -67 0
-63 68 69 0
-13 58 39 0
8 30 68 0
-66 -28 27 0
-32 60 29 0
35 -68 -65 0
63 -27 -62 0
8 24 18 0
45 31 -53 0
27 -67 52 0
11 56 14 0
-51 1 22 0
4 19 -70 0
-64 1 31 0
-21 -53 -39 0
-20 46 -23 0
-16 -25 67 0
71 30 -3 0
49 36 7 0
-30 -74 31 0
45 -26 -19 0
54 -75 57 0
-18 -8 37 0
-2 16 31 0
52 -40 -42 0
-19 -48 27 0
-17 -51 28 0
-67 6 -73 0
-75 21 -50 0
8 70 -69 0
-43 55 -5 0
15 62 71 0
16 -29 1 0
-37 -38 -64 0
-3 -66 48 0
-33 -29 -43 0
-64 46 -53 0
-71 46 39 0
12 -67 -48 0
57 -4 65 0
-32 -27 16 0
-48 -19 -8 0
38 15 70 0
46 -72 20 0
31 -16 4 0
-26 30 -37 0
52 33 26 0
69 55 45 0
55 16 41 0
11 25 30 0
-10 70 -71 0
-64 -12 -31 0
50 -6 -23 0
5 53 32 0
7 25 -74 0
32 -51 -2 0
-31 3 23 0
-15 48 -44 0
-59 -7 20 0
-43 -54 -28 0
-27 -16 3 0
11 67 -41 0
55 -13 -40 0
40 73 -75 0
-11 -10 50 0
27 19 11 0
-19 38 -4 0
-37 -5 -51 0
-4 -61 -46 0
-55 1 -11 0
67 11 -18 0
-21 12 -65 0
-10 -29 -15 0
2 -6 -48 0
-60 21 -59 0
6 -1 59 0
74 56 -19 0
48 -45 -2 0
1 33 -16 0
66 -38 -36 0
47 -67 -34 0
-65 -10 -75 0
29 -73 60 0
-69 9 -47 0
-37 -47 41 0
-2 -14 63 0
62 -48 53 0
-10 -73 69 0
18 -45 -40 0
23 -16 29 0
-74 20 75 0
-29 -3 -72 0
48 23 -40 0
-10 3 37 0
-6 38 16 0
21 -53 -28 0
52 -8 -4 0
-50 -15 -49 0
62 -31 69 0
54 58 48 0
4 -9 -43 0
-12 74 59 0
60 48 -19 0
24 -47 -61 0
-56 -9 57 0
-14 -6 3 0
-70 -1 20 0
-47 -72 -19 0
-47 32 -22 0
11 -70 35 0
-74 -18 72 0
-16 -69 -18 0
-52 74 69 0
22 -40 16 0
45 -71 -10 0
56 45 -60 0
4 1 -7 0
39 42 65 0
-23 -38 -32 0
-50 -25 15 0
-64 38 24 0
27 13 -16 0
43 55 -73 0
62 12 2 0
11 -63 33 0
-3 -65 -58 0
-21 58 48 0
-15 -20 -28 0
10 68 38 0
5 25 62 0
-32 -49 10 0
32 -60 7 0
-70 73 22 0
-40 -13 12 0
37 -71 -40 0
-75 -57 20 0
-68 -38 57 0
