c Random 3-SAT instance
c alpha = 7.5, N = 75, L = 562, instance = 200
p cnf 75 562
68 50 59 0
55 63 -10 0
-44 37 63 0
12 -53 65 0
-2 -75 8 0
53 55 -19 0
-5 -65 -26 0
46 -16 32 0
-69 44 7 0
44 -72 -33 0
-8 51 46 0
-44 22 63 0
-15 11 -45 0
-40 -21 60 0
47 -50 -27 0
21 36 -34 0
54 23 -68 0
-24 -12 27 0
21 -18 49 0
38 -52 -31 0
54 23 14 0
71 -38 63 0
-63 73 67 0
68 -54 22 0
20 -7 -75 0
-28 -65 44 0
-29 7 43 0
-44 51 -42 0
17 -32 -56 0
36 13 52 0
-10 43 39 0
66 -1 61 0
-14 73 -36 0
-30 24 14 0
3 55 58 0
-24 -75 37 0
31 -69 -45 0
1 -62 71 0
-54 -6 -20 0
-28 10 -36 0
2 4 -23 0
-9 -6 -18 0
9 53 23 0
-61 43 46 0
-50 -74 -4 0
-33 74 11 0
-14 -31 25 0
-48 12 -50 0
11 -54 7 0
-28 -11 26 0
11 -9 2 0
-8 12 -66 0
-30 58 19 0
-29 45 -51 0
27 71 52 0
-51 -70 -32 0
19 -1 54 0
52 -64 75 0
34 28 5 0
-35 1 -19 0
-18 15 -48 0
25 -72 -70 0
30 23 52 0
-9 75 -70 0
-4 35 -30 0
-10 45 15 0
31 -25 32 0
42 -3 16 0
16 -69 7 0
45 -1 24 0
41 32 -20 0
53 19 -18 0
-65 -35 -56 0
45 26 52 0
5 -69 -17 0
21 -61 17 0
65 13 34 0
39 -25 -75 0
-35 -63 17 0
-16 -55 9 0
23 -49 -35 0
-22 -61 -38 0
61 -72 -13 0
16 56 -2 0
55 -38 -3 0
70 67 -3 0
-28 72 -34 0
48 -69 -63 0
-71 -40 -8 0
-25 20 30 0
58 -47 -29 0
-16 -63 -35 0
49 -40 -20 0
-65 53 15 0
-31 -61 -40 0
-38 -32 -19 0
6 52 -20 0
69 10 -67 0
4 -5 -59 0
-19 55 -38 0
16 28 -75 0
-56 27 39 0
-29 74 13 0
47 13 -34 0
65 30 56 0
-40 22 41 0
-71 57 30 0
11 -26 -67 0
38 -25 -13 0
75 -71 45 0
43 -9 62 0
48 72 -74 0
-44 -57 -72 0
-9 -42 16 0
29 -13 33 0
-71 51 13 0
-68 -10 -20 0
11 -63 -25 0
-60 59 70 0
60 13 40 0
16 -44 33 0
48 63 -62 0
34 62 7 0
-18 32 15 0
43 5 11 0
-5 -11 61 0
-71 9 22 0
-33 -49 62 0
