c Random 3-SAT instance
c alpha = 7.5, N = 75, L = 562, instance = 153
p cnf 75 562
17 52 -4 0
1 -33 68 0
-45 -33 6 0
35 66 -75 0
-32 -22 -68 0
-5 51 -4 0
-16 -30 51 0
50 -74 51 0
50 47 -40 0
73 10 24 0
39 -52 -3 0
35 33 -64 0
-23 -27 -32 0
-9 -52 -4 0
30 -59 -42 0
-49 -55 -47 0
65 22 54 0
35 -56 -4 0
-44 -36 -69 0
32 -35 69 0
53 -75 -41 0
-7 -52 37 0
-54 24 60 0
48 -14 -17 0
52 -68 -18 0
-61 50 17 0
49 -4 13 0
59 -15 -8 0
10 -59 1 0
-55 -21 -59 0
63 -65 -26 0
16 64 -28 0
60 67 -75 0
-72 -57 -69 0
-73 -47 75 0
-6 -38 -19 0
42 -8 -54 0
35 39 15 0
-36 -70 48 0
63 68 -5 0
-21 39 -69 0
-30 -62 -61 0
11 41 -2 0
47 -3 8 0
-49 -11 -3 0
22 -50 6 0
-20 -44 11 0
20 45 -42 0
-67 34 64 0
26 34 -39 0
66 -65 47 0
-71 -62 -3 0
-1 -26 22 0
23 -55 -50 0
-24 2 55 0
-70 -4 -71 0
-59 72 45 0
-9 -25 24 0
44 -28 -68 0
17 12 -32 0
-23 42 74 0
29 72 40 0
-69 56 27 0
52 57 -70 0
24 -73 44 0
9 8 5 0
-68 -60 61 0
-30 59 10 0
68 -36 -72 0
-17 4 -49 0
14 67 16 0
-30 -31 -53 0
-68 25 44 0
-60 38 -24 0
-18 -70 36 0
-58 -43 67 0
70 16 55 0
-15 3 -73 0
-32 23 -3 0
46 45 39 0
34 16 45 0
-40 38 -62 0
41 -15 -5 0
23 -14 -40 0
-40 49 6 0
-49 1 15 0
7 19 64 0
4 53 -67 0
-11 -73 39 0
63 23 -17 0
32 29 -14 0
-15 -21 40 0
-42 -72 20 0
35 9 33 0
-30 -74 6 0
13 30 68 0
48 61 38 0
-45 -25 -27 0
37 61 73 0
57 -60 -33 0
62 71 -67 0
72 56 -22 0
45 5 -72 0
-10 -1 -59 0
-43 52 9 0
8 75 -38 0
-56 -64 -25 0
60 -46 -74 0
58 45 22 0
-51 31 73 0
4 -74 15 0
1 75 55 0
4 -10 46 0
-44 35 50 0
-24 40 48 0
-56 -45 -7 0
-11 57 -52 0
-26 17 5 0
23 1 -30 0
-38 -51 -56 0
7 56 -10 0
72 -49 61 0
69 36 -41 0
62 32 -45 0
-57 -15 -53 0
50 -27 10 0
69 24 41 0
-55 -11 -8 0
-33 52 56 0
68 -69 -5 0
-55 39 2 0
46 -47 -72 0
-29 50 -22 0
67 -19 -69 0
54 -42 20 0
29 -41 -13 0
62 3 -4 0
63 13 57 0
70 -38 55 0
44 68 30 0
35 63 12 0
57 -36 -18 0
57 67 63 0
-73 30 -35 0
20 64 -4 0
20 56 -35 0
-44 12 -31 0
-42 -7 -33 0
-34 -45 -7 0
21 -51 -47 0
-6 -8 52 0
38 -65 15 0
-61 2 -56 0
55 -37 -72 0
-28 7 45 0
-46 -72 -9 0
-28 3 33 0
-69 -16 -38 0
9 -2 40 0
52 45 25 0
-44 -38 -9 0
-10 34 -50 0
-48 68 -74 0
2 65 53 0
-17 4 -58 0
-8 -67 -73 0
-68 -36 38 0
18 -22 7 0
-18 67 -3 0
-73 -36 17 0
55 -17 -61 0
-40 -24 -73 0
54 -63 16 0
-3 -6 30 0
-22 71 -36 0
64 -8 -37 0
-37 -20 9 0
-62 6 -68 0
-70 -56 40 0
46 59 57 0
13 48 64 0
50 -45 -59 0
56 44 33 0
10 32 48 0
14 37 -33 0
-22 -73 -8 0
9 -54 32 0
-22 -62 39 0
-30 -28 57 0
8 55 57 0
43 -35 51 0
19 -16 -44 0
25 -27 75 0
-53 68 73 0
-65 -8 -59 0
68 -61 71 0
-6 -1 46 0
-72 68 44 0
40 -43 -15 0
-12 -40 -7 0
-56 37 -21 0
35 17 42 0
37 61 -40 0
39 41 31 0
-21 42 -49 0
-33 50 48 0
5 46 24 0
-50 75 -29 0
63 -20 16 0
-56 3 74 0
-75 -9 -56 0
-63 -22 28 0
-34 -36 -44 0
17 -23 14 0
63 -28 -13 0
24 -20 -52 0
19 57 18 0
55 4 47 0
-24 17 47 0
-24 20 -67 0
-15 38 -54 0
13 -31 -48 0
14 26 52 0
29 -11 2 0
70 8 28 0
60 70 -46 0
