c Random 3-SAT instance
c alpha = 3.0, N = 75, L = 225, instance = 44
p cnf 75 225
-20 22 19 0
28 -25 -16 0
12 -38 -47 0
75 73 67 0
73 -72 -9 0
-54 -27 65 0
-75 17 -26 0
-57 73 -31 0
10 8 -63 0
-1 -39 36 0
-1 45 67 0
-46 -28 -57 0
24 -4 -20 0
73 74 -61 0
18 -45 20 0
-40 32 27 0
39 28 -16 0
-26 42 35 0
47 41 61 0
13 -28 70 0
37 67 25 0
-53 -33 61 0
17 -14 28 0
5 -33 -41 0
-8 -34 -1 0
-30 22 33 0
-23 -55 29 0
67 55 -23 0
38 39 -22 0
-18 74 53 0
-72 74 -62 0
32 41 -37 0
-31 49 -64 0
41 70 73 0
-4 55 47 0
-63 -29 35 0
-61 -59 -70 0
-52 33 6 0
73 -13 -39 0
10 -65 -18 0
-16 -42 38 0
-60 -67 -75 0
-54 -13 55 0
-43 -73 33 0
45 48 -21 0
75 51 -10 0
-68 2 -36 0
-1 51 -54 0
67 16 -39 0
70 -31 -10 0
-8 -11 -49 0
-56 -16 -42 0
52 17 -10 0
-62 36 -56 0
32 17 -54 0
61 33 -39 0
-1 -70 49 0
-56 -9 18 0
-50 -66 2 0
61 -23 45 0
63 -17 66 0
-26 33 12 0
-29 63 65 0
-26 75 62 0
-43 -16 30 0
-19 14 53 0
4 -45 -8 0
17 -28 74 0
2 -23 -4 0
-58 -59 65 0
-72 43 -31 0
-2 50 -37 0
15 -5 -59 0
-61 40 73 0
-55 37 -29 0
-73 30 5 0
17 -65 71 0
12 -42 -9 0
-28 72 -75 0
-72 -4 -49 0
-49 50 40 0
46 -19 -35 0
-6 39 -57 0
-13 -64 -43 0
-44 -4 65 0
60 -19 -21 0
-15 75 61 0
49 34 19 0
-14 46 -31 0
-36 -41 -22 0
16 -30 32 0
39 -20 15 0
-30 59 -17 0
-67 24 44 0
-27 -50 49 0
-17 -45 71 0
29 43 1 0
60 64 73 0
9 50 2 0
-67 -29 30 0
7 22 66 0
-57 -43 -8 0
75 32 47 0
-52 -36 -28 0
-62 -47 -7 0
27 14 -49 0
-43 41 -17 0
-34 21 -25 0
43 -29 15 0
31 30 16 0
59 -7 -48 0
-2 -39 -65 0
28 -5 -21 0
-73 -6 57 0
59 28 67 0
4 -47 48 0
49 -70 -61 0
68 17 26 0
-32 46 12 0
7 -65 41 0
43 41 -74 0
50 40 70 0
-49 10 -28 0
10 -57 -36 0
-43 -65 50 0
-68 -8 41 0
-53 -31 -51 0
-75 -23 -11 0
32 3 -17 0
-25 -31 -10 0
57 66 18 0
-52 -8 17 0
66 -28 -9 0
-62 7 -39 0
2 65 61 0
-59 42 46 0
-25 46 -35 0
-31 -70 -68 0
2 33 54 0
43 -75 16 0
-57 -27 -37 0
12 -51 -69 0
4 25 19 0
60 -45 56 0
60 -13 -46 0
13 74 19 0
-37 -47 -59 0
20 54 33 0
-15 -4 -20 0
69 32 55 0
-60 53 -28 0
-12 -41 71 0
-75 31 66 0
-19 -55 64 0
45 62 -9 0
56 -44 -4 0
-52 16 1 0
-11 43 74 0
22 -18 -26 0
68 -1 20 0
-44 -62 18 0
67 -33 -52 0
-24 64 -51 0
-59 -10 -60 0
21 26 -16 0
-39 -47 27 0
66 -60 -7 0
75 56 45 0
-7 -13 50 0
-27 63 32 0
-20 50 -46 0
55 -2 70 0
4 40 61 0
-47 -5 69 0
-21 60 -11 0
-42 -23 62 0
-62 -2 -61 0
-63 48 -13 0
15 20 24 0
-59 28 45 0
33 -13 74 0
11 -60 31 0
39 23 55 0
-54 -50 -4 0
-22 13 70 0
36 -37 19 0
-65 70 -4 0
-23 -72 -35 0
1 -67 52 0
-47 -36 1 0
-49 3 -72 0
-64 -56 18 0
19 42 -32 0
-23 70 -41 0
2 -7 -53 0
-61 -12 2 0
4 -21 56 0
-67 26 -13 0
-31 12 61 0
-74 14 49 0
-43 66 -42 0
-18 -59 13 0
18 -5 -45 0
66 -2 61 0
24 -67 17 0
-29 68 19 0
66 -9 53 0
-14 65 -49 0
55 -28 -40 0
-68 61 -5 0
-67 25 12 0
26 37 -64 0
66 59 -23 0
67 29 -28 0
27 41 66 0
-43 -66 21 0
53 -63 -3 0
22 25 -60 0
-9 48 -45 0
40 41 27 0
-56 2 -9 0
24 -74 39 0
55 -72 36 0
37 16 73 0
54 -65 75 0
s SATISFIABLE
d decisions 35
