c Random 3-SAT instance
c alpha = 6.0, N = 75, L = 450, instance = 125
p cnf 75 450
-8 -50 -32 0
71 75 11 0
-35 -17 28 0
47 -4 -1 0
67 -1 -32 0
23 71 -55 0
-12 72 -55 0
73 -30 38 0
-19 -47 -20 0
-75 55 50 0
31 -53 5 0
-40 28 -47 0
22 44 -59 0
24 -9 -36 0
-56 39 45 0
-50 71 11 0
-7 10 16 0
-57 -50 -75 0
65 -29 34 0
-29 -6 -50 0
42 37 -67 0
15 14 -40 0
18 11 66 0
-39 -55 73 0
-71 -26 21 0
-45 14 24 0
26 8 -52 0
-11 68 59 0
-36 14 72 0
67 15 61 0
-72 -1 -2 0
-45 37 72 0
40 -22 -16 0
37 -19 -22 0
6 -48 -72 0
74 -52 -18 0
31 -23 46 0
13 -32 -10 0
9 64 -63 0
38 -14 -62 0
5 -36 21 0
-59 -14 46 0
-56 -30 25 0
61 2 46 0
-12 49 44 0
-29 19 66 0
-40 -4 18 0
-42 10 64 0
39 15 -26 0
-50 -12 -43 0
9 8 50 0
-14 21 -6 0
-21 -58 -65 0
44 -20 -54 0
-19 60 -58 0
-73 -27 11 0
-71 -55 28 0
21 68 41 0
73 25 9 0
-1 75 65 0
19 4 24 0
29 -36 -19 0
6 -21 22 0
-10 64 21 0
-11 6 54 0
-68 52 -23 0
-20 61 -18 0
30 -59 -51 0
17 -22 -12 0
-62 -54 -66 0
8 -55 -33 0
28 51 -24 0
-59 -51 -12 0
-9 -14 48 0
-74 -28 54 0
-24 -32 65 0
58 36 -57 0
-13 67 53 0
41 -33 -7 0
-54 44 -58 0
-28 -3 -51 0
9 -64 13 0
69 -71 9 0
56 25 8 0
4 31 -59 0
-20 30 31 0
74 -45 55 0
-30 55 -61 0
-28 -3 74 0
-70 71 -45 0
17 -25 19 0
-45 63 -17 0
7 -51 -67 0
13 36 28 0
9 -8 -55 0
-21 -66 37 0
-40 -54 -5 0
26 57 60 0
43 -48 -6 0
-24 -45 17 0
66 59 70 0
46 56 -10 0
47 2 62 0
-20 14 -22 0
-48 61 52 0
-14 68 -25 0
-69 70 28 0
-27 -52 20 0
-64 54 -18 0
15 -40 -72 0
47 -46 31 0
15 -38 47 0
-18 16 -29 0
30 -4 -26 0
-11 -49 21 0
-74 31 -43 0
-18 30 36 0
14 -48 -1 0
-45 -12 -16 0
43 -8 -65 0
2 -59 51 0
11 -50 60 0
2 20 -61 0
-55 27 17 0
-63 66 9 0
-40 61 -17 0
-17 -56 72 0
-71 -59 9 0
-23 65 44 0
73 -14 -25 0
-48 31 4 0
70 -47 -66 0
37 61 58 0
-64 -75 -8 0
-29 -18 30 0
55 38 17 0
-71 73 32 0
66 -73 44 0
9 65 60 0
33 -5 -70 0
63 -36 -59 0
30 72 -49 0
50 -69 -72 0
-71 35 -51 0
24 10 17 0
-13 -29 59 0
52 63 -33 0
11 29 -24 0
-61 31 -38 0
-43 71 -5 0
72 53 22 0
25 -75 -65 0
-52 -61 54 0
-27 -67 -52 0
-52 49 -35 0
-2 -48 32 0
49 -1 53 0
14 54 72 0
47 25 28 0
-65 50 49 0
63 23 -15 0
20 74 46 0
-71 19 50 0
-47 -16 -38 0
-11 46 -48 0
58 26 -69 0
-43 54 53 0
32 42 50 0
20 56 45 0
67 -55 -34 0
8 32 -27 0
-1 -40 22 0
66 74 41 0
70 42 -39 0
-68 21 -73 0
-25 -53 28 0
16 23 25 0
-23 -30 35 0
-20 59 28 0
-64 56 -20 0
42 74 -67 0
-49 -15 66 0
22 47 -32 0
-12 -54 5 0
-40 26 -31 0
-52 7 2 0
40 -66 55 0
-68 -40 -24 0
-7 -16 -12 0
17 -39 62 0
-35 -42 -7 0
8 -15 -13 0
-38 35 74 0
-31 45 33 0
-43 -42 -13 0
54 48 -37 0
8 4 68 0
32 74 22 0
1 -68 -46 0
-24 -25 53 0
38 -1 -42 0
18 67 -9 0
8 10 41 0
52 20 56 0
-62 56 40 0
-17 63 20 0
-45 10 -15 0
-26 -8 -60 0
-65 -75 34 0
-42 54 -39 0
35 -21 59 0
64 23 -56 0
18 21 -38 0
69 75 50 0
24 -51 -15 0
74 -61 -42 0
-74 44 -14 0
-56 68 -12 0
19 -46 -73 0
61 8 71 0
-1 41 -33 0
18 -16 43 0
63 2 -49 0
-23 -59 29 0
-62 -2 49 0
67 74 38 0
-7 -27 -8 0
-30 -49 3 0
-65 64 -31 0
17 -23 30 0
26 -12 -13 0
-15 71 -32 0
-51 43 -1 0
-55 19 29 0
16 9 -56 0
19 3 39 0
-7 75 27 0
-47 15 58 0
37 9 -59 0
-60 -30 -21 0
-33 -37 -20 0
-50 -19 4 0
-55 -74 48 0
3 -57 -31 0
-4 -60 70 0
-12 57 19 0
72 19 -38 0
-43 -40 -37 0
22 -72 15 0
59 -28 -40 0
-66 -52 -57 0
-11 55 -19 0
-40 -74 15 0
-8 -49 5 0
55 -73 71 0
-44 66 57 0
13 -31 71 0
-25 47 -44 0
49 -71 74 0
47 61 -39 0
-56 12 43 0
72 74 -58 0
64 37 69 0
-63 -43 -4 0
-61 -56 9 0
69 -33 49 0
36 20 -24 0
-63 57 59 0
-61 69 -8 0
6 67 34 0
-70 41 -54 0
-28 34 -1 0
-24 54 -7 0
30 8 65 0
14 -32 -34 0
11 10 55 0
-43 -46 -27 0
74 -64 -10 0
23 5 -37 0
47 30 -49 0
30 40 23 0
31 5 -41 0
64 -2 -30 0
-32 -46 -62 0
2 -31 -62 0
-60 49 -19 0
36 56 55 0
11 58 -69 0
75 31 -9 0
-24 -70 33 0
12 -70 -52 0
-48 -72 74 0
65 32 27 0
-4 45 20 0
43 7 20 0
5 -7 -71 0
-48 -63 -68 0
42 6 -48 0
-35 -45 64 0
14 -9 42 0
54 51 49 0
-36 -19 37 0
-44 -58 -33 0
23 -72 -17 0
-59 -65 8 0
19 -8 21 0
3 -6 66 0
-25 -12 43 0
-5 -22 -47 0
23 -63 19 0
-4 -62 -53 0
66 46 -14 0
72 -38 27 0
-43 -36 35 0
-1 74 -39 0
-9 55 54 0
3 -54 -24 0
-42 31 -34 0
16 26 31 0
-36 -26 7 0
-28 -63 2 0
60 -62 -55 0
61 25 -26 0
41 68 46 0
-47 -9 29 0
68 7 43 0
-7 -58 -12 0
71 -63 -19 0
5 -46 2 0
10 -19 -54 0
-55 63 -6 0
71 -2 54 0
-5 52 -43 0
-43 36 64 0
-67 17 -9 0
22 -61 -21 0
10 8 -59 0
52 72 -56 0
-4 15 -37 0
5 -63 -4 0
-66 -28 53 0
66 22 56 0
-73 37 -27 0
-43 27 -33 0
68 12 -7 0
-15 -66 61 0
-33 40 -67 0
-30 36 53 0
25 -31 17 0
58 -75 59 0
41 -69 -67 0
-16 57 -35 0
37 -66 51 0
28 44 22 0
-50 -49 68 0
-61 -53 4 0
-40 1 -36 0
36 -12 -10 0
75 -11 4 0
-21 -28 8 0
49 -47 -16 0
-71 -51 45 0
4 49 -50 0
