c Random 3-SAT instance
c alpha = 8.5, N = 75, L = 637, instance = 106
p cnf 75 637
28 2 -16 0
44 -62 35 0
-47 51 1 0
60 -40 -13 0
19 57 23 0
30 -40 -47 0
56 15 31 0
-15 17 50 0
50 -51 21 0
-70 74 11 0
-2 -70 -29 0
-56 53 21 0
-12 75 -35 0
14 -62 -27 0
32 -5 -44 0
-17 1 9 0
41 12 27 0
-4 -24 -61 0
-49 35 -67 0
39 -49 64 0
14 66 -49 0
-60 16 5 0
55 -15 -73 0
74 29 39 0
-41 -26 6 0
-29 -58 -30 0
-30 39 -23 0
35 49 14 0
1 -35 15 0
-54 64 -70 0
73 -25 -72 0
43 21 36 0
-40 -26 28 0
-32 -68 11 0
16 61 44 0
10 -73 -46 0
3 7 -38 0
75 41 -63 0
1 -62 -49 0
-14 -12 15 0
60 -69 74 0
-64 -6 -61 0
45 -24 69 0
-7 55 -72 0
-51 -18 -39 0
71 -34 -18 0
-44 53 16 0
-19 9 -68 0
45 55 -30 0
4 1 62 0
64 43 -9 0
-47 39 -57 0
-12 -38 74 0
65 -8 49 0
-62 22 -17 0
49 -37 4 0
38 65 -25 0
51 -62 52 0
-74 -67 30 0
45 7 -59 0
-39 -19 62 0
-53 -74 -42 0
-10 -62 31 0
30 16 -41 0
-52 -43 -61 0
-19 -46 59 0
15 20 -4 0
-55 -48 -41 0
-58 -47 74 0
45 65 -66 0
34 50 -2 0
73 22 64 0
20 48 -7 0
1 -23 67 0
-35 -23 42 0
20 -70 23 0
22 -53 -36 0
-17 -51 64 0
-52 -35 -38 0
-72 44 73 0
-30 -20 -8 0
-51 -46 59 0
14 7 -38 0
53 -17 21 0
12 -58 -27 0
57 21 20 0
-75 -56 -40 0
-52 -25 53 0
-18 72 48 0
-54 -27 -35 0
-35 75 23 0
13 41 29 0
65 -4 -16 0
-40 25 -3 0
-33 -25 47 0
-25 35 -34 0
56 -46 2 0
58 -72 -21 0
43 -3 52 0
6 45 -67 0
-20 -6 -39 0
68 -44 14 0
59 -6 -1 0
-42 47 -16 0
66 -58 30 0
-19 -3 -43 0
9 -66 -46 0
60 41 69 0
64 42 51 0
-24 52 -26 0
-53 17 43 0
-67 51 -47 0
-8 -65 3 0
6 35 12 0
30 4 40 0
53 -23 -42 0
-75 20 70 0
-51 -72 -12 0
-21 15 65 0
-42 12 1 0
-69 -31 -57 0
-25 11 -53 0
-61 72 51 0
-14 28 25 0
60 -32 43 0
-40 -31 41 0
42 -60 64 0
-66 -43 -5 0
14 -75 55 0
50 -40 46 0
30 -36 71 0
16 65 -15 0
7 -12 -35 0
-36 18 -27 0
-65 -26 23 0
-63 -32 70 0
-21 -56 -62 0
47 52 -10 0
15 73 -75 0
-38 -25 -36 0
2 54 -29 0
-36 19 -30 0
63 47 -12 0
14 -15 -12 0
33 -32 -10 0
67 -22 -38 0
11 -12 -41 0
-7 50 69 0
71 63 12 0
32 47 10 0
12 66 -34 0
-62 56 -23 0
13 74 19 0
-70 -25 49 0
-61 51 -39 0
51 -71 -43 0
21 28 66 0
53 -75 -24 0
-20 -24 -6 0
3 38 30 0
27 -67 -55 0
11 -23 -70 0
47 5 48 0
-62 60 -21 0
-35 33 55 0
-40 10 -70 0
-61 57 71 0
4 -5 43 0
-60 -57 41 0
-12 11 -64 0
-40 68 -64 0
60 70 44 0
-4 -51 -8 0
-17 37 -3 0
14 -26 5 0
-63 -33 43 0
-67 -28 40 0
-30 -47 -39 0
-64 -56 -62 0
-4 25 33 0
56 -4 73 0
-58 15 -69 0
10 -15 -44 0
37 73 24 0
30 -63 73 0
51 -29 67 0
67 48 -42 0
8 22 -58 0
13 72 44 0
-54 -50 75 0
-54 36 -68 0
67 68 -8 0
-65 56 -15 0
-65 -55 23 0
-11 12 51 0
14 -25 15 0
45 72 -43 0
70 62 -13 0
70 -7 58 0
-16 -42 56 0
-24 -11 21 0
62 29 66 0
-38 12 -46 0
-70 60 -21 0
-22 27 69 0
-34 52 -33 0
52 32 -8 0
-42 -31 -20 0
68 40 -23 0
-29 72 34 0
37 51 -14 0
-35 -58 71 0
-1 20 -28 0
61 11 -36 0
-75 -1 -33 0
-74 -65 -30 0
25 73 50 0
-50 -6 63 0
-57 -35 15 0
-16 29 -49 0
8 -23 60 0
-7 -12 58 0
41 -47 -59 0
13 -17 43 0
-62 -60 -67 0
-70 45 -29 0
19 47 -73 0
-54 13 56 0
-54 -46 31 0
-32 -7 -16 0
69 4 -70 0
-46 54 4 0
-44 55 66 0
52 -62 37 0
-4 16 -26 0
70 -25 35 0
30 -73 71 0
-29 24 -65 0
40 13 -63 0
29 -60 -5 0
-73 -17 -60 0
-43 65 32 0
-25 15 -44 0
-20 29 -53 0
-25 11 17 0
-57 48 43 0
48 -55 61 0
-65 55 -69 0
32 -29 57 0
13 21 24 0
24 72 68 0
2 7 58 0
45 -41 74 0
12 -44 -37 0
