c Random 3-SAT instance
c alpha = 9.5, N = 75, L = 712, instance = 75
p cnf 75 712
-20 3 22 0
13 -16 38 0
-47 54 -69 0
-11 43 -1 0
73 12 30 0
-43 -60 -4 0
46 42 -57 0
-68 70 44 0
-38 64 7 0
36 -38 64 0
15 35 -60 0
-6 28 -45 0
23 29 34 0
-45 19 44 0
69 -41 47 0
-1 40 71 0
31 48 -24 0
61 71 34 0
63 19 -38 0
-73 -9 65 0
7 -51 4 0
-10 3 69 0
64 46 55 0
46 19 48 0
-66 -27 11 0
-26 -55 -3 0
70 -10 35 0
43 66 48 0
-5 -63 -19 0
67 -14 32 0
65 54 -36 0
-14 49 26 0
-3 61 -34 0
-19 18 75 0
48 68 45 0
-12 49 67 0
-50 58 62 0
-55 -68 19 0
-33 -45 -24 0
25 -5 33 0
50 7 9 0
-57 -56 6 0
11 -44 -5 0
71 -19 48 0
16 -63 -75 0
-19 22 -42 0
-5 47 46 0
-29 48 12 0
29 71 12 0
63 23 22 0
-72 71 -10 0
54 46 49 0
36 -47 -10 0
-51 -43 65 0
-46 29 -42 0
37 71 -45 0
-39 71 62 0
-12 55 -30 0
49 17 -62 0
-25 -70 -6 0
-52 -18 39 0
8 7 75 0
41 24 -33 0
25 -9 58 0
30 48 -66 0
51 4 59 0
41 -5 35 0
10 -28 11 0
1 -60 56 0
46 -22 13 0
-32 -21 -22 0
-30 -54 33 0
66 -38 65 0
-36 -5 -26 0
-54 -39 -1 0
42 -24 -75 0
73 54 31 0
59 -32 -49 0
-73 -34 75 0
-26 -41 -35 0
-31 -42 63 0
68 -11 -17 0
-9 52 -49 0
71 -74 53 0
40 -26 -69 0
55 11 -62 0
-39 5 -45 0
-6 41 25 0
-38 3 -55 0
33 -51 -52 0
-10 -36 -24 0
64 47 34 0
-55 -7 35 0
73 -36 -66 0
-9 15 -57 0
-64 -29 3 0
-8 33 -12 0
-9 28 69 0
-58 5 -42 0
65 72 -75 0
40 26 -37 0
-57 65 -25 0
20 -51 44 0
28 17 -46 0
30 -67 -18 0
-13 58 47 0
8 72 -45 0
-43 24 8 0
-17 -58 5 0
27 -63 6 0
-6 -15 -72 0
8 -12 65 0
-27 -44 -23 0
-18 -20 14 0
30 3 -70 0
-44 -57 -60 0
65 70 16 0
32 23 67 0
-33 21 -41 0
-33 -4 -39 0
32 -30 42 0
-65 -37 64 0
9 22 -67 0
-9 -33 -59 0
63 -57 4 0
-67 -13 51 0
13 -43 -26 0
9 -65 38 0
69 -34 9 0
-65 -22 -60 0
-17 74 -27 0
65 71 12 0
70 10 -59 0
-53 -66 50 0
-35 65 16 0
21 -49 -53 0
65 35 -46 0
25 2 -11 0
40 8 2 0
6 69 38 0
4 -39 35 0
31 -51 70 0
74 8 16 0
-64 -1 -5 0
47 -56 70 0
18 15 -70 0
-56 58 -21 0
23 -27 29 0
-33 2 74 0
25 26 74 0
3 22 -71 0
-23 -73 -39 0
28 37 -39 0
22 68 -15 0
54 -20 2 0
-22 3 60 0
26 -49 -11 0
-14 12 63 0
-58 -50 75 0
-71 74 38 0
72 -42 -45 0
-27 69 18 0
-52 -74 -12 0
51 -45 -36 0
-2 31 58 0
43 26 60 0
12 75 48 0
67 40 -70 0
-14 -51 -39 0
-26 -67 50 0
44 75 -46 0
-28 5 72 0
-25 -29 -64 0
-73 10 32 0
20 13 1 0
58 -55 11 0
71 48 15 0
14 18 -24 0
-53 -1 37 0
66 4 70 0
-62 -23 20 0
64 -45 37 0
-55 -32 -51 0
9 50 29 0
-70 49 39 0
-8 -73 75 0
-19 6 56 0
-15 -55 -20 0
53 71 1 0
-62 60 -40 0
-47 18 -69 0
-72 54 51 0
-20 72 66 0
-22 71 -31 0
26 -31 27 0
-71 57 3 0
-36 -34 -6 0
35 62 20 0
-49 57 16 0
-42 -39 -38 0
14 -20 -69 0
75 -64 -40 0
-24 -46 -48 0
60 -19 2 0
-66 -60 -42 0
-7 13 -61 0
-29 67 -5 0
54 8 49 0
31 54 25 0
-24 60 -55 0
49 -34 15 0
3 19 -74 0
66 -7 -8 0
-75 32 18 0
-58 -33 -63 0
49 20 -13 0
22 29 -13 0
74 31 52 0
24 -19 22 0
-33 -70 37 0
44 -8 18 0
-57 29 12 0
-24 10 70 0
-20 8 61 0
41 36 7 0
-5 -29 57 0
20 24 -56 0
-30 26 -47 0
-69 61 34 0
20 -55 36 0
-36 73 57 0
