c Random 3-SAT instance
c alpha = 8.5, N = 75, L = 637, instance = 68
p cnf 75 637
48 -73 63 0
-67 42 -17 0
13 -38 -63 0
-15 -17 -55 0
-62 12 29 0
39 72 -62 0
12 41 -33 0
-59 66 22 0
60 -71 11 0
12 -71 20 0
-67 -44 13 0
28 -46 -29 0
-33 22 55 0
-63 69 42 0
-33 11 -3 0
-46 -4 -17 0
-33 -11 -53 0
13 24 61 0
21 58 -24 0
49 -43 47 0
25 45 -57 0
36 14 54 0
52 6 1 0
-26 53 57 0
57 60 59 0
67 74 10 0
31 14 -64 0
-23 31 6 0
58 -19 59 0
-40 73 -26 0
63 -46 1 0
-25 9 -28 0
-44 -37 -20 0
7 -58 41 0
1 12 29 0
11 -72 51 0
8 -6 -2 0
-33 30 71 0
-54 -73 -55 0
-31 -4 68 0
71 5 68 0
-17 3 48 0
75 -61 -57 0
35 69 37 0
3 42 -57 0
60 -47 21 0
-28 59 21 0
1 69 11 0
56 -70 -37 0
58 -6 67 0
-62 32 -60 0
-19 50 -4 0
39 -31 -27 0
46 64 51 0
-40 67 -11 0
-66 14 -18 0
-39 -30 -55 0
-24 26 32 0
-69 49 -4 0
-3 -39 -62 0
20 67 -56 0
51 -54 -65 0
47 -42 -49 0
-42 -19 -58 0
50 4 -11 0
37 -75 -26 0
13 -63 -45 0
23 64 -41 0
27 -61 -33 0
-45 11 -32 0
51 61 17 0
-55 -56 -45 0
32 -72 42 0
-62 -41 28 0
59 29 55 0
-72 -42 41 0
27 -62 73 0
-61 56 48 0
-73 -54 59 0
2 -19 -34 0
55 -49 -16 0
29 -67 34 0
-37 33 -12 0
-15 49 3 0
-70 19 41 0
-59 -8 -26 0
47 -8 12 0
-48 55 -47 0
-3 -72 -5 0
-48 50 -2 0
-7 -8 19 0
-12 -40 28 0
6 64 23 0
56 -3 74 0
-38 36 -17 0
-58 -31 27 0
-8 48 -56 0
-2 62 67 0
-36 71 28 0
40 69 -1 0
61 69 11 0
-30 -41 73 0
64 14 -12 0
26 -61 21 0
-58 -29 13 0
-29 -22 39 0
-41 -73 18 0
22 75 -6 0
47 -61 18 0
24 -12 34 0
6 -55 14 0
-53 -14 2 0
61 63 53 0
50 49 -57 0
-12 37 47 0
-48 55 13 0
33 72 4 0
-21 49 8 0
8 72 49 0
51 58 -74 0
44 -16 42 0
-68 -18 15 0
32 39 9 0
-68 -4 21 0
-17 35 -20 0
-72 -23 61 0
4 36 -19 0
-52 -45 3 0
40 22 -71 0
-30 75 32 0
17 -57 -75 0
-10 36 -49 0
-14 54 -43 0
6 13 36 0
-52 -23 31 0
58 6 -53 0
39 48 35 0
-9 -55 -56 0
37 40 -45 0
30 50 29 0
-73 28 -8 0
-11 -19 -17 0
-63 27 22 0
61 54 -32 0
-62 -25 -11 0
37 52 -53 0
-67 35 55 0
-33 75 -49 0
-17 50 -72 0
8 74 64 0
27 -42 62 0
-32 -52 13 0
3 68 -9 0
17 -8 -6 0
-75 -39 67 0
-17 19 32 0
-45 -64 15 0
-5 40 70 0
-70 -69 -33 0
31 -4 13 0
15 7 39 0
72 2 21 0
59 -45 72 0
-55 -46 -54 0
5 -65 -21 0
-75 -15 49 0
-13 -47 74 0
-4 12 19 0
23 -38 -34 0
-7 15 68 0
-75 -61 -60 0
67 58 74 0
49 -66 -31 0
33 8 9 0
4 -65 54 0
-64 -38 72 0
49 -4 24 0
-43 35 -30 0
68 75 28 0
75 -54 -53 0
7 19 -24 0
13 -9 57 0
53 29 66 0
-75 -46 -67 0
-43 11 64 0
-23 40 34 0
-4 -53 47 0
-18 -68 -5 0
72 4 -37 0
-75 70 10 0
45 -1 -74 0
-1 28 42 0
6 -44 -45 0
43 33 -70 0
-9 62 -58 0
-68 1 -40 0
-30 50 -63 0
40 -22 -12 0
57 25 -40 0
39 12 -15 0
37 51 56 0
-73 17 -26 0
-1 -9 64 0
