c Random 3-SAT instance
c alpha = 6.5, N = 75, L = 487, instance = 42
p cnf 75 487
-61 62 -50 0
-51 17 48 0
-60 49 66 0
-26 -21 18 0
7 45 -37 0
-68 11 -32 0
29 -66 50 0
8 -53 -25 0
14 20 -35 0
-30 13 -22 0
61 -66 -15 0
28 -55 -10 0
32 1 56 0
60 38 -19 0
68 27 -35 0
-37 28 -39 0
-45 -74 -15 0
-34 75 -18 0
24 -3 -26 0
9 55 11 0
-46 66 -44 0
58 -74 -48 0
7 -26 14 0
-50 29 -56 0
75 -12 33 0
27 -49 -6 0
-8 -30 -42 0
5 23 3 0
-75 68 10 0
-20 -68 22 0
60 46 48 0
14 -53 68 0
5 64 -66 0
-12 -17 -62 0
-21 67 72 0
-40 -2 71 0
-35 42 -48 0
-64 -4 57 0
5 10 37 0
34 59 27 0
-9 7 -73 0
-75 -49 -4 0
10 -4 21 0
-67 -38 -52 0
11 46 -56 0
65 15 68 0
10 3 59 0
-21 -4 -58 0
14 43 -61 0
-73 41 9 0
31 2 -35 0
11 59 -63 0
30 -15 -47 0
-22 -43 30 0
9 17 -1 0
42 65 -38 0
-55 -18 -21 0
46 -19 -70 0
-12 -10 -11 0
-1 -52 60 0
20 63 74 0
-50 34 -63 0
15 45 -66 0
-58 27 -68 0
24 2 7 0
31 -39 -51 0
23 20 -32 0
7 50 62 0
-30 -61 -8 0
-8 57 4 0
68 -45 50 0
-60 70 -9 0
38 36 -46 0
-67 74 -32 0
66 -37 -63 0
25 43 -71 0
67 41 -37 0
59 54 -53 0
14 12 3 0
69 3 -10 0
48 -20 -73 0
2 -21 65 0
-28 -49 62 0
-68 16 36 0
66 58 12 0
-49 -35 -23 0
-59 51 8 0
-2 -9 63 0
-18 74 -29 0
-52 48 -56 0
-5 10 -21 0
28 -12 55 0
42 -44 1 0
-51 -52 16 0
-12 -11 57 0
-9 67 55 0
35 5 63 0
64 -21 -38 0
-70 71 46 0
41 -53 -59 0
3 -54 60 0
29 -11 52 0
-58 41 33 0
-62 74 -29 0
-47 -3 12 0
56 -73 12 0
43 -5 -15 0
26 55 -17 0
-46 15 68 0
14 23 -67 0
-28 -38 29 0
48 28 -70 0
12 -1 35 0
-2 -53 64 0
7 -71 -73 0
37 -65 -61 0
42 19 2 0
-63 -24 -3 0
-72 40 -36 0
-26 5 19 0
-37 -59 64 0
-33 -3 50 0
48 17 -47 0
39 50 68 0
-60 73 -47 0
