c Random 3-SAT instance
c alpha = 7.0, N = 75, L = 525, instance = 299
p cnf 75 525
6 1 74 0
-40 54 -66 0
18 -32 6 0
61 13 -24 0
52 7 -46 0
29 -11 54 0
-73 43 -64 0
-29 11 -2 0
24 64 5 0
-12 35 3 0
19 75 -62 0
-2 4 -75 0
70 37 -6 0
-63 37 -50 0
-72 -22 -1 0
30 -32 -58 0
-57 32 24 0
-61 20 10 0
-3 -45 18 0
2 18 -47 0
-48 -39 -27 0
-13 -20 60 0
20 62 27 0
-59 -5 -67 0
15 -62 -14 0
33 -70 1 0
-67 64 60 0
67 24 -22 0
35 -38 58 0
-19 -38 -8 0
-3 -35 30 0
53 21 -43 0
-21 12 -62 0
-73 -31 -75 0
32 14 -42 0
74 -73 30 0
-48 -24 -63 0
44 -7 62 0
5 58 62 0
44 72 8 0
72 -36 31 0
-20 -8 -27 0
-8 55 -32 0
16 61 58 0
-49 -48 75 0
63 -74 -47 0
17 -20 -25 0
-30 22 2 0
8 -59 1 0
14 6 -32 0
68 -49 9 0
-43 70 46 0
48 -72 -57 0
66 -35 53 0
-28 66 2 0
12 24 -67 0
-58 -39 -8 0
-16 67 6 0
49 26 -14 0
-31 17 -23 0
73 55 40 0
22 -58 -38 0
9 -29 46 0
-59 -43 60 0
73 27 61 0
12 -57 56 0
62 37 -59 0
-50 8 4 0
13 -20 36 0
-13 47 -54 0
-30 -42 -4 0
46 5 -74 0
45 -36 -56 0
47 -55 -44 0
21 22 65 0
-38 -47 -65 0
-50 73 -17 0
51 -68 -2 0
-51 54 -7 0
-15 -36 -39 0
-9 29 -18 0
-54 -42 40 0
-36 -23 63 0
39 -21 75 0
23 39 65 0
34 20 -42 0
19 46 -69 0
30 -20 42 0
-44 -3 19 0
-41 14 10 0
-3 4 30 0
45 73 37 0
-23 -75 -22 0
13 59 9 0
65 -66 -48 0
-73 -61 -49 0
46 -69 -25 0
69 -71 -32 0
-34 -19 46 0
69 -1 59 0
56 55 -2 0
38 27 40 0
10 37 17 0
7 5 6 0
-13 -17 28 0
31 -50 38 0
-44 -51 -72 0
-2 21 69 0
36 -22 -19 0
-22 -60 47 0
-3 -65 -11 0
-50 -37 48 0
2 -42 62 0
62 -26 -46 0
-59 2 73 0
39 48 36 0
66 -50 -28 0
-52 24 -20 0
-33 -15 71 0
66 -23 29 0
-52 -43 -66 0
-7 -57 -50 0
74 22 55 0
57 -30 -7 0
1 -3 67 0
-12 -34 61 0
-69 10 -46 0
29 34 17 0
-13 -25 -60 0
-13 -65 -59 0
75 72 -3 0
15 13 8 0
57 15 47 0
-16 25 47 0
42 40 -60 0
64 -50 69 0
68 -39 35 0
-30 26 48 0
3 -35 57 0
-11 -75 -1 0
1 23 12 0
-50 -34 -49 0
52 -34 22 0
34 17 -59 0
-59 -58 -7 0
-17 47 -65 0
-1 -58 33 0
-13 -67 -42 0
31 -61 -27 0
-9 -69 -49 0
70 -9 56 0
-3 64 61 0
-67 21 1 0
43 -11 -17 0
-50 18 -23 0
-58 -59 -25 0
-73 49 -19 0
-74 -38 66 0
21 3 43 0
-22 4 -70 0
53 -33 -23 0
47 -68 -63 0
57 -27 -13 0
55 -37 12 0
-40 -37 -7 0
-54 34 -52 0
-20 16 -58 0
-36 34 32 0
-35 49 11 0
-72 -1 -65 0
-7 -20 27 0
-29 11 -47 0
-67 57 -39 0
43 18 -54 0
22 1 24 0
-67 -25 -66 0
43 -10 -50 0
64 -32 -60 0
55 -19 53 0
39 -1 73 0
58 -22 -19 0
-32 -22 24 0
-58 48 -15 0
43 -2 -7 0
56 5 43 0
64 35 58 0
-53 -67 5 0
67 4 37 0
3 74 -30 0
-4 34 -6 0
63 -73 -14 0
61 -36 39 0
-68 33 25 0
-64 -31 -37 0
-31 61 -65 0
-62 45 -11 0
48 55 -64 0
-70 -41 -18 0
12 -71 1 0
-51 -65 49 0
39 -58 22 0
-68 72 -12 0
15 -11 22 0
64 29 -41 0
-58 36 -75 0
34 1 38 0
70 22 5 0
3 20 7 0
11 -30 -3 0
18 -15 -54 0
40 22 41 0
-74 -36 65 0
-30 -33 20 0
41 -16 -55 0
19 10 -68 0
25 59 46 0
56 -40 -52 0
-53 -55 -48 0
70 9 71 0
-29 -52 -32 0
-54 37 10 0
65 44 7 0
-55 -74 50 0
-8 -42 13 0
62 -74 -39 0
-35 -26 -63 0
-68 49 40 0
35 32 5 0
41 -18 27 0
-17 -33 38 0
70 -47 -14 0
-31 19 -3 0
-32 27 69 0
-26 -14 55 0
-21 13 -33 0
-36 5 45 0
51 37 62 0
56 19 -29 0
-40 -34 -38 0
53 3 24 0
75 49 27 0
70 7 -72 0
16 -40 -24 0
-53 -43 -54 0
33 -24 -55 0
10 -8 -20 0
40 -57 66 0
-50 -61 70 0
-38 63 -31 0
-55 27 -42 0
-59 61 -38 0
-40 21 49 0
44 75 22 0
57 30 29 0
22 2 57 0
5 -66 -63 0
-62 -60 69 0
-22 59 -45 0
41 35 5 0
-12 -10 -49 0
-44 -5 -8 0
59 40 55 0
44 50 72 0
-29 -6 27 0
-13 59 45 0
-14 24 17 0
-31 48 30 0
48 -59 -53 0
5 -68 58 0
58 -74 -37 0
-23 45 74 0
25 23 46 0
-21 -72 75 0
11 -41 23 0
29 -50 -68 0
-62 41 68 0
67 -71 13 0
-70 24 -42 0
34 -20 -67 0
-44 -14 -19 0
-45 -21 -22 0
30 10 20 0
-71 -1 58 0
-52 -21 -67 0
-5 34 33 0
34 -39 -28 0
-56 2 -68 0
25 -66 55 0
-32 -24 -3 0
-69 40 49 0
44 -56 41 0
-67 48 59 0
2 27 -67 0
-21 -48 -2 0
-46 16 12 0
-1 18 -50 0
35 -60 27 0
30 -4 -45 0
-27 43 -20 0
-61 -69 5 0
60 -5 45 0
29 -61 58 0
-34 14 5 0
-51 34 14 0
-31 -67 21 0
-62 -67 60 0
-25 -70 -47 0
-25 12 11 0
8 68 -53 0
-2 75 49 0
52 58 -5 0
44 69 -31 0
62 64 -40 0
-36 59 -72 0
15 8 -28 0
-37 -60 35 0
-5 -3 54 0
8 -14 -19 0
11 -3 53 0
37 75 -31 0
31 13 54 0
55 -71 -3 0
-15 43 60 0
-62 -18 9 0
-32 19 15 0
75 34 71 0
67 35 59 0
29 -66 39 0
-67 -37 44 0
-50 31 42 0
-30 -29 -23 0
4 49 16 0
1 -8 34 0
51 -22 28 0
37 74 -29 0
-53 28 16 0
73 -38 -28 0
-18 36 -72 0
-24 -71 68 0
6 -16 25 0
-51 6 -54 0
56 -45 -53 0
13 33 3 0
-44 -62 73 0
-12 -26 71 0
-52 -4 -32 0
-56 33 -4 0
-11 -19 -44 0
21 -55 -58 0
67 16 19 0
-2 46 -27 0
-61 -10 57 0
2 -1 61 0
-4 57 -40 0
6 -69 46 0
-34 38 12 0
7 -20 61 0
74 53 -5 0
-60 30 -67 0
51 8 -4 0
-31 51 38 0
-54 -3 -15 0
14 2 -41 0
45 -27 14 0
66 41 46 0
29 12 -28 0
-59 5 8 0
-1 5 -68 0
21 -56 -27 0
-58 -29 -21 0
10 53 43 0
68 16 -15 0
-59 -21 -6 0
38 -35 -7 0
-25 -69 71 0
-1 -75 3 0
19 39 17 0
21 -19 1 0
-68 -62 15 0
18 53 -19 0
-12 34 44 0
-13 -1 -38 0
-51 -70 -25 0
-71 -45 -63 0
26 -36 56 0
54 -75 46 0
-30 -20 -69 0
-52 -2 -27 0
26 70 33 0
31 56 30 0
-57 -18 50 0
-27 -12 73 0
-7 63 67 0
36 5 40 0
45 40 28 0
13 -10 24 0
40 -70 -65 0
-21 -14 31 0
-71 45 -53 0
-32 -11 44 0
-54 64 25 0
54 29 20 0
-35 72 23 0
-64 31 -34 0
17 -44 -42 0
-9 -65 28 0
-56 26 47 0
23 -69 19 0
35 -60 -58 0
-71 62 -70 0
49 -5 -62 0
-70 43 -9 0
-18 -26 -6 0
44 -58 18 0
17 39 -50 0
59 -69 68 0
-23 55 -70 0
36 61 71 0
-21 49 -46 0
-30 -13 -2 0
43 75 -68 0
-31 42 -43 0
-16 -56 -25 0
9 27 -31 0
-75 -8 25 0
-75 54 30 0
22 70 -35 0
28 39 41 0
-37 53 40 0
23 75 -69 0
65 -39 -53 0
24 34 39 0
40 -37 -15 0
75 58 -33 0
21 -51 18 0
7 -51 -73 0
-36 17 11 0
36 52 -56 0
-57 60 68 0
-56 11 4 0
-68 64 46 0
-16 -5 53 0
-8 -41 46 0
51 53 33 0
-54 68 12 0
-15 -44 -32 0
20 -10 68 0
-20 62 -10 0
54 -46 4 0
-49 -30 45 0
34 -2 64 0
-21 -35 -29 0
32 74 58 0
15 8 30 0
28 45 67 0
74 -68 -2 0
-29 -42 31 0
53 -2 -74 0
54 53 -19 0
-58 4 -7 0
10 9 -24 0
-36 -19 50 0
58 -37 -73 0
36 37 -62 0
-54 75 64 0
-44 51 47 0
71 -62 -57 0
-66 -2 -65 0
26 41 -22 0
-29 -57 63 0
-5 -15 61 0
-22 69 28 0
-20 57 -30 0
-46 -64 7 0
13 7 -50 0
9 65 57 0
-39 -74 70 0
-47 63 54 0
-70 -15 44 0
-36 25 -39 0
29 -11 -30 0
13 41 -8 0
-30 65 66 0
43 18 -4 0
18 60 -37 0
16 48 38 0
-40 -56 12 0
-39 21 73 0
-42 65 -69 0
37 25 -60 0
4 -18 11 0
73 10 -35 0
4 -15 -17 0
-48 -63 -43 0
-22 48 -42 0
-73 -55 56 0
73 67 59 0
-64 67 -36 0
66 -26 38 0
60 57 56 0
-43 -74 5 0
-52 37 11 0
55 -71 -1 0
43 29 -46 0
65 6 -23 0
-30 -3 5 0
-57 -74 1 0
16 -9 -42 0
-51 53 -10 0
-24 -34 31 0
-67 -26 50 0
-63 60 51 0
33 -24 48 0
-20 13 -25 0
-54 -48 -2 0
-57 13 -28 0
70 11 -58 0
-16 63 5 0
51 28 -60 0
62 35 36 0
25 -11 64 0
-10 -29 31 0
-45 -69 54 0
-41 68 8 0
-16 -49 -40 0
s UNSATISFIABLE
d decisions 39
