c Random 3-SAT instance
c alpha = 2.0, N = 75, L = 150, instance = 238
p cnf 75 150
-1 -50 -74 0
-50 3 -25 0
-17 28 -12 0
-12 -7 -54 0
49 -25 -69 0
-10 53 -38 0
-34 -50 20 0
-33 -40 -66 0
-7 32 -13 0
-58 -56 -50 0
24 14 -75 0
-41 -27 62 0
-42 44 52 0
68 52 -10 0
68 -22 -39 0
-13 -64 34 0
-22 28 74 0
-63 26 40 0
72 18 -3 0
53 41 -66 0
69 21 48 0
51 -35 74 0
37 -3 -65 0
-67 40 24 0
3 59 39 0
47 74 33 0
46 -1 53 0
-24 -69 57 0
73 11 -15 0
-54 -70 17 0
39 62 29 0
46 66 -62 0
-50 46 59 0
16 -52 39 0
-33 -22 59 0
-66 17 -24 0
13 -72 65 0
-66 -58 6 0
66 6 -3 0
-14 39 28 0
12 -32 19 0
3 68 -49 0
13 -62 -17 0
62 -5 -53 0
38 -64 -18 0
-5 39 68 0
-44 -8 41 0
-26 -46 -19 0
-52 -57 -51 0
-52 56 -60 0
-16 -45 29 0
53 -16 -34 0
21 -17 -3 0
-44 -39 -72 0
33 -2 71 0
62 -23 59 0
7 -75 -54 0
-14 -71 48 0
41 33 31 0
56 16 -4 0
-31 54 -20 0
18 13 -63 0
15 17 -8 0
-23 -74 20 0
60 -73 -35 0
17 -68 -52 0
-46 -41 72 0
40 -20 -2 0
21 64 46 0
-49 62 -45 0
-54 -43 -22 0
-52 20 -35 0
-70 64 -69 0
-49 -24 -28 0
-16 59 47 0
74 -71 -50 0
6 -46 20 0
52 -21 -30 0
5 35 71 0
33 60 37 0
49 10 -75 0
-30 41 50 0
57 -71 42 0
-19 -52 31 0
-65 -3 40 0
28 -33 -65 0
-48 -33 -28 0
-53 33 45 0
20 19 32 0
69 20 -58 0
-36 69 -23 0
-43 -62 -25 0
69 38 -1 0
-21 4 14 0
-46 -23 59 0
-71 -6 64 0
-56 8 -20 0
69 26 -44 0
5 49 -7 0
-11 37 10 0
-48 -54 72 0
-25 42 75 0
20 -66 34 0
17 55 -60 0
64 57 21 0
70 10 30 0
-49 63 4 0
-68 45 42 0
20 45 -61 0
26 -21 -23 0
-25 12 28 0
-36 4 -70 0
-27 -5 -4 0
3 -22 52 0
31 12 -55 0
-26 -25 -52 0
19 -67 -49 0
-50 55 60 0
66 20 51 0
-57 -10 -24 0
46 16 -24 0
59 -32 -60 0
44 -30 -9 0
13 -9 1 0
-42 -68 61 0
-70 12 -24 0
1 14 -33 0
-31 61 -36 0
-42 -53 -44 0
38 61 26 0
-4 54 24 0
19 -15 32 0
-1 -69 -18 0
-11 26 -21 0
-16 52 70 0
42 -68 -72 0
41 40 65 0
-53 26 -35 0
-2 -33 -24 0
-8 -51 13 0
-4 -43 73 0
28 49 -63 0
-61 70 27 0
-73 21 45 0
53 -54 -62 0
67 40 7 0
-46 12 -9 0
-45 31 -30 0
48 -37 -56 0
33 -3 -59 0
s SATISFIABLE
d decisions 58
