c Random 3-SAT instance
c alpha = 2.5, N = 75, L = 187, instance = 102
p cnf 75 187
-32 16 -11 0
1 -18 -44 0
-50 24 -39 0
-31 -63 5 0
-22 72 6 0
11 -9 -13 0
-48 -51 -3 0
-72 -42 44 0
-15 69 60 0
-40 -41 -62 0
-4 -15 7 0
47 -72 34 0
-35 -34 -73 0
63 27 35 0
-43 51 -40 0
-56 1 33 0
49 -1 -47 0
15 65 1 0
-51 59 -18 0
75 -67 -31 0
-20 59 -11 0
-7 -61 25 0
-38 -65 35 0
-69 5 -39 0
-61 64 -68 0
-23 32 -67 0
5 68 -49 0
19 -60 -7 0
-16 -65 -36 0
-71 52 -56 0
72 -16 73 0
-20 7 -34 0
-53 16 46 0
-16 25 -74 0
53 -13 48 0
65 -2 5 0
-40 -65 -58 0
-39 -15 -58 0
-51 -16 -31 0
70 48 74 0
-9 29 -33 0
56 11 -16 0
19 26 54 0
20 36 57 0
2 -64 66 0
38 -48 23 0
-17 -54 14 0
3 -21 -33 0
-63 -62 -38 0
31 -48 4 0
54 -69 22 0
-35 74 -9 0
73 -53 -22 0
57 -12 38 0
-47 16 -65 0
-51 50 72 0
-28 75 -49 0
43 48 26 0
60 50 -5 0
-12 -5 -49 0
43 -56 -55 0
11 -44 -36 0
51 62 27 0
49 42 -69 0
21 38 39 0
64 -34 30 0
-51 10 58 0
73 -67 -68 0
-71 16 -17 0
3 -34 24 0
-60 -54 -58 0
-68 8 61 0
13 -42 -56 0
29 -33 -68 0
-39 43 22 0
40 -41 -37 0
-42 35 74 0
-24 20 39 0
-58 44 -72 0
-50 -36 39 0
-51 -57 -12 0
50 41 -19 0
59 24 -49 0
-34 47 -43 0
49 5 -38 0
-51 -57 46 0
-38 -9 37 0
15 -51 -49 0
67 55 63 0
41 -3 71 0
-62 38 75 0
-48 66 -37 0
18 -49 73 0
37 -55 66 0
-70 -38 22 0
33 57 -73 0
46 62 17 0
-34 -65 -18 0
20 3 41 0
-5 -63 11 0
-47 72 -57 0
-28 68 4 0
51 -41 11 0
22 19 -28 0
58 -31 44 0
-74 72 61 0
63 -15 68 0
44 -63 -59 0
28 3 9 0
25 63 -27 0
-62 -69 -40 0
-31 -58 -25 0
30 -23 -31 0
51 -21 -29 0
23 53 20 0
-40 -34 21 0
-5 19 66 0
-28 25 72 0
2 -50 66 0
14 5 22 0
-69 -9 23 0
53 -42 3 0
14 23 6 0
-42 37 -71 0
29 28 -61 0
-2 -18 -5 0
-57 1 63 0
-45 60 34 0
-59 31 -39 0
-61 16 -57 0
14 18 53 0
27 71 -65 0
-11 -17 -56 0
-44 -15 -67 0
18 -27 -23 0
10 36 17 0
-71 60 -66 0
21 -55 -7 0
49 -11 37 0
-29 -44 -49 0
47 67 -28 0
-57 -64 3 0
36 21 31 0
46 -70 39 0
-43 54 -14 0
32 72 23 0
-38 20 -4 0
33 -57 17 0
-75 27 14 0
73 67 45 0
61 1 -27 0
43 -24 31 0
-70 -47 31 0
13 21 -49 0
-59 -25 -34 0
49 30 60 0
-38 58 -72 0
19 -59 -17 0
-66 65 -39 0
-48 -63 4 0
70 -31 -41 0
-18 -22 5 0
-72 -4 -9 0
-15 -53 4 0
39 63 -58 0
36 65 -54 0
-58 73 43 0
37 -45 -62 0
-32 -37 -14 0
47 -17 -2 0
-23 73 -49 0
67 -43 8 0
-51 -74 -46 0
69 -50 -53 0
73 23 -65 0
46 58 -25 0
-31 39 -56 0
59 34 31 0
41 -35 -49 0
14 57 -52 0
13 9 -60 0
-45 -69 -71 0
-70 -37 31 0
6 -45 7 0
-35 45 61 0
28 59 7 0
-39 55 9 0
s SATISFIABLE
d decisions 34
