c Random 3-SAT instance
c alpha = 3.0, N = 75, L = 225, instance = 272
p cnf 75 225
40 -11 16 0
-8 -11 -72 0
-74 -66 25 0
-15 -74 -24 0
-14 -56 -4 0
-9 -50 2 0
14 -65 63 0
-69 -16 10 0
-44 71 -43 0
-3 -19 41 0
-10 -61 39 0
-72 -68 -62 0
-12 -37 -30 0
-36 47 38 0
59 -71 35 0
50 49 -25 0
20 62 -12 0
2 -36 -43 0
-51 23 63 0
-67 -52 56 0
-55 -34 -64 0
58 47 -21 0
-18 72 23 0
72 -9 -28 0
-45 40 -3 0
-64 49 18 0
35 -13 -21 0
-17 42 -56 0
-14 -55 -24 0
-25 13 2 0
4 -37 -34 0
-49 52 35 0
-53 38 -34 0
-28 -14 36 0
7 8 75 0
-11 -33 64 0
44 -63 53 0
-14 18 -56 0
-3 -27 -7 0
-57 40 -68 0
-15 -22 -66 0
-14 -35 -8 0
54 60 10 0
27 14 54 0
-23 65 -40 0
49 36 24 0
41 -42 -59 0
-68 29 -12 0
-71 -37 36 0
20 72 63 0
15 -28 11 0
75 -67 -7 0
47 -60 -12 0
-59 -15 24 0
-51 -27 -26 0
-43 -25 -52 0
-19 35 67 0
61 -5 2 0
59 -3 -38 0
-20 -12 11 0
60 -73 34 0
1 4 -62 0
26 32 -53 0
27 -62 31 0
-6 52 -14 0
13 -21 -18 0
-44 27 7 0
5 -29 -68 0
-5 -53 10 0
-48 66 -9 0
75 -25 -21 0
68 74 -29 0
58 -40 36 0
-72 43 -45 0
41 7 -17 0
10 -38 3 0
9 -70 56 0
-6 -34 -42 0
-68 53 33 0
-27 -2 -42 0
-18 26 -71 0
-34 18 22 0
-49 9 50 0
54 -46 17 0
-47 67 -40 0
36 -64 -43 0
-8 -11 -61 0
-26 31 58 0
-66 -52 -48 0
-75 -46 39 0
-7 -34 53 0
58 28 -60 0
-36 8 -74 0
1 61 -3 0
26 16 27 0
-10 4 -1 0
-5 -13 68 0
-17 -61 -9 0
-23 -46 -6 0
70 -73 -8 0
-24 -23 -34 0
68 -53 49 0
75 11 46 0
34 8 -26 0
18 37 59 0
-60 1 -48 0
-50 -60 51 0
-48 9 -39 0
-70 18 9 0
74 -68 -45 0
-73 -20 -5 0
-46 -10 1 0
-11 -36 -3 0
-9 -67 51 0
-69 -26 37 0
44 -36 -68 0
-1 -73 13 0
37 -47 31 0
38 39 -45 0
1 40 -26 0
55 -37 -58 0
2 42 65 0
-58 31 1 0
33 2 34 0
-16 42 -11 0
47 -8 22 0
-72 46 17 0
-3 52 30 0
-32 27 16 0
-12 -48 -2 0
-18 15 -75 0
-28 -27 -6 0
11 -18 75 0
-39 48 70 0
-39 -42 53 0
41 -73 8 0
36 25 -33 0
39 6 5 0
64 -70 36 0
5 -34 58 0
-66 74 -41 0
-51 -47 -69 0
17 36 64 0
55 40 73 0
-75 -61 -16 0
31 28 -40 0
-5 -68 26 0
-16 21 -8 0
55 -30 -51 0
-67 -64 4 0
5 40 55 0
-28 -68 65 0
-68 -7 45 0
-38 71 -70 0
44 72 -32 0
56 35 14 0
7 -67 23 0
35 64 29 0
5 67 -3 0
30 70 -3 0
-45 -52 53 0
-64 -1 -10 0
-67 58 40 0
-54 -12 -7 0
-40 1 -68 0
-63 70 -5 0
62 37 55 0
-27 28 11 0
-50 55 66 0
5 -71 -62 0
-43 -12 -25 0
29 -72 13 0
49 -54 -33 0
-12 48 23 0
-22 -72 -29 0
44 39 37 0
58 11 33 0
-56 63 45 0
-13 -51 48 0
50 32 8 0
-52 59 -35 0
-31 -39 72 0
64 58 38 0
-65 72 -24 0
10 45 71 0
-42 -15 -53 0
-26 5 63 0
-2 -25 -72 0
23 -40 32 0
18 -64 28 0
36 30 40 0
66 -13 56 0
19 -42 -51 0
-4 46 -64 0
11 43 50 0
-55 -9 -65 0
75 34 54 0
-51 -30 74 0
21 57 13 0
73 13 38 0
1 22 14 0
-29 10 54 0
12 -50 -43 0
-14 7 -66 0
-61 30 -22 0
44 66 -45 0
-44 14 71 0
61 62 -51 0
-35 -7 31 0
31 -61 54 0
-53 -50 -57 0
30 -27 -52 0
25 -33 26 0
12 -70 -20 0
55 70 45 0
49 73 20 0
31 -35 -5 0
-70 10 11 0
71 75 58 0
-6 -59 74 0
-48 40 26 0
-18 22 13 0
50 63 29 0
42 66 -45 0
-50 -46 18 0
s SATISFIABLE
d decisions 40
