c Random 3-SAT instance
c alpha = 5.5, N = 75, L = 412, instance = 269
p cnf 75 412
15 7 -38 0
-27 42 -23 0
23 16 -45 0
55 47 52 0
12 -3 -67 0
-12 38 13 0
52 19 -63 0
10 52 -70 0
70 -43 62 0
-58 53 61 0
-61 58 7 0
-12 -55 62 0
-47 -12 40 0
1 37 -54 0
29 -53 -58 0
-34 -13 -49 0
-9 -17 3 0
-57 -49 -5 0
-55 -58 20 0
38 64 6 0
4 -6 -26 0
-22 45 -70 0
-54 2 60 0
51 -59 -4 0
-1 61 -59 0
20 -58 -69 0
15 69 -61 0
-18 -51 64 0
-48 19 -14 0
67 35 6 0
-71 21 -49 0
-26 74 -39 0
66 -49 26 0
-10 31 18 0
-1 -53 69 0
-44 -57 -73 0
-27 -25 21 0
63 26 73 0
46 -43 -1 0
-13 58 4 0
-13 47 -70 0
36 -20 -29 0
-30 -53 63 0
38 -16 -31 0
-69 68 13 0
53 36 -58 0
-71 -67 35 0
19 14 64 0
-47 -11 -14 0
-61 -44 62 0
71 26 -24 0
-49 64 -51 0
25 -13 36 0
-38 74 10 0
58 67 -31 0
-7 -5 35 0
-73 -33 -24 0
-29 -3 -49 0
-61 -68 45 0
64 -52 -63 0
-75 -67 -5 0
22 70 7 0
-52 -36 53 0
-19 14 20 0
17 -54 -48 0
8 -7 -46 0
68 57 37 0
44 -38 52 0
4 -56 54 0
-36 16 44 0
-46 -34 32 0
-52 -71 -47 0
21 75 -29 0
-72 35 -24 0
-25 34 -72 0
26 67 54 0
67 51 33 0
59 -48 8 0
-41 24 2 0
-66 29 -34 0
-56 -27 -15 0
62 58 9 0
-69 -18 26 0
-7 20 75 0
-40 33 -67 0
70 74 37 0
37 -30 8 0
67 -34 45 0
-73 20 50 0
-42 6 -55 0
44 -56 -40 0
40 34 32 0
61 53 -9 0
-18 64 -58 0
-51 -46 56 0
4 -23 14 0
-35 -75 -1 0
-19 -18 48 0
-58 -4 -37 0
-58 60 -15 0
1 -13 42 0
62 -73 47 0
-37 -51 -39 0
-31 27 70 0
-47 37 71 0
2 65 43 0
28 -60 20 0
8 57 18 0
24 22 14 0
-62 10 -17 0
-31 15 23 0
52 19 9 0
-25 -11 33 0
27 -10 -16 0
-9 -13 27 0
39 70 68 0
75 65 -30 0
-11 7 -67 0
-47 -31 -48 0
-29 -13 75 0
-9 -11 41 0
-49 53 -55 0
18 55 -65 0
23 39 4 0
13 10 26 0
-66 64 -67 0
29 31 -65 0
19 -35 51 0
-47 -55 -71 0
-72 67 21 0
8 -43 -67 0
-68 67 -50 0
47 -15 -55 0
39 -67 65 0
-4 34 -57 0
-20 -68 -43 0
22 -24 -62 0
1 -74 57 0
-2 -28 -65 0
-50 72 12 0
-20 13 -3 0
-34 22 65 0
-57 -69 -3 0
-58 -41 -5 0
58 62 61 0
67 -37 70 0
6 -27 23 0
-8 28 -27 0
-2 -18 3 0
73 60 67 0
37 58 -11 0
31 -5 -27 0
-46 -26 -30 0
46 -19 -75 0
-58 49 17 0
37 58 34 0
5 -33 -1 0
-39 -18 -37 0
-64 9 58 0
46 -38 28 0
20 43 -40 0
50 68 -9 0
-54 -73 -50 0
-18 -50 -15 0
-39 -23 17 0
70 -56 58 0
25 -13 63 0
-42 -14 29 0
-34 64 65 0
27 -21 -69 0
-1 -4 -28 0
44 23 -55 0
-58 48 29 0
-11 72 -53 0
36 59 8 0
-42 -58 56 0
-58 70 24 0
-39 -10 69 0
71 -6 -64 0
6 -55 -36 0
-48 42 -61 0
75 -74 21 0
-18 73 -34 0
-61 -72 -26 0
45 70 17 0
3 31 24 0
-63 55 34 0
-18 -52 -37 0
53 -64 -11 0
-6 54 48 0
-28 24 32 0
21 55 69 0
69 25 7 0
44 -67 32 0
-33 -27 -29 0
