c Random 3-SAT instance
c alpha = 7.5, N = 75, L = 562, instance = 188
p cnf 75 562
-5 -1 -50 0
65 29 -12 0
-5 -64 30 0
3 52 -9 0
-43 13 -58 0
22 -35 54 0
3 41 58 0
-10 35 -64 0
-46 39 -5 0
73 -7 71 0
-18 54 49 0
30 68 59 0
-31 56 -69 0
-60 -17 -32 0
-69 -31 54 0
22 49 -27 0
-45 -19 44 0
10 -30 55 0
74 67 60 0
-20 -62 -66 0
15 27 63 0
-54 -9 -17 0
56 33 -71 0
-12 60 13 0
58 -63 60 0
-16 54 -19 0
-58 38 19 0
-64 4 40 0
49 -58 6 0
37 73 -51 0
-55 71 -43 0
-9 -49 31 0
-12 -28 5 0
-32 44 36 0
69 73 11 0
-72 -22 -34 0
27 -34 41 0
-41 5 -68 0
-6 31 63 0
28 -42 -39 0
7 -72 25 0
-69 10 26 0
29 25 60 0
60 -9 38 0
-15 58 -73 0
-40 -31 -29 0
-32 -17 9 0
8 16 -28 0
33 41 -58 0
-5 59 52 0
36 -1 57 0
-49 -27 -54 0
-3 26 -24 0
-62 -49 21 0
34 -2 25 0
24 -6 44 0
-63 -11 -37 0
41 -43 -63 0
65 -45 -4 0
-21 72 54 0
37 -32 67 0
-6 51 -65 0
-31 -71 59 0
7 15 11 0
-13 37 41 0
54 15 -75 0
-21 52 -33 0
11 -28 35 0
-36 7 -4 0
29 30 63 0
-59 -53 -18 0
17 8 39 0
-46 43 70 0
-68 -58 -69 0
-18 65 -20 0
40 26 48 0
-11 9 -48 0
-64 -69 -74 0
-68 -39 -27 0
33 44 -28 0
-39 -19 29 0
-60 -74 70 0
65 17 -19 0
-71 13 -50 0
-35 -46 63 0
6 55 -41 0
1 -75 -42 0
15 -2 -65 0
-8 -21 -19 0
73 -65 -29 0
28 -42 -44 0
-50 8 59 0
58 -26 -31 0
-32 47 -66 0
6 12 68 0
-42 68 -31 0
-18 57 65 0
11 26 -57 0
-35 45 66 0
14 57 22 0
-29 48 -69 0
9 47 36 0
21 45 -14 0
-22 41 70 0
-74 23 -33 0
56 57 -42 0
-9 6 -59 0
60 -51 24 0
74 26 1 0
-32 4 21 0
49 71 2 0
16 61 -48 0
74 -35 -18 0
-23 -70 -75 0
8 38 -58 0
-50 -33 -40 0
-60 -45 6 0
7 73 30 0
-68 -38 -50 0
-18 -38 -62 0
-6 73 47 0
