c Random 3-SAT instance
c alpha = 6.0, N = 75, L = 450, instance = 4
p cnf 75 450
55 -68 60 0
-41 -13 35 0
-19 -24 -2 0
73 34 50 0
-61 24 56 0
-75 -42 13 0
-74 67 -20 0
15 59 -68 0
-18 10 37 0
-24 -75 37 0
20 26 -12 0
-29 30 67 0
-32 -29 -57 0
-45 -4 46 0
-54 -56 65 0
-40 -2 -66 0
65 34 46 0
59 16 -24 0
-60 -62 -27 0
-31 26 64 0
-49 17 30 0
-18 -31 30 0
-46 -75 71 0
-33 6 53 0
-20 -4 -64 0
-10 -28 18 0
8 -74 14 0
62 -55 -37 0
33 -58 66 0
29 -4 46 0
-59 55 -33 0
63 29 13 0
68 -3 70 0
-27 5 -58 0
-27 -70 -75 0
70 33 -39 0
-66 -25 -67 0
44 -27 25 0
64 -49 -15 0
52 11 -49 0
-48 47 -66 0
2 15 -10 0
-68 -43 -59 0
-49 -70 -74 0
52 -65 30 0
44 69 64 0
26 -6 38 0
-16 39 53 0
19 32 -26 0
73 -69 -16 0
62 -38 -8 0
-68 -31 65 0
-69 20 -51 0
-59 -19 -10 0
-20 -11 64 0
15 46 27 0
18 10 -62 0
67 -60 -3 0
-43 52 1 0
-43 -64 -25 0
34 62 71 0
-38 16 -10 0
50 13 -57 0
-25 11 47 0
9 6 -33 0
51 48 -21 0
20 19 10 0
-64 -2 -20 0
-70 -4 8 0
21 -42 -22 0
75 -26 -41 0
-57 54 -32 0
-22 29 47 0
34 7 -31 0
52 -60 6 0
-39 29 17 0
53 70 -41 0
-50 -57 72 0
17 -27 -50 0
-41 10 14 0
65 -16 -41 0
-32 42 13 0
14 64 34 0
-41 -72 57 0
65 -62 49 0
-30 47 -56 0
-18 -74 26 0
45 39 8 0
-15 -10 62 0
43 -45 24 0
-21 -25 -48 0
18 17 75 0
-43 -33 -9 0
-31 -50 30 0
42 -49 18 0
6 12 61 0
20 58 -28 0
-41 -74 39 0
-22 64 9 0
34 28 -50 0
-66 9 21 0
57 71 -16 0
-32 40 60 0
-3 38 -22 0
-28 53 -6 0
-14 2 6 0
58 12 -46 0
-10 -24 -50 0
-72 16 41 0
22 40 -69 0
-15 -17 65 0
38 36 -50 0
-51 75 62 0
-3 19 -13 0
-35 -11 -53 0
-61 16 -41 0
42 -74 40 0
-22 29 -70 0
-58 47 -75 0
7 -57 46 0
16 37 32 0
25 -21 68 0
34 63 52 0
-37 34 -67 0
49 -24 -36 0
-44 -23 39 0
-58 -22 25 0
-32 67 -37 0
-43 -55 31 0
-33 66 63 0
-66 33 69 0
31 -2 -73 0
-36 74 46 0
57 4 -70 0
59 58 -25 0
43 47 56 0
14 48 -45 0
5 -69 56 0
44 -41 -59 0
-32 74 52 0
19 31 26 0
-24 69 -52 0
18 -68 43 0
-43 32 39 0
62 1 -70 0
-75 -5 -56 0
-18 -38 -50 0
-50 -3 -54 0
57 43 13 0
-34 11 -32 0
54 -53 60 0
8 -14 -42 0
27 54 -50 0
53 64 10 0
-67 -26 35 0
3 -39 47 0
-5 63 -59 0
-46 -29 -60 0
75 -70 -21 0
24 22 65 0
75 41 63 0
40 -46 5 0
70 -54 -19 0
-15 -30 -8 0
28 30 -29 0
-34 -6 -35 0
31 -8 55 0
-47 -60 -20 0
30 16 19 0
-21 -74 32 0
31 57 -64 0
72 -38 -1 0
44 -35 46 0
-46 2 65 0
24 69 -3 0
48 46 -29 0
6 -38 22 0
-36 22 -9 0
58 6 -59 0
-42 -56 -4 0
28 -36 75 0
-11 49 5 0
35 17 52 0
-40 -48 4 0
29 -55 -42 0
-70 62 -50 0
-71 44 73 0
-2 -5 71 0
72 -31 60 0
26 48 51 0
-11 -32 -25 0
41 15 44 0
-60 -72 47 0
23 39 -74 0
-16 -37 -49 0
-3 9 37 0
34 42 65 0
-37 -50 53 0
72 46 -2 0
39 44 -64 0
-50 -49 -33 0
-35 13 -25 0
9 44 -5 0
38 37 -1 0
-33 -55 27 0
69 -16 -6 0
-4 66 64 0
56 -27 -5 0
4 -9 -14 0
-38 -6 58 0
-41 43 -22 0
-27 -41 62 0
46 38 25 0
73 61 -67 0
-74 -61 -6 0
21 65 44 0
10 -19 -20 0
72 56 -38 0
67 59 -29 0
18 -64 -28 0
-55 -9 -12 0
-59 -69 -53 0
69 15 -42 0
-23 52 -20 0
58 51 47 0
1 51 -68 0
4 -39 19 0
-21 17 -11 0
18 45 75 0
20 70 -66 0
12 65 40 0
48 -10 49 0
3 -24 50 0
-58 14 11 0
46 58 66 0
-46 68 -57 0
-3 -39 1 0
67 24 -65 0
-17 41 -18 0
40 -45 7 0
22 38 9 0
-60 7 -22 0
-57 12 1 0
18 67 -43 0
-5 -37 52 0
-56 14 -33 0
-41 32 2 0
-54 61 -24 0
-52 -34 71 0
39 -33 -24 0
61 -54 -55 0
-18 64 -60 0
-28 27 -40 0
54 -9 -70 0
57 -40 28 0
-44 66 -50 0
26 5 36 0
-2 66 -57 0
25 62 -41 0
-60 -47 -34 0
-48 -13 63 0
2 14 45 0
36 55 68 0
-46 61 45 0
-50 -26 38 0
-51 -13 -42 0
71 62 -29 0
-56 48 -53 0
63 44 -42 0
3 2 40 0
-64 44 34 0
1 75 56 0
-67 -34 70 0
75 57 27 0
69 -32 9 0
-5 67 12 0
8 -72 13 0
-19 -6 -24 0
-9 -61 -28 0
-74 32 -41 0
-36 -64 72 0
-37 -3 -61 0
-65 38 -16 0
1 -18 21 0
16 63 -75 0
-75 3 17 0
-14 38 -12 0
23 72 -63 0
3 28 -4 0
-51 11 26 0
-35 18 -45 0
62 -25 -9 0
16 1 -48 0
61 23 -53 0
29 36 -18 0
71 -72 1 0
54 19 -8 0
-57 -34 -12 0
-28 4 -58 0
-38 65 -37 0
-49 46 -75 0
56 -31 53 0
-73 34 5 0
44 -59 23 0
7 42 63 0
-4 -46 31 0
8 -19 70 0
-19 14 48 0
69 20 -48 0
20 -68 6 0
-33 8 -59 0
62 19 -41 0
54 -33 10 0
-61 69 19 0
39 -52 -71 0
62 -28 18 0
-2 40 -49 0
28 21 -9 0
22 -9 -39 0
33 1 -25 0
-37 -24 -25 0
-35 -28 61 0
-13 38 4 0
5 -24 39 0
53 19 42 0
-26 -48 41 0
28 -36 35 0
15 -3 -36 0
-35 68 -5 0
-56 45 -52 0
-61 -14 48 0
-31 -61 -9 0
-28 55 35 0
13 -51 12 0
42 -21 -23 0
12 63 -43 0
6 -20 53 0
-56 41 70 0
-2 58 30 0
46 3 -33 0
60 7 -62 0
16 -75 -6 0
-47 9 71 0
8 -5 42 0
-25 -62 -42 0
-59 52 3 0
-32 72 -42 0
6 -28 -16 0
-20 50 53 0
-44 -47 19 0
-66 -6 47 0
-62 46 -26 0
11 -57 40 0
-69 -8 -48 0
-52 56 -49 0
-27 -43 37 0
-10 -16 -12 0
50 51 -42 0
-36 56 58 0
-51 6 -19 0
24 21 -35 0
-75 43 -71 0
53 -18 -68 0
-49 47 -8 0
-72 -45 42 0
-69 12 -61 0
39 55 -41 0
7 9 -56 0
48 -56 -73 0
62 50 -32 0
-20 -10 59 0
74 21 33 0
67 -74 -54 0
-71 13 74 0
-8 2 -32 0
74 -59 -73 0
-1 -6 8 0
20 72 47 0
-62 44 60 0
-3 32 56 0
2 -16 -10 0
55 28 -33 0
35 27 -13 0
49 -65 -4 0
38 67 -41 0
-42 -74 47 0
-48 24 41 0
-26 61 27 0
-31 -51 -25 0
-5 -45 38 0
-65 13 16 0
23 -22 -12 0
-31 -45 69 0
46 53 23 0
-36 37 54 0
-4 -36 -12 0
57 -33 -42 0
28 50 46 0
-18 -34 -35 0
29 -52 -16 0
-6 -44 -60 0
-31 -57 -72 0
-60 -23 -19 0
10 -50 19 0
11 29 -53 0
-71 -7 -27 0
45 -69 -33 0
-1 -9 63 0
-20 28 5 0
70 -7 -2 0
59 24 64 0
-44 -20 -24 0
38 25 -59 0
69 65 15 0
-63 40 50 0
-17 65 15 0
-54 -52 -16 0
-27 -65 22 0
-5 13 -17 0
9 62 46 0
35 20 54 0
47 -26 -10 0
-46 -35 -9 0
30 51 -56 0
11 -12 51 0
22 -26 -74 0
-36 20 15 0
14 59 -46 0
33 43 -47 0
-21 64 16 0
-5 71 -64 0
-65 -19 40 0
