c Random 3-SAT instance
c alpha = 4.5, N = 75, L = 337, instance = 32
p cnf 75 337
-63 -42 43 0
52 -54 -32 0
-57 56 -74 0
-25 -5 -50 0
-61 -16 14 0
4 -75 -51 0
23 -41 -27 0
-48 16 -24 0
-67 -46 -10 0
-24 30 48 0
55 -72 -66 0
1 30 -55 0
-40 -19 67 0
-57 31 54 0
8 25 -35 0
-1 56 -47 0
61 -46 -26 0
61 12 75 0
15 -51 43 0
-50 -29 -31 0
-44 -51 -22 0
4 38 -72 0
38 -33 42 0
54 -43 12 0
45 32 -16 0
18 9 -34 0
4 -46 28 0
-63 1 27 0
63 -17 66 0
-29 10 8 0
20 1 2 0
-16 39 -34 0
17 21 -72 0
-59 21 43 0
74 -40 -35 0
37 75 43 0
67 48 -65 0
-37 -43 -45 0
3 65 17 0
51 56 -32 0
44 45 55 0
21 -10 -6 0
-49 -4 -71 0
55 3 70 0
74 -16 -7 0
-75 -54 -17 0
-46 15 -8 0
-67 -2 28 0
60 -41 -35 0
57 54 2 0
-36 -71 52 0
43 -57 -17 0
39 -69 -54 0
47 -37 -1 0
18 -5 -70 0
-54 17 28 0
69 11 -36 0
-10 33 -50 0
15 5 -67 0
-17 -65 4 0
52 -48 58 0
16 11 -44 0
-6 44 60 0
-38 65 -23 0
-8 58 40 0
53 71 45 0
-69 -15 -36 0
-46 -41 25 0
72 50 -40 0
-28 -73 -31 0
-73 45 -19 0
-1 34 13 0
-17 4 53 0
43 -7 -27 0
-20 -47 -66 0
-47 55 -72 0
-67 -27 47 0
-56 -46 59 0
51 -20 40 0
-25 32 69 0
-30 59 29 0
-75 15 47 0
-27 -72 -59 0
-10 70 55 0
63 -42 -30 0
70 -33 16 0
-28 -47 -2 0
-65 -42 73 0
8 -66 69 0
-49 -27 67 0
-25 5 51 0
26 -2 68 0
-24 18 34 0
42 -15 -73 0
54 65 66 0
-5 -40 -63 0
-39 -40 42 0
16 63 -28 0
-41 2 11 0
-13 -24 65 0
-3 20 9 0
-27 68 71 0
-26 51 -34 0
-36 61 21 0
52 -73 44 0
-52 -64 -62 0
-33 -74 -63 0
11 -24 -67 0
-9 67 -58 0
28 56 17 0
36 -75 47 0
13 39 27 0
-59 46 -15 0
-58 -35 -54 0
-71 51 -12 0
74 41 -30 0
-68 39 -70 0
12 33 -68 0
75 -39 -30 0
37 -20 4 0
44 -24 -7 0
66 63 13 0
-54 -40 45 0
11 35 33 0
44 69 67 0
-26 -65 -37 0
19 57 -64 0
-12 27 40 0
-32 -9 -21 0
-7 -51 -13 0
-50 62 -15 0
-16 65 -15 0
