c Random 3-SAT instance
c alpha = 1.5, N = 75, L = 112, instance = 17
p cnf 75 112
-40 -59 -61 0
36 -45 -13 0
-49 64 2 0
48 -67 -51 0
61 23 -46 0
-59 50 -63 0
56 54 -24 0
-22 -5 14 0
-70 -28 73 0
-24 -6 -39 0
63 -2 3 0
6 -58 15 0
-61 16 47 0
39 18 59 0
-14 49 28 0
-13 49 41 0
34 68 17 0
70 24 -21 0
-18 -62 -66 0
-20 52 -55 0
-62 49 -57 0
4 8 -19 0
11 33 71 0
-20 3 30 0
-14 18 35 0
-50 -48 14 0
71 70 -7 0
69 -68 -43 0
-53 64 74 0
33 -8 -9 0
75 -54 21 0
-29 -42 58 0
71 34 14 0
-50 71 60 0
50 -53 -3 0
-38 10 -11 0
-20 -27 37 0
-57 -71 -58 0
10 -28 -73 0
-15 72 47 0
-39 22 73 0
55 8 -28 0
40 -67 -35 0
-68 26 -24 0
21 43 -22 0
-6 34 -8 0
-61 21 15 0
-40 -60 -75 0
66 74 4 0
-70 12 32 0
6 47 -18 0
-64 61 10 0
53 -6 45 0
-68 -26 -72 0
8 1 49 0
-70 -9 -26 0
-3 -61 14 0
2 -67 -39 0
-73 -74 10 0
-15 -27 71 0
-39 56 43 0
26 74 16 0
-12 10 -1 0
65 36 6 0
64 24 -29 0
64 -38 40 0
-21 46 31 0
-14 74 -26 0
17 -3 24 0
-2 -50 -26 0
-39 27 -51 0
-23 -2 -11 0
-26 -55 -54 0
64 -1 4 0
-19 36 6 0
-58 45 65 0
40 -26 57 0
26 -23 -6 0
74 -44 55 0
1 -30 -62 0
71 35 31 0
-50 63 -13 0
-20 -17 62 0
44 -42 23 0
22 56 -41 0
36 62 7 0
-16 -32 25 0
53 64 -57 0
-12 16 -15 0
63 -60 21 0
45 54 7 0
6 68 -58 0
53 -69 -62 0
-70 -8 -61 0
-32 -64 75 0
29 -27 66 0
-58 68 73 0
65 50 63 0
66 -17 12 0
32 26 -75 0
-55 10 -54 0
23 -51 -10 0
-58 6 28 0
-24 43 -61 0
39 -59 -75 0
-12 -17 15 0
23 52 -74 0
64 54 30 0
51 27 61 0
73 -47 51 0
33 -5 -51 0
-9 -45 3 0
s SATISFIABLE
d decisions 43
