c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=16
p cnf 75 225
-3 67 -41 0
28 68 16 0
-38 -34 -73 0
-4 24 41 0
62 -28 -34 0
-45 -30 -15 0
-5 -22 -61 0
-40 64 -63 0
-45 61 11 0
-70 3 47 0
-19 30 -75 0
-60 -16 46 0
-72 64 -44 0
20 10 -61 0
-2 -67 38 0
-36 -67 10 0
43 -55 -8 0
66 -52 -33 0
44 11 -68 0
45 40 35 0
55 67 -28 0
-55 20 52 0
-65 -6 27 0
-18 5 54 0
-61 -48 67 0
13 36 -59 0
27 21 23 0
33 -71 -47 0
57 -60 26 0
-37 -44 71 0
-17 13 -7 0
62 -72 48 0
-55 -23 7 0
-40 54 -29 0
31 -38 57 0
24 -63 49 0
-50 -34 -24 0
-50 -53 -35 0
-68 -71 8 0
-23 -27 -56 0
50 33 6 0
-44 63 -49 0
-60 39 53 0
2 5 34 0
58 -15 29 0
47 50 -62 0
9 -49 -38 0
-3 15 37 0
-14 -15 45 0
-4 -66 19 0
4 45 34 0
-32 -60 27 0
37 44 -70 0
-47 8 -22 0
-60 -59 -39 0
-21 -48 -3 0
-26 16 -47 0
-9 -71 -7 0
-2 45 24 0
23 58 -66 0
-58 -65 50 0
36 -2 68 0
35 -26 18 0
-47 -52 60 0
-15 -50 57 0
-17 41 60 0
-3 44 73 0
-75 -8 -64 0
48 -62 -15 0
-61 1 13 0
52 20 -32 0
-21 3 -20 0
19 -56 -75 0
-21 -17 -42 0
-52 55 -38 0
8 74 6 0
-37 8 -13 0
-70 -4 9 0
25 75 31 0
25 -36 -72 0
-69 -74 -68 0
75 -63 -14 0
25 -47 -69 0
49 -7 13 0
24 -68 45 0
-20 -75 4 0
-4 -70 -47 0
-11 -17 43 0
-57 -55 -62 0
-10 -38 35 0
-35 -70 -16 0
50 32 -68 0
-46 34 30 0
1 70 12 0
-16 -9 -73 0
-30 57 -20 0
-75 70 50 0
75 -30 -54 0
-72 66 24 0
-63 17 4 0
65 57 -18 0
-55 52 48 0
-53 5 38 0
44 12 -2 0
58 -3 30 0
28 -6 -15 0
-4 10 -3 0
66 58 71 0
14 8 31 0
13 36 33 0
12 37 -34 0
31 68 33 0
-46 17 -30 0
52 -20 64 0
-4 72 -44 0
-16 51 -74 0
-20 22 23 0
-14 -10 46 0
-1 -5 -33 0
45 6 -42 0
-11 34 -72 0
8 -57 -23 0
73 -19 52 0
66 -13 -19 0
-55 40 -5 0
53 -54 -48 0
-36 40 -32 0
59 -37 -2 0
41 70 -22 0
37 7 30 0
32 -19 -44 0
-32 -70 -56 0
-24 -53 -63 0
-54 -51 32 0
64 -4 53 0
28 -72 24 0
74 11 -56 0
-56 -3 24 0
74 -22 -10 0
-33 -18 -48 0
-55 -45 69 0
50 -11 -75 0
6 64 67 0
37 -46 19 0
-37 5 15 0
51 -24 10 0
70 52 28 0
53 8 -71 0
-36 51 63 0
-18 26 -69 0
-56 54 -44 0
56 40 -12 0
-2 9 40 0
7 -23 -45 0
-61 25 -8 0
70 -9 47 0
-58 -34 -32 0
56 66 12 0
-7 -33 -31 0
-17 -56 66 0
-29 10 -24 0
59 15 20 0
-64 -14 -72 0
-75 -43 14 0
-24 -16 56 0
-47 -48 -29 0
12 20 72 0
27 -74 -44 0
35 -11 -9 0
-35 31 38 0
-55 59 -23 0
-1 19 73 0
-17 21 37 0
-52 -68 -38 0
32 20 2 0
42 -33 10 0
49 34 -13 0
41 -49 -63 0
-19 -65 35 0
-24 -18 15 0
-25 33 -40 0
30 -56 -1 0
-37 8 -14 0
7 72 -65 0
69 68 -58 0
68 52 -21 0
24 63 -47 0
-34 33 55 0
8 70 -9 0
73 -28 24 0
11 -37 20 0
74 -33 2 0
-47 -66 -68 0
5 52 -41 0
59 60 65 0
14 -67 63 0
28 -4 -21 0
61 31 -71 0
19 47 -56 0
56 40 -19 0
42 -36 -50 0
49 1 65 0
-46 24 56 0
50 -8 53 0
38 56 45 0
-8 43 -29 0
-53 48 -32 0
-22 -60 -63 0
62 11 57 0
-7 36 2 0
-36 -38 -17 0
-6 32 -49 0
13 -18 20 0
74 54 -28 0
34 29 -61 0
42 38 -30 0
47 42 51 0
38 -16 -59 0
-9 -57 -65 0
-41 7 -57 0
69 -65 29 0
-6 -64 -52 0
-37 71 -48 0
45 21 58 0
-67 21 -54 0

c GPT solve time: 0.00 seconds

[Error] Your organization must be verified to use the model `o3-deep-research`. Please go to: https://platform.openai.com/settings/organization/general and click on Verify Organization. If you just verified, it can take up to 15 minutes for access to propagate.
