c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=1
p cnf 75 225
-66 52 35 0
44 -15 6 0
-22 -27 -66 0
-43 -42 -63 0
-37 -30 -66 0
-15 -72 66 0
55 -48 68 0
-55 -18 74 0
19 73 -60 0
36 -67 74 0
75 45 23 0
26 -9 -30 0
-4 -18 -1 0
61 -28 30 0
-1 5 24 0
19 74 43 0
43 37 -58 0
-73 11 70 0
33 64 -28 0
-5 -19 -54 0
52 15 17 0
46 -53 -2 0
-4 -20 40 0
-65 52 -26 0
1 -24 -50 0
-66 24 -49 0
-37 -25 -62 0
57 -47 -50 0
-5 -14 55 0
35 -53 -56 0
-12 38 -66 0
67 -61 -57 0
22 -43 15 0
73 -28 41 0
23 69 37 0
51 47 30 0
54 -51 57 0
4 49 16 0
-21 19 25 0
3 -36 32 0
55 14 34 0
-1 -31 42 0
-5 -56 49 0
18 38 -54 0
-37 -49 47 0
-16 19 33 0
-74 -7 -46 0
-3 -10 5 0
12 -45 62 0
72 -56 68 0
-37 45 62 0
-53 37 -11 0
-11 23 -43 0
-30 1 39 0
51 -69 -8 0
75 40 42 0
-75 -42 39 0
12 -48 31 0
54 7 10 0
-16 -59 -61 0
-17 -37 -21 0
-42 23 -62 0
-31 -64 75 0
15 64 -58 0
-15 -56 32 0
-36 33 -26 0
30 23 32 0
-31 -8 41 0
52 -45 10 0
-1 -55 42 0
-62 -34 -8 0
-41 26 -69 0
-53 52 -23 0
35 -51 36 0
12 -47 -39 0
62 -3 -61 0
-39 41 -49 0
17 26 42 0
-56 -1 60 0
-72 63 -53 0
-34 -54 32 0
-71 5 53 0
-73 -8 33 0
74 70 42 0
74 63 38 0
39 52 -24 0
74 66 -28 0
27 40 -74 0
74 -38 -15 0
8 68 10 0
-68 61 11 0
45 22 54 0
-18 -41 -74 0
23 1 -24 0
-63 11 47 0
22 -11 51 0
38 46 -7 0
47 50 -34 0
-69 48 -24 0
7 -72 -65 0
43 -40 71 0
53 10 -46 0
-22 -57 -26 0
-22 -11 12 0
26 -62 31 0
55 32 52 0
-15 -4 -66 0
38 35 70 0
32 -5 7 0
70 -32 -46 0
48 -12 4 0
-39 65 33 0
-21 3 -63 0
56 21 41 0
-51 -60 -33 0
-1 74 31 0
54 63 66 0
-35 -44 48 0
-12 -10 -44 0
54 75 19 0
-64 -40 16 0
17 44 59 0
-46 28 -18 0
61 39 38 0
-14 -6 22 0
-7 45 -73 0
-46 57 -64 0
-69 25 66 0
-3 -60 23 0
51 -8 64 0
-7 -6 -47 0
59 -52 -9 0
60 54 66 0
27 -56 34 0
17 -20 -38 0
-51 -23 -31 0
37 18 -65 0
-16 -15 -21 0
10 -5 -29 0
-16 -62 20 0
19 -74 -70 0
-22 39 -23 0
33 -58 -29 0
5 -47 -43 0
69 -6 36 0
-30 -13 -62 0
-63 -51 -37 0
1 -2 14 0
55 45 -56 0
-13 26 12 0
-56 38 -66 0
-50 33 -57 0
-60 -70 -63 0
74 -6 56 0
-49 26 62 0
-24 -61 57 0
-68 35 -20 0
28 3 -70 0
-61 -11 67 0
5 -58 62 0
-22 21 60 0
33 -15 -55 0
-52 -56 38 0
25 -10 47 0
-55 -51 15 0
26 52 -74 0
-14 3 27 0
-46 -28 -65 0
-36 67 33 0
-74 68 64 0
-16 -55 -26 0
-61 69 -60 0
21 40 58 0
30 42 11 0
-40 52 -50 0
-28 25 -3 0
-18 11 -9 0
-70 46 4 0
46 -35 75 0
-40 -11 -30 0
-60 43 31 0
-72 11 68 0
35 -62 -65 0
-36 -9 75 0
-37 -11 12 0
41 -53 -21 0
34 -28 32 0
20 -21 55 0
-60 -52 -2 0
-64 -28 -69 0
20 30 -64 0
57 -3 -6 0
47 -50 49 0
-55 34 -47 0
67 7 -55 0
34 -38 40 0
-69 -42 19 0
-30 -41 -52 0
-19 -24 75 0
-15 16 -7 0
9 25 35 0
-61 35 66 0
-8 42 -49 0
-21 -24 57 0
15 59 -73 0
-39 -75 -40 0
41 42 -64 0
-39 -71 -73 0
-9 70 42 0
28 -19 37 0
33 15 -48 0
-70 32 -12 0
-34 -18 61 0
-27 -8 11 0
-29 -39 14 0
57 56 8 0
-27 65 -14 0
-40 51 -64 0
52 35 12 0
-38 33 -15 0
-49 15 17 0
1 33 32 0
51 68 -74 0
39 -60 55 0
35 -25 51 0

c GPT solve time: 0.00 seconds

[Error] Your organization must be verified to use the model `o3-deep-research`. Please go to: https://platform.openai.com/settings/organization/general and click on Verify Organization. If you just verified, it can take up to 15 minutes for access to propagate.
