c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=5
p cnf 75 225
-15 -42 26 0
67 -6 -13 0
-53 71 -13 0
-74 -40 60 0
-4 8 -67 0
10 14 11 0
-7 -32 15 0
-45 -14 -28 0
-33 -55 22 0
9 33 12 0
58 -23 75 0
72 -24 50 0
10 48 -55 0
-38 31 10 0
-55 56 31 0
-28 31 52 0
23 2 21 0
-18 -44 -52 0
-28 -23 58 0
-15 -73 -43 0
-57 -12 -22 0
-74 -22 -54 0
-69 -46 -67 0
11 -4 68 0
63 -47 43 0
-17 -16 2 0
-70 71 13 0
9 30 -2 0
74 -68 38 0
30 -15 -63 0
-18 -4 -70 0
-71 68 -36 0
-70 -65 -51 0
65 -39 -4 0
-3 66 -39 0
22 53 71 0
21 66 53 0
-38 48 -6 0
20 -34 48 0
51 75 -62 0
-53 43 -58 0
18 -39 -1 0
53 -41 -52 0
-9 -51 -3 0
43 -47 -23 0
-3 -29 -53 0
18 -42 -50 0
19 68 -1 0
32 48 -44 0
-57 -38 -1 0
23 48 56 0
-68 -39 -22 0
37 -14 69 0
-61 -63 -75 0
-10 71 -48 0
-48 -41 73 0
-11 -49 -75 0
-20 53 -69 0
73 45 -48 0
-53 55 39 0
-63 -47 45 0
55 -73 20 0
31 -64 19 0
-24 59 -57 0
10 -59 73 0
24 3 -44 0
13 -45 -34 0
-21 60 -47 0
22 -69 -2 0
-52 -9 53 0
-36 -34 -33 0
-23 -9 68 0
-15 -16 21 0
48 -68 -4 0
18 75 70 0
30 47 -34 0
-68 -39 -18 0
-64 8 -50 0
-20 -50 -23 0
29 15 -1 0
-51 -3 -30 0
6 -54 14 0
-7 10 16 0
38 -37 -44 0
-23 52 -30 0
-44 2 31 0
45 -51 -61 0
45 -69 -67 0
-61 -72 74 0
12 71 -4 0
17 -15 -6 0
1 30 -61 0
-33 -63 -36 0
7 -4 59 0
-23 -68 -48 0
36 28 -4 0
-25 -19 -28 0
13 -42 16 0
46 59 -45 0
15 44 -61 0
50 18 27 0
40 -16 27 0
39 -53 -18 0
-42 -34 -24 0
-18 26 -3 0
17 -48 3 0
70 58 -24 0
-29 -31 67 0
55 59 -39 0
28 65 -29 0
56 -60 69 0
57 -68 7 0
63 42 33 0
37 7 50 0
22 -38 59 0
-69 73 -35 0
39 41 -14 0
56 65 -38 0
55 20 -15 0
-49 -14 -3 0
-54 39 35 0
-37 29 -60 0
-17 -30 72 0
74 12 -26 0
59 18 56 0
-27 -54 48 0
-51 -57 -3 0
-55 49 31 0
-58 47 10 0
45 -29 -61 0
-69 7 26 0
60 -56 42 0
-72 -9 25 0
4 -10 18 0
72 9 11 0
-61 31 -55 0
22 74 50 0
13 74 29 0
-66 20 75 0
75 -40 -39 0
41 16 -36 0
8 35 53 0
-38 10 29 0
73 -61 -24 0
-66 -42 -64 0
66 17 14 0
5 4 -36 0
18 -30 20 0
-66 -30 -52 0
33 -60 73 0
-56 -55 54 0
-24 48 55 0
-48 20 22 0
-43 50 -24 0
-48 -8 -22 0
39 -55 -6 0
-67 38 73 0
-61 44 -65 0
-32 -72 48 0
3 49 37 0
-61 -52 -63 0
-64 65 -23 0
39 -69 -40 0
64 -34 -12 0
30 -3 4 0
14 22 11 0
73 -12 -19 0
-71 -62 39 0
-55 -60 57 0
-41 2 -35 0
-30 -60 16 0
4 -37 74 0
38 -44 -24 0
-19 -35 -7 0
-60 -10 36 0
-27 -74 68 0
-6 -53 -25 0
12 -9 -66 0
36 -7 22 0
-69 -26 4 0
47 19 9 0
-57 41 -74 0
-72 32 50 0
-70 7 61 0
-74 -8 12 0
16 -40 -60 0
-8 55 44 0
59 3 32 0
38 73 -62 0
-4 -21 10 0
12 -42 59 0
-48 -27 60 0
70 73 26 0
13 -34 53 0
-59 64 4 0
18 -65 7 0
-20 -71 -3 0
23 58 -63 0
2 50 38 0
-51 -72 41 0
-21 27 -41 0
-50 -75 47 0
-70 45 -36 0
17 42 -70 0
23 -16 40 0
-62 -51 -65 0
13 -18 63 0
-57 -10 23 0
46 18 -33 0
-36 69 -33 0
10 -21 -50 0
42 -62 -1 0
-54 35 -18 0
-59 -15 -4 0
34 46 -56 0
74 -33 -65 0
-2 -30 -66 0
3 -68 18 0
-18 53 29 0
-73 38 -25 0
25 28 -69 0
63 2 42 0
6 -32 -68 0
64 9 -34 0
-42 36 -18 0

c GPT solve time: 0.00 seconds

[Error] Your organization must be verified to use the model `o3-deep-research`. Please go to: https://platform.openai.com/settings/organization/general and click on Verify Organization. If you just verified, it can take up to 15 minutes for access to propagate.
