c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=14
p cnf 75 225
50 -11 66 0
-33 -42 -24 0
34 -14 71 0
-2 49 -25 0
36 35 -57 0
60 28 -72 0
-5 -70 -20 0
74 -42 21 0
24 -32 -34 0
46 55 22 0
-52 61 49 0
-19 -55 32 0
-69 5 33 0
-54 73 70 0
26 56 73 0
-62 -53 -41 0
25 -70 56 0
-28 -37 41 0
37 50 19 0
-31 -5 -11 0
3 -46 -45 0
70 42 59 0
1 39 -2 0
11 40 44 0
-73 -75 65 0
-61 34 13 0
-1 57 -75 0
-2 4 18 0
44 -21 34 0
63 -3 -45 0
49 56 -2 0
-30 37 53 0
23 -75 47 0
63 24 15 0
-36 -11 47 0
-22 -59 52 0
54 18 61 0
62 12 61 0
-62 68 -40 0
28 -71 47 0
1 47 -27 0
72 49 -20 0
28 -47 74 0
11 -65 28 0
-11 -64 29 0
-22 -32 -66 0
13 -67 -12 0
-72 18 -50 0
-7 -71 -73 0
16 -36 -51 0
14 -21 59 0
44 36 -28 0
-56 -49 -59 0
22 -51 13 0
53 66 -15 0
12 6 -41 0
4 -43 9 0
26 34 70 0
52 -33 -29 0
-71 64 38 0
49 -1 4 0
24 -39 -66 0
-25 -30 -73 0
-71 -5 -1 0
-19 -69 40 0
-42 10 -38 0
71 -9 -64 0
51 3 -74 0
-20 62 -19 0
-3 48 -23 0
-27 10 -64 0
-65 -70 58 0
37 58 -63 0
62 -29 -24 0
-30 -75 -8 0
-43 -20 -11 0
24 66 -28 0
-56 -60 -44 0
10 26 -19 0
-42 -6 38 0
-52 -2 1 0
-57 -19 44 0
-46 43 6 0
15 -31 -11 0
-49 8 14 0
37 -24 39 0
22 5 -42 0
65 -67 44 0
55 -66 -14 0
49 67 -57 0
11 -65 32 0
-59 28 -75 0
14 11 -17 0
30 45 11 0
30 31 66 0
38 64 31 0
-17 -16 -10 0
74 -37 -27 0
-6 27 -51 0
-20 -16 -46 0
-58 19 32 0
2 -4 -10 0
-53 33 -39 0
18 -61 -40 0
29 -65 62 0
59 -48 -20 0
65 74 -14 0
39 -17 -45 0
-36 3 7 0
73 -74 -33 0
29 -74 -15 0
-34 -11 35 0
-44 41 -49 0
-42 -52 43 0
15 33 72 0
4 52 69 0
55 34 -16 0
-40 55 2 0
-58 -28 34 0
22 -11 -37 0
47 27 -64 0
-34 -75 32 0
-43 75 -36 0
-17 -63 71 0
-25 46 26 0
-53 5 -55 0
-25 -73 -69 0
61 -14 -63 0
56 41 25 0
50 -45 69 0
-57 15 2 0
-36 -55 25 0
61 50 27 0
72 -22 -23 0
12 -5 4 0
-38 40 -18 0
21 60 53 0
7 72 -12 0
73 -52 5 0
6 -74 -67 0
-11 5 29 0
46 36 62 0
30 -34 -28 0
24 -48 46 0
-45 -36 15 0
-68 -49 28 0
-68 61 -16 0
3 59 10 0
-9 8 4 0
67 -33 -46 0
-36 14 -16 0
32 12 -57 0
-52 -73 -50 0
-35 -57 30 0
-37 40 18 0
-54 27 22 0
-58 -18 54 0
-15 20 39 0
-2 -25 32 0
50 -68 -25 0
71 1 37 0
27 -8 40 0
-7 49 -16 0
-57 -55 18 0
-24 43 -71 0
73 50 72 0
-31 45 -7 0
-59 4 47 0
67 59 -27 0
19 32 -50 0
50 -36 -56 0
23 13 -29 0
28 -54 8 0
-54 -37 -36 0
-33 -36 28 0
-56 -33 -39 0
33 22 51 0
-11 9 74 0
-66 -26 -19 0
68 56 -10 0
-43 -30 73 0
5 -19 -57 0
-21 71 -57 0
-10 70 32 0
62 -59 40 0
72 -46 -13 0
21 23 1 0
-37 -24 33 0
-6 -21 73 0
-17 24 72 0
-40 -55 -33 0
-11 63 -30 0
-72 4 -27 0
42 -51 -11 0
7 30 46 0
-51 -40 -58 0
7 -16 4 0
1 -11 -29 0
-1 74 2 0
63 -9 -42 0
38 24 48 0
7 -41 45 0
38 -15 49 0
28 -67 49 0
53 65 70 0
-73 -49 62 0
5 -74 23 0
-20 -12 -47 0
-66 11 58 0
-14 -44 -33 0
13 -37 -40 0
-1 -30 -68 0
41 16 -29 0
-70 -62 -46 0
-44 -50 -9 0
-20 -63 -44 0
29 23 59 0
-26 -14 37 0
-20 -67 -63 0
-61 64 -43 0
-2 -37 18 0
48 -15 -12 0
-64 25 -33 0
35 -15 -56 0
6 74 59 0

c GPT solve time: 0.00 seconds

[Error] Your organization must be verified to use the model `o3-deep-research`. Please go to: https://platform.openai.com/settings/organization/general and click on Verify Organization. If you just verified, it can take up to 15 minutes for access to propagate.
