c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=19
p cnf 75 225
-7 -68 67 0
-13 -44 -48 0
63 -35 50 0
69 45 64 0
47 -72 52 0
-42 44 -20 0
-6 -55 -57 0
25 48 10 0
30 54 -59 0
54 49 35 0
56 -17 -19 0
-68 -42 36 0
50 31 52 0
42 -45 49 0
-68 -48 -31 0
68 -38 25 0
52 -67 -17 0
39 18 -61 0
-61 23 -50 0
-8 71 -18 0
33 52 -75 0
6 11 50 0
8 52 -43 0
-24 36 -61 0
-17 -42 -28 0
-59 -26 61 0
-54 70 13 0
44 58 -5 0
64 -32 -10 0
63 -66 26 0
70 -52 17 0
7 -21 -6 0
-30 -50 1 0
73 -43 7 0
40 14 -69 0
-11 52 -6 0
-17 44 22 0
-3 -45 12 0
-41 -74 58 0
-27 -58 10 0
-58 1 -32 0
-10 53 5 0
65 7 -18 0
27 -26 36 0
37 -13 30 0
-62 31 -13 0
-46 -72 -2 0
-33 -14 -63 0
50 65 -47 0
-53 52 70 0
-1 72 50 0
42 -29 -73 0
7 73 -61 0
-41 64 -38 0
-53 -56 -37 0
-41 7 -9 0
-9 64 -53 0
46 60 -48 0
-44 -57 23 0
-70 21 18 0
57 -23 -28 0
-54 -4 15 0
16 33 40 0
-35 36 23 0
4 -38 5 0
36 27 22 0
72 -73 12 0
4 66 -31 0
32 33 -72 0
41 63 -61 0
-46 -7 -1 0
18 -33 59 0
7 -20 -21 0
-39 68 -74 0
-36 -26 39 0
28 74 24 0
-14 -55 -50 0
-74 7 36 0
40 69 -22 0
-7 49 56 0
-25 21 -65 0
56 -49 -2 0
18 41 63 0
-57 68 1 0
-31 60 72 0
-70 -30 -27 0
68 -41 -11 0
74 -3 -26 0
-46 -11 -41 0
31 -10 -25 0
-74 13 -65 0
-2 8 23 0
-57 1 56 0
-38 22 -25 0
6 -10 -36 0
50 27 -22 0
39 30 13 0
11 61 -67 0
-44 29 18 0
22 -52 -1 0
-11 67 61 0
-24 -23 -75 0
-32 27 62 0
-5 -16 -43 0
-57 27 11 0
17 -20 -45 0
-27 13 36 0
-10 -12 -28 0
70 -61 -2 0
-41 58 28 0
-5 -46 64 0
14 -46 13 0
-9 50 20 0
-44 65 -21 0
-67 40 -2 0
59 1 -75 0
75 -52 -50 0
-36 63 -14 0
-27 -59 -1 0
-57 45 -30 0
67 25 33 0
-12 -24 8 0
47 -60 -57 0
-38 31 -65 0
28 -33 5 0
-70 -73 -44 0
28 -30 -35 0
-20 -32 -41 0
36 -14 73 0
-44 -32 -25 0
40 -19 26 0
-73 -44 45 0
-43 -72 25 0
-8 -68 -17 0
21 -50 -29 0
-7 3 45 0
12 -22 41 0
57 -55 -23 0
-9 28 -50 0
47 45 -9 0
-72 -37 -11 0
-35 -3 -72 0
47 75 22 0
28 -18 20 0
73 70 27 0
63 22 34 0
14 -60 -32 0
31 -63 -11 0
19 24 41 0
-14 60 57 0
68 13 -10 0
-51 33 -69 0
64 -29 -20 0
46 -20 -16 0
-1 -50 -51 0
-29 -36 -50 0
-57 -55 -10 0
-65 -58 15 0
-46 -27 -59 0
-26 -2 -24 0
-41 59 -57 0
7 63 -58 0
-56 75 12 0
-40 20 62 0
-53 -60 6 0
25 -42 67 0
-32 19 30 0
55 32 -6 0
-11 52 -8 0
-28 54 -57 0
53 16 6 0
-17 58 74 0
25 32 -39 0
71 -32 -73 0
52 -27 -28 0
-28 -48 -49 0
2 -1 52 0
15 -53 24 0
13 -11 62 0
1 58 21 0
24 -12 -52 0
-19 55 -61 0
5 3 16 0
5 33 9 0
-54 61 10 0
-2 19 73 0
61 -2 68 0
-7 1 18 0
-69 71 -22 0
67 64 -11 0
-34 69 -53 0
-46 -69 62 0
10 -69 5 0
-45 70 55 0
-66 -7 -30 0
14 -70 -30 0
30 2 59 0
-71 -74 70 0
-32 -27 37 0
70 42 -35 0
71 -75 -61 0
33 22 45 0
-56 -46 -52 0
-24 -6 -20 0
24 45 -16 0
40 -4 -45 0
61 -26 -48 0
-64 49 41 0
-67 10 60 0
10 27 -71 0
-23 -48 10 0
63 55 -49 0
41 40 -23 0
17 52 -72 0
46 60 -15 0
34 -60 22 0
54 12 16 0
46 8 27 0
-73 37 -64 0
-43 -67 65 0
40 -2 31 0
52 -65 -18 0
26 -46 -41 0
-30 13 10 0
-15 -7 42 0

c GPT solve time: 0.00 seconds

[Error] Your organization must be verified to use the model `o3-deep-research`. Please go to: https://platform.openai.com/settings/organization/general and click on Verify Organization. If you just verified, it can take up to 15 minutes for access to propagate.
