c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=17
p cnf 75 225
-51 -40 -5 0
4 -15 -68 0
24 7 71 0
-43 73 -28 0
-49 -10 -73 0
28 -72 6 0
60 -43 61 0
-65 -28 -46 0
40 -60 50 0
30 29 -46 0
4 58 62 0
-14 -60 74 0
66 -53 -45 0
48 -10 -67 0
19 -58 -25 0
71 -9 11 0
71 -14 -41 0
68 50 -14 0
14 -8 13 0
56 -10 8 0
24 35 5 0
-51 74 71 0
43 -55 -40 0
20 -74 62 0
46 -35 -66 0
-3 24 8 0
5 64 9 0
-35 -53 -60 0
37 44 5 0
42 17 34 0
57 72 70 0
27 -62 -29 0
3 2 47 0
-2 -53 -8 0
22 -30 -69 0
7 21 41 0
-73 64 -24 0
-7 21 -46 0
75 25 71 0
-48 15 58 0
-36 -52 2 0
40 55 21 0
14 52 18 0
24 15 52 0
16 21 -1 0
3 -32 -1 0
-51 8 -71 0
44 46 -20 0
69 -1 -22 0
70 -12 -51 0
-35 75 -72 0
-7 -58 37 0
71 -5 -73 0
-73 53 -52 0
8 -28 27 0
-31 21 8 0
-11 41 -20 0
19 60 -56 0
4 9 68 0
12 -52 -18 0
41 22 37 0
-10 47 -13 0
-55 -20 -58 0
54 17 53 0
-31 13 -24 0
36 73 16 0
-59 65 -25 0
22 -63 30 0
-42 49 -20 0
35 -46 67 0
-31 -69 65 0
63 -11 42 0
41 27 66 0
-40 -29 1 0
20 -22 -52 0
75 66 -60 0
-18 -21 -32 0
-25 -32 -68 0
-12 -27 -26 0
-29 -23 22 0
-6 15 74 0
75 -29 19 0
-10 68 29 0
-74 30 -13 0
2 9 -62 0
-73 -67 -39 0
-51 5 -25 0
51 29 69 0
-12 56 75 0
-48 43 9 0
71 10 -32 0
-38 18 -43 0
-37 -15 27 0
-11 -59 24 0
62 -66 13 0
-67 7 -41 0
60 -42 -49 0
1 -47 48 0
-24 -61 -20 0
-1 35 54 0
41 -58 -12 0
-67 1 13 0
7 1 75 0
-8 32 -39 0
25 67 47 0
48 -67 27 0
-55 -43 13 0
-4 -47 -15 0
29 35 66 0
50 54 -61 0
-62 -13 -30 0
-50 -24 -58 0
33 -68 70 0
57 -30 -53 0
31 53 54 0
62 12 -16 0
-71 -25 33 0
-43 65 -9 0
-33 -12 -50 0
20 59 36 0
-56 1 -16 0
48 -24 -60 0
13 71 -63 0
-19 -68 33 0
-64 -69 47 0
-45 41 30 0
11 29 -38 0
-21 -57 19 0
-75 -23 60 0
-69 -20 -48 0
69 68 -52 0
-3 -70 30 0
-20 -18 16 0
24 -45 -53 0
-51 24 58 0
40 -61 2 0
39 -62 37 0
27 51 70 0
9 4 23 0
-56 58 5 0
-68 -42 34 0
-15 -53 10 0
-12 33 -60 0
56 -37 3 0
26 -2 64 0
-31 45 16 0
36 5 60 0
28 15 -51 0
-46 17 75 0
-28 72 53 0
65 -32 -67 0
-46 -25 34 0
66 -42 -20 0
20 30 15 0
-30 64 -71 0
-49 -41 48 0
-62 63 -30 0
1 -74 51 0
41 63 -40 0
54 -6 63 0
11 -48 -51 0
67 -22 3 0
9 -44 61 0
-61 28 75 0
-40 56 -11 0
43 -65 38 0
-29 67 2 0
-50 -64 56 0
12 -10 -18 0
26 -5 -1 0
-43 15 62 0
66 -49 -27 0
-5 40 30 0
51 -10 -14 0
61 14 22 0
73 -41 -14 0
-75 1 61 0
21 -51 -50 0
63 -75 -44 0
-10 65 36 0
-23 -60 -53 0
73 -54 -7 0
63 -14 -1 0
-15 20 26 0
37 -39 -70 0
34 52 -31 0
5 -50 44 0
56 -75 71 0
-17 59 28 0
59 34 6 0
-57 16 22 0
-11 -6 39 0
43 66 -41 0
-66 -7 -4 0
8 -27 -51 0
51 26 38 0
2 20 6 0
-25 9 -51 0
-48 -34 2 0
11 23 62 0
39 -68 -6 0
-64 5 21 0
28 39 64 0
-61 72 30 0
-10 -67 30 0
18 3 -27 0
-1 71 -62 0
2 -33 53 0
-39 45 71 0
25 11 54 0
53 -38 -70 0
37 61 55 0
6 -47 -33 0
67 43 24 0
-65 -2 43 0
-23 64 -28 0
-29 72 -75 0
-8 -66 -52 0
-19 8 -43 0
22 47 48 0
37 66 38 0
-47 29 15 0
-17 44 40 0
56 41 -33 0
54 66 -62 0

c GPT solve time: 0.00 seconds

[Error] Your organization must be verified to use the model `o3-deep-research`. Please go to: https://platform.openai.com/settings/organization/general and click on Verify Organization. If you just verified, it can take up to 15 minutes for access to propagate.
