c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=2
p cnf 75 225
20 -48 -30 0
-8 -6 33 0
75 10 -67 0
43 31 73 0
-69 5 -54 0
70 28 34 0
-49 -26 40 0
-75 -13 37 0
74 -46 -73 0
50 -55 70 0
2 -32 17 0
-39 -75 38 0
15 70 27 0
-73 -53 -19 0
14 5 -11 0
28 57 16 0
-9 -4 -71 0
47 -67 46 0
7 -48 1 0
-9 -27 24 0
-8 23 -12 0
-4 -28 73 0
74 36 -30 0
54 -52 40 0
-6 -15 -2 0
26 -18 23 0
62 4 39 0
61 -75 2 0
-35 57 -17 0
66 -26 62 0
11 2 3 0
23 17 65 0
47 44 -69 0
-10 -15 -51 0
-21 -65 -15 0
27 -73 -71 0
-9 48 -40 0
-22 -5 -56 0
-58 -30 -20 0
40 -24 70 0
-32 7 -5 0
60 9 63 0
-72 -58 -23 0
48 63 3 0
-46 28 -23 0
28 -37 -4 0
-49 -45 -50 0
7 -75 -39 0
-26 18 63 0
19 -60 27 0
-44 -10 37 0
-56 -62 18 0
19 74 -7 0
-67 -45 55 0
23 -32 47 0
-51 -74 -57 0
-41 -54 48 0
-28 34 -22 0
-4 -72 -17 0
74 42 -40 0
2 31 -43 0
61 65 -47 0
-42 -54 -21 0
-13 -18 -41 0
52 37 -30 0
16 23 -10 0
-54 -55 12 0
-74 50 -48 0
-60 -6 -16 0
46 -75 28 0
-26 -21 40 0
-5 62 42 0
-70 4 -74 0
-13 -23 18 0
-33 -28 -65 0
22 -9 6 0
71 -2 56 0
47 10 -8 0
16 38 -26 0
2 42 26 0
-66 1 -70 0
68 57 19 0
9 36 -41 0
-32 30 -15 0
22 47 -59 0
36 25 -66 0
6 5 54 0
36 49 -12 0
-33 -1 -50 0
-26 -4 -67 0
17 56 32 0
41 -8 -5 0
54 -14 -68 0
-5 -68 -45 0
40 -57 -25 0
64 -18 6 0
30 -20 -36 0
-15 -11 65 0
62 -10 -1 0
6 60 -30 0
-7 -15 46 0
-68 -32 -73 0
-47 -11 74 0
39 38 -8 0
-20 -71 48 0
8 -52 -55 0
-39 34 -18 0
4 18 -7 0
-36 66 -4 0
-9 68 63 0
51 -31 58 0
31 10 -34 0
-36 -27 16 0
74 -19 -66 0
62 49 -47 0
-74 22 15 0
55 -48 34 0
-47 -73 41 0
-60 -68 -5 0
39 35 67 0
-41 -46 23 0
-7 -29 -8 0
-22 -42 -14 0
75 -15 -21 0
-53 26 -5 0
13 -44 5 0
-69 -67 -66 0
6 -29 68 0
-28 45 53 0
-27 45 -56 0
-3 24 21 0
9 -36 75 0
-23 9 -49 0
68 -1 -8 0
24 16 32 0
-7 44 11 0
43 -20 60 0
-19 25 -57 0
-36 6 18 0
24 48 -5 0
33 -42 30 0
1 47 -61 0
5 64 55 0
-46 -74 -34 0
38 -2 -56 0
20 -72 74 0
-18 -33 25 0
48 5 8 0
-16 43 -39 0
-25 19 69 0
59 -67 14 0
23 -57 61 0
-5 -67 -15 0
70 -16 -22 0
18 -37 72 0
61 20 50 0
-59 -32 -23 0
-44 15 47 0
40 -44 7 0
65 -43 -18 0
45 17 43 0
64 -46 -5 0
22 -46 -64 0
34 31 -11 0
15 54 -63 0
15 -35 51 0
4 14 71 0
-46 30 60 0
10 25 42 0
62 1 -20 0
43 -63 -59 0
2 58 32 0
21 10 40 0
52 18 74 0
74 46 63 0
67 22 24 0
40 30 22 0
-6 -34 -19 0
66 -61 -70 0
-7 -12 -3 0
-2 -18 -27 0
58 2 7 0
74 67 -15 0
-2 -75 12 0
-44 22 1 0
45 54 -22 0
-14 -35 -34 0
-36 31 -34 0
-44 6 56 0
69 -13 3 0
31 66 -44 0
35 -22 64 0
23 22 -74 0
-16 -22 -72 0
56 27 39 0
-29 1 -21 0
59 -16 -54 0
9 51 -6 0
-29 -4 13 0
-6 -71 -20 0
42 37 54 0
-41 54 -71 0
45 -14 -60 0
-64 4 62 0
-41 47 -39 0
3 59 -36 0
66 -74 -30 0
-67 -36 -5 0
-6 -14 32 0
-22 33 57 0
58 67 -71 0
53 59 -58 0
51 8 2 0
-46 19 -24 0
-75 59 21 0
72 69 35 0
34 52 11 0
26 -52 64 0
52 -6 43 0
-12 -50 -48 0
-58 -61 -22 0
68 6 22 0
71 -5 28 0
45 35 61 0
-62 71 51 0

c GPT solve time: 0.00 seconds

[Error] Your organization must be verified to use the model `o3-deep-research`. Please go to: https://platform.openai.com/settings/organization/general and click on Verify Organization. If you just verified, it can take up to 15 minutes for access to propagate.
